,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,895250.352344,37372.589471,419562.0,1785445.269408,451.69716
TaxRateForCalcs,0.220886,0.233579,0.234,0.129314,0.225849
NormalizedEBITDA,239286000.0,216927000.0,307705000.0,376827000.0,296767000.0
TotalUnusualItems,4053000.0,160000.0,1793000.0,13807000.0,2000.0
TotalUnusualItemsExcludingGoodwill,4053000.0,160000.0,1793000.0,13807000.0,2000.0
NetIncomeFromContinuingOperationNetMinorityInterest,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
ReconciledDepreciation,45106000.0,45221000.0,46155000.0,48052000.0,47056000.0
ReconciledCostOfRevenue,834138000.0,958432000.0,890853000.0,1324862000.0,855286000.0
EBITDA,243339000.0,217087000.0,309498000.0,390634000.0,296769000.0
EBIT,198233000.0,171866000.0,263343000.0,342582000.0,249713000.0
NetInterestIncome,1790000.0,-132000.0,-123000.0,-3419000.0,-6957000.0
InterestExpense,,275000.0,228000.0,10446000.0,6984000.0
InterestIncome,1790000.0,143000.0,105000.0,7027000.0,27000.0
NormalizedIncome,152181250.352344,131388372.589471,200121562.0,277164445.269408,187907451.69716
NetIncomeFromContinuingAndDiscontinuedOperation,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
TotalExpenses,1306001000.0,1421157000.0,1347764000.0,1838790000.0,1321452000.0
RentExpenseSupplemental,4932000.0,4961000.0,4381000.0,7502000.0,5272000.0
DilutedAverageShares,16377000.0,16480000.0,17004000.0,17100000.0,17139000.0
BasicAverageShares,16377000.0,16480000.0,17004000.0,17100000.0,17139000.0
DilutedEPS,9.49,7.98,11.85,16.89,10.96
BasicEPS,9.49,7.98,11.85,16.89,10.96
DilutedNIAvailtoComStockholders,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
NetIncomeCommonStockholders,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
NetIncome,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
NetIncomeIncludingNoncontrollingInterests,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
NetIncomeContinuousOperations,155339000.0,131511000.0,201495000.0,289186000.0,187909000.0
TaxProvision,44040000.0,40080000.0,61620000.0,42950000.0,54820000.0
PretaxIncome,199379000.0,171591000.0,263115000.0,332136000.0,242729000.0
OtherIncomeExpense,-644000.0,-4538000.0,-2905000.0,11871000.0,-1934000.0
OtherNonOperatingIncomeExpenses,-4697000.0,-4698000.0,-4698000.0,-1936000.0,-1936000.0
SpecialIncomeCharges,4053000.0,160000.0,1793000.0,13807000.0,2000.0
GainOnSaleOfPPE,4053000.0,160000.0,1793000.0,13807000.0,2000.0
NetNonOperatingInterestIncomeExpense,1790000.0,-132000.0,-123000.0,-3419000.0,-6957000.0
InterestExpenseNonOperating,,275000.0,228000.0,10446000.0,6984000.0
InterestIncomeNonOperating,1790000.0,143000.0,105000.0,7027000.0,27000.0
OperatingIncome,198233000.0,176261000.0,266143000.0,323684000.0,251620000.0
OperatingExpense,471464000.0,462322000.0,456503000.0,513523000.0,465775000.0
DepreciationAmortizationDepletionIncomeStatement,44707000.0,44818000.0,45747000.0,47647000.0,46665000.0
DepreciationAndAmortizationInIncomeStatement,44707000.0,44818000.0,45747000.0,47647000.0,46665000.0
SellingGeneralAndAdministration,426757000.0,417504000.0,410756000.0,465876000.0,419110000.0
GeneralAndAdministrativeExpense,426757000.0,417504000.0,410756000.0,465876000.0,419110000.0
OtherGandA,421825000.0,412543000.0,406375000.0,458374000.0,413838000.0
RentAndLandingFees,4932000.0,4961000.0,4381000.0,7502000.0,5272000.0
GrossProfit,669697000.0,638583000.0,722646000.0,837207000.0,717395000.0
CostOfRevenue,834537000.0,958835000.0,891261000.0,1325267000.0,855677000.0
TotalRevenue,1504234000.0,1597418000.0,1613907000.0,2162474000.0,1573072000.0
OperatingRevenue,1504234000.0,1597418000.0,1613907000.0,2162474000.0,1573072000.0
