,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-9488.354742,-1386630.0,-1084860.0,1213112.6273
TaxRateForCalcs,7.3e-05,0.21,0.21,0.07818
NormalizedEBITDA,-39049000.0,-159327000.0,-191621000.0,-146545000.0
TotalUnusualItems,-130643000.0,-6603000.0,-5166000.0,15517000.0
TotalUnusualItemsExcludingGoodwill,-130643000.0,-6603000.0,-5166000.0,15517000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-302891000.0,-173315000.0,-204969000.0,-176544000.0
ReconciledDepreciation,20491000.0,18221000.0,18958000.0,15821000.0
ReconciledCostOfRevenue,6923000.0,18096000.0,22375000.0,30218000.0
EBITDA,-169692000.0,-165930000.0,-196787000.0,-131028000.0
EBIT,-190183000.0,-184151000.0,-215745000.0,-146849000.0
NetInterestIncome,15020000.0,14349000.0,14545000.0,13059000.0
InterestIncome,,14349000.0,14545000.0,
NormalizedIncome,-172257488.354742,-168098630.0,-200887860.0,-190847887.3727
NetIncomeFromContinuingAndDiscontinuedOperation,-302891000.0,-173315000.0,-204969000.0,-176544000.0
TotalExpenses,245613000.0,264719000.0,296447000.0,332793000.0
TotalOperatingIncomeAsReported,-286393000.0,-184151000.0,-215745000.0,-234508000.0
DilutedAverageShares,1950814000.0,1933437000.0,1916637000.0,1856609515.0
BasicAverageShares,1950814000.0,1933437000.0,1914963000.0,1854951611.0
DilutedEPS,-0.16,-0.09,-0.11,-0.1
BasicEPS,-0.16,-0.09,-0.11,-0.09
DilutedNIAvailtoComStockholders,-302891000.0,-173315000.0,-204969000.0,-179687000.0
NetIncomeCommonStockholders,-302891000.0,-173315000.0,-204969000.0,-179687000.0
NetIncome,-302891000.0,-173315000.0,-204969000.0,-176544000.0
MinorityInterests,0.0,0.0,0.0,-2390000.0
NetIncomeIncludingNoncontrollingInterests,-302891000.0,-173315000.0,-204969000.0,-174154000.0
NetIncomeContinuousOperations,-302891000.0,-173315000.0,-204969000.0,-174154000.0
TaxProvision,-22000.0,67000.0,82000.0,-14770000.0
PretaxIncome,-302913000.0,-173248000.0,-204887000.0,-188924000.0
OtherIncomeExpense,-127750000.0,-3446000.0,-3687000.0,32525000.0
OtherNonOperatingIncomeExpenses,2893000.0,3224000.0,2928000.0,7005000.0
SpecialIncomeCharges,-96210000.0,0.0,0.0,0.0
GainOnSaleOfBusiness,0.0,0.0,0.0,0.0
ImpairmentOfCapitalAssets,96210000.0,,,
EarningsFromEquityInterest,0.0,-67000.0,-1449000.0,10003000.0
GainOnSaleOfSecurity,-34433000.0,-6603000.0,-5166000.0,15517000.0
NetNonOperatingInterestIncomeExpense,15020000.0,14349000.0,14545000.0,13059000.0
TotalOtherFinanceCost,-15020000.0,,,
InterestIncomeNonOperating,,14349000.0,14545000.0,
OperatingIncome,-190183000.0,-184151000.0,-215745000.0,-234508000.0
OperatingExpense,238690000.0,246623000.0,274072000.0,302575000.0
ResearchAndDevelopment,156662000.0,144282000.0,162639000.0,181155000.0
SellingGeneralAndAdministration,82028000.0,102341000.0,111433000.0,121420000.0
GeneralAndAdministrativeExpense,82028000.0,102341000.0,111433000.0,121420000.0
OtherGandA,82028000.0,102341000.0,111433000.0,121420000.0
GrossProfit,48507000.0,62472000.0,58327000.0,68067000.0
CostOfRevenue,6923000.0,18096000.0,22375000.0,30218000.0
TotalRevenue,55430000.0,80568000.0,80702000.0,98285000.0
OperatingRevenue,55430000.0,80568000.0,80702000.0,98285000.0
