,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,588000.0,1092000.0,924000.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,-6895000.0,-13476000.0,-12190000.0,-9031000.0
TotalUnusualItems,0.0,2800000.0,5200000.0,4400000.0
TotalUnusualItemsExcludingGoodwill,0.0,2800000.0,5200000.0,4400000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-15516000.0,-19702000.0,-15905000.0,-13481000.0
ReconciledDepreciation,6665000.0,6882000.0,6933000.0,6470000.0
ReconciledCostOfRevenue,72747000.0,73597000.0,70775000.0,65493000.0
EBITDA,-6895000.0,-10676000.0,-6990000.0,-4631000.0
EBIT,-13560000.0,-17558000.0,-13923000.0,-11101000.0
NetInterestIncome,-1750000.0,-1735000.0,-1667000.0,-1757000.0
InterestExpense,1750000.0,1735000.0,1667000.0,1757000.0
NormalizedIncome,-15516000.0,-21914000.0,-20013000.0,-16957000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-15516000.0,-19702000.0,-15905000.0,-13481000.0
TotalExpenses,120321000.0,120997000.0,119501000.0,112731000.0
TotalOperatingIncomeAsReported,-13187000.0,-17653000.0,-13864000.0,-10681000.0
DilutedAverageShares,27472000.0,27357000.0,27344000.0,27118000.0
BasicAverageShares,27472000.0,27357000.0,27344000.0,27118000.0
DilutedEPS,-0.56,-0.72,-0.58,-0.5
BasicEPS,-0.56,-0.72,-0.58,-0.5
DilutedNIAvailtoComStockholders,-15516000.0,-19702000.0,-15905000.0,-13481000.0
NetIncomeCommonStockholders,-15516000.0,-19702000.0,-15905000.0,-13481000.0
NetIncome,-15516000.0,-19702000.0,-15905000.0,-13481000.0
NetIncomeIncludingNoncontrollingInterests,-15516000.0,-19702000.0,-15905000.0,-13481000.0
NetIncomeContinuousOperations,-15516000.0,-19702000.0,-15905000.0,-13481000.0
TaxProvision,206000.0,409000.0,315000.0,623000.0
PretaxIncome,-15310000.0,-19293000.0,-15590000.0,-12858000.0
OtherIncomeExpense,-373000.0,2895000.0,5141000.0,3980000.0
OtherNonOperatingIncomeExpenses,-373000.0,95000.0,-59000.0,-420000.0
SpecialIncomeCharges,0.0,2800000.0,5200000.0,4400000.0
OtherSpecialCharges,,-500000.0,,
RestructuringAndMergernAcquisition,0.0,-2300000.0,-5200000.0,
NetNonOperatingInterestIncomeExpense,-1750000.0,-1735000.0,-1667000.0,-1757000.0
InterestExpenseNonOperating,1750000.0,1735000.0,1667000.0,1757000.0
OperatingIncome,-13187000.0,-20453000.0,-19064000.0,-15081000.0
OperatingExpense,41373000.0,40983000.0,42257000.0,41232000.0
DepreciationAmortizationDepletionIncomeStatement,464000.0,465000.0,464000.0,464000.0
DepreciationAndAmortizationInIncomeStatement,464000.0,465000.0,464000.0,464000.0
Amortization,464000.0,465000.0,464000.0,464000.0
AmortizationOfIntangiblesIncomeStatement,464000.0,465000.0,464000.0,464000.0
ResearchAndDevelopment,14660000.0,14888000.0,14315000.0,14858000.0
SellingGeneralAndAdministration,26249000.0,25630000.0,27478000.0,25910000.0
GrossProfit,28186000.0,20530000.0,23193000.0,26151000.0
CostOfRevenue,78948000.0,80014000.0,77244000.0,71499000.0
TotalRevenue,107134000.0,100544000.0,100437000.0,97650000.0
OperatingRevenue,107134000.0,100544000.0,100437000.0,97650000.0
