,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,3558852.24767,7904012.877712,-4417308.0,8921630.311587
TaxRateForCalcs,0.302366,0.198698,0.252,0.289391
NormalizedEBITDA,2143954000.0,942790000.0,1022554000.0,2070182000.0
TotalUnusualItems,11770000.0,39779000.0,-17529000.0,30829000.0
TotalUnusualItemsExcludingGoodwill,11770000.0,39779000.0,-17529000.0,30829000.0
NetIncomeFromContinuingOperationNetMinorityInterest,864854000.0,213876000.0,262065000.0,830267000.0
ReconciledDepreciation,281444000.0,281292000.0,271409000.0,470299000.0
ReconciledCostOfRevenue,29619258000.0,27920269000.0,28839034000.0,33506477000.0
EBITDA,2155724000.0,982569000.0,1005025000.0,2101011000.0
EBIT,1874280000.0,701277000.0,733616000.0,1630712000.0
NetInterestIncome,-300614000.0,-216723000.0,-225464000.0,-224177000.0
InterestExpense,596757000.0,403398000.0,367371000.0,442955000.0
InterestIncome,296143000.0,186675000.0,163887000.0,125844000.0
NormalizedIncome,856642852.24767,182001012.877712,275176692.0,808359630.311587
NetIncomeFromContinuingAndDiscontinuedOperation,864854000.0,213876000.0,262065000.0,822619000.0
TotalExpenses,30916866000.0,29119286000.0,29952963000.0,34578301000.0
DilutedAverageShares,1104256000.0,1104110000.0,1095175000.0,
BasicAverageShares,1095190000.0,1095037000.0,1095175000.0,
DilutedEPS,0.7832,0.1937,0.2372,
BasicEPS,0.7897,0.1953,0.2393,
DilutedNIAvailtoComStockholders,864854000.0,213876000.0,262065000.0,822619000.0
NetIncomeCommonStockholders,864854000.0,213876000.0,262065000.0,822619000.0
NetIncome,864854000.0,213876000.0,262065000.0,822619000.0
MinorityInterests,-26389000.0,-24815000.0,-11760000.0,-13764000.0
NetIncomeIncludingNoncontrollingInterests,891243000.0,238691000.0,273825000.0,836383000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,-7648000.0
NetIncomeContinuousOperations,891243000.0,238691000.0,273825000.0,844031000.0
TaxProvision,386280000.0,59188000.0,92420000.0,343726000.0
PretaxIncome,1277523000.0,297879000.0,366245000.0,1187757000.0
OtherIncomeExpense,11467000.0,41348000.0,-7081000.0,32927000.0
SpecialIncomeCharges,11770000.0,39779000.0,52777000.0,39480000.0
GainOnSaleOfPPE,11770000.0,39779000.0,52777000.0,39480000.0
EarningsFromEquityInterest,-303000.0,1569000.0,10448000.0,2098000.0
GainOnSaleOfSecurity,,,-70306000.0,-8651000.0
NetNonOperatingInterestIncomeExpense,-300614000.0,-216723000.0,-225464000.0,-224177000.0
TotalOtherFinanceCost,,,21980000.0,-92934000.0
InterestExpenseNonOperating,596757000.0,403398000.0,367371000.0,442955000.0
InterestIncomeNonOperating,296143000.0,186675000.0,163887000.0,125844000.0
OperatingIncome,1566670000.0,473254000.0,598790000.0,1379007000.0
OperatingExpense,1297608000.0,1199017000.0,1113929000.0,1071824000.0
OtherOperatingExpenses,170973000.0,205996000.0,149034000.0,88603000.0
SellingGeneralAndAdministration,1126635000.0,993021000.0,964895000.0,983221000.0
SellingAndMarketingExpense,577486000.0,523782000.0,510968000.0,583782000.0
GeneralAndAdministrativeExpense,549149000.0,469239000.0,453927000.0,399439000.0
OtherGandA,549149000.0,469239000.0,453927000.0,399439000.0
GrossProfit,2864278000.0,1672271000.0,1712719000.0,2450831000.0
CostOfRevenue,29619258000.0,27920269000.0,28839034000.0,33506477000.0
TotalRevenue,32483536000.0,29592540000.0,30551753000.0,35957308000.0
ExciseTaxes,,,474099000.0,
OperatingRevenue,32483536000.0,29592540000.0,31372902000.0,32661339000.0
