,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-175140.0,-2722650.0,1961820.0,14104650.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,15405000.0,16305000.0,6237000.0,17167000.0
TotalUnusualItems,-834000.0,-12965000.0,9342000.0,67165000.0
TotalUnusualItemsExcludingGoodwill,-834000.0,-12965000.0,9342000.0,67165000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-21109000.0,-32412000.0,-24586000.0,49089000.0
ReconciledDepreciation,22884000.0,19595000.0,22708000.0,28077000.0
ReconciledCostOfRevenue,170787000.0,159232000.0,175764000.0,187481000.0
EBITDA,14571000.0,3340000.0,15579000.0,84332000.0
EBIT,-8313000.0,-16255000.0,-7129000.0,56255000.0
NetInterestIncome,-7402000.0,-6912000.0,-7389000.0,-8191000.0
InterestExpense,6699000.0,6291000.0,6749000.0,7587000.0
NormalizedIncome,-20450140.0,-22169650.0,-31966180.0,-3971350.0
NetIncomeFromContinuingAndDiscontinuedOperation,-21109000.0,-32412000.0,-24586000.0,49089000.0
TotalExpenses,201416000.0,181989000.0,196490000.0,235880000.0
DilutedAverageShares,356700000.0,333082000.0,301000000.0,
BasicAverageShares,356700000.0,333082000.0,301000000.0,
DilutedEPS,-0.06,-0.1,-0.08,
BasicEPS,-0.06,-0.1,-0.08,
DilutedNIAvailtoComStockholders,-21109000.0,-32412000.0,-24586000.0,49089000.0
NetIncomeCommonStockholders,-21109000.0,-32412000.0,-24586000.0,49089000.0
NetIncome,-21109000.0,-32412000.0,-24586000.0,49089000.0
NetIncomeIncludingNoncontrollingInterests,-21109000.0,-32412000.0,-24586000.0,49089000.0
NetIncomeContinuousOperations,-21109000.0,-32412000.0,-24586000.0,49089000.0
TaxProvision,6097000.0,9866000.0,10708000.0,-421000.0
PretaxIncome,-15012000.0,-22546000.0,-13878000.0,48668000.0
OtherIncomeExpense,-777000.0,-10880000.0,2703000.0,82623000.0
OtherNonOperatingIncomeExpenses,57000.0,2085000.0,-6639000.0,15458000.0
SpecialIncomeCharges,755000.0,-9670000.0,-65000.0,65300000.0
GainOnSaleOfPPE,-19000.0,-12631000.0,-9000.0,62064000.0
OtherSpecialCharges,-774000.0,-2961000.0,56000.0,
WriteOff,,,,-1651000.0
GainOnSaleOfSecurity,-1589000.0,-3295000.0,9407000.0,1865000.0
NetNonOperatingInterestIncomeExpense,-7402000.0,-6912000.0,-7389000.0,-8191000.0
TotalOtherFinanceCost,703000.0,621000.0,640000.0,604000.0
InterestExpenseNonOperating,6699000.0,6291000.0,6749000.0,7587000.0
OperatingIncome,-6833000.0,-4754000.0,-9192000.0,-25764000.0
OperatingExpense,30629000.0,22757000.0,20726000.0,48399000.0
OtherOperatingExpenses,12437000.0,2920000.0,8643000.0,-3067000.0
ResearchAndDevelopment,8680000.0,10048000.0,,
SellingGeneralAndAdministration,9512000.0,9789000.0,12083000.0,10179000.0
GeneralAndAdministrativeExpense,9512000.0,9789000.0,12083000.0,10179000.0
OtherGandA,9512000.0,9789000.0,12083000.0,10179000.0
GrossProfit,23796000.0,18003000.0,11534000.0,22635000.0
CostOfRevenue,170787000.0,159232000.0,175764000.0,187481000.0
TotalRevenue,194583000.0,177235000.0,187298000.0,210116000.0
OperatingRevenue,194583000.0,177235000.0,187298000.0,210116000.0
