,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.24823,0.236553,0.25113,0.220409
NormalizedEBITDA,88719000.0,105209000.0,97848000.0,155064000.0
NetIncomeFromContinuingOperationNetMinorityInterest,90574000.0,100520000.0,87131000.0,124372000.0
ReconciledDepreciation,27125000.0,26063000.0,25627000.0,27902000.0
ReconciledCostOfRevenue,106795000.0,96739000.0,104186000.0,94231000.0
EBITDA,88719000.0,105209000.0,97848000.0,155064000.0
EBIT,61594000.0,79146000.0,72221000.0,127162000.0
NetInterestIncome,58422000.0,51911000.0,43548000.0,32586000.0
NormalizedIncome,90574000.0,100520000.0,87131000.0,124372000.0
NetIncomeFromContinuingAndDiscontinuedOperation,90574000.0,100520000.0,87131000.0,124372000.0
TotalExpenses,563075000.0,526760000.0,512145000.0,446183000.0
TotalOperatingIncomeAsReported,61594000.0,79146000.0,72221000.0,127162000.0
DilutedAverageShares,407229000.0,406751000.0,406157000.0,406087000.0
BasicAverageShares,405649000.0,405429000.0,404490000.0,404185000.0
DilutedEPS,0.22,0.25,0.21,0.31
BasicEPS,0.22,0.25,0.22,0.31
DilutedNIAvailtoComStockholders,90574000.0,100520000.0,87131000.0,124372000.0
NetIncomeCommonStockholders,90574000.0,100520000.0,87131000.0,124372000.0
NetIncome,90574000.0,100520000.0,87131000.0,124372000.0
NetIncomeIncludingNoncontrollingInterests,90574000.0,100520000.0,87131000.0,124372000.0
NetIncomeContinuousOperations,90574000.0,100520000.0,87131000.0,124372000.0
TaxProvision,29907000.0,31146000.0,29219000.0,35163000.0
PretaxIncome,120481000.0,131666000.0,116350000.0,159535000.0
OtherIncomeExpense,465000.0,609000.0,581000.0,-213000.0
OtherNonOperatingIncomeExpenses,465000.0,609000.0,581000.0,-213000.0
NetNonOperatingInterestIncomeExpense,58422000.0,51911000.0,43548000.0,32586000.0
TotalOtherFinanceCost,-58422000.0,-51911000.0,-43548000.0,-32586000.0
OperatingIncome,61594000.0,79146000.0,72221000.0,127162000.0
OperatingExpense,439409000.0,414398000.0,392949000.0,336989000.0
DepreciationAmortizationDepletionIncomeStatement,10254000.0,10440000.0,10617000.0,12939000.0
DepreciationAndAmortizationInIncomeStatement,10254000.0,10440000.0,10617000.0,12939000.0
Amortization,10254000.0,10440000.0,10617000.0,12939000.0
AmortizationOfIntangiblesIncomeStatement,10254000.0,10440000.0,10617000.0,12939000.0
ResearchAndDevelopment,67891000.0,63369000.0,66590000.0,58403000.0
SellingGeneralAndAdministration,361264000.0,340589000.0,315742000.0,265647000.0
SellingAndMarketingExpense,266893000.0,250026000.0,226234000.0,173486000.0
GeneralAndAdministrativeExpense,94371000.0,90563000.0,89508000.0,92161000.0
OtherGandA,94371000.0,90563000.0,89508000.0,92161000.0
GrossProfit,501003000.0,493544000.0,465170000.0,464151000.0
CostOfRevenue,123666000.0,112362000.0,119196000.0,109194000.0
TotalRevenue,624669000.0,605906000.0,584366000.0,573345000.0
OperatingRevenue,624669000.0,605906000.0,584366000.0,573345000.0
