,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.232,0.281204,0.221,0.204,0.233
NormalizedEBITDA,2974515000.0,2352266000.0,3001236000.0,2301654000.0,2932456000.0
TotalUnusualItems,,0.0,0.0,,
TotalUnusualItemsExcludingGoodwill,,0.0,0.0,,
NetIncomeFromContinuingOperationNetMinorityInterest,1973444000.0,1372963000.0,2009996000.0,1523648000.0,1964950000.0
ReconciledDepreciation,343367000.0,375736000.0,358347000.0,343114000.0,323558000.0
ReconciledCostOfRevenue,10776362000.0,10803571000.0,11035515000.0,10979392000.0,10561660000.0
EBITDA,2974515000.0,2352266000.0,3001236000.0,2301654000.0,2932456000.0
EBIT,2631148000.0,1976530000.0,2642889000.0,1958540000.0,2608898000.0
NetInterestIncome,87485000.0,86224000.0,70610000.0,38625000.0,37425000.0
InterestExpense,14495000.0,17403000.0,11208000.0,11634000.0,7280000.0
InterestIncome,101980000.0,103627000.0,81818000.0,50259000.0,44705000.0
NormalizedIncome,1973444000.0,1372963000.0,2009996000.0,1523648000.0,1964950000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1973444000.0,1372963000.0,2009996000.0,1523648000.0,1964950000.0
TotalExpenses,13659416000.0,14072280000.0,14205297000.0,13869577000.0,13154702000.0
TotalOperatingIncomeAsReported,2564887000.0,1912920000.0,2359288000.0,1944581000.0,2593100000.0
DilutedAverageShares,637398361.0,639249070.0,638743434.0,637735390.0,638766821.0
BasicAverageShares,627996111.0,629922331.0,631535162.0,630845147.0,630137262.0
DilutedEPS,3.1,2.15,3.15,2.39,3.08
BasicEPS,3.14,2.18,3.18,2.42,3.12
DilutedNIAvailtoComStockholders,1975460000.0,1374377000.0,2012097000.0,1525252000.0,1967035000.0
AverageDilutionEarnings,2016000.0,1414000.0,2101000.0,1604000.0,2085000.0
NetIncomeCommonStockholders,1973444000.0,1372963000.0,2009996000.0,1523648000.0,1964950000.0
NetIncome,1973444000.0,1372963000.0,2009996000.0,1523648000.0,1964950000.0
MinorityInterests,-36537000.0,-35249000.0,-38339000.0,-27035000.0,-31350000.0
NetIncomeIncludingNoncontrollingInterests,2009981000.0,1408212000.0,2048335000.0,1550683000.0,1996300000.0
NetIncomeContinuousOperations,2009981000.0,1408212000.0,2048335000.0,1550683000.0,1996300000.0
TaxProvision,606672000.0,550915000.0,583346000.0,396223000.0,605318000.0
PretaxIncome,2616653000.0,1959127000.0,2631681000.0,1946906000.0,2601618000.0
OtherIncomeExpense,-35719000.0,-40017000.0,201783000.0,-36300000.0,-28907000.0
OtherNonOperatingIncomeExpenses,-35719000.0,-40017000.0,201783000.0,-36300000.0,-28907000.0
SpecialIncomeCharges,,0.0,0.0,,
GainOnSaleOfBusiness,,0.0,0.0,,
NetNonOperatingInterestIncomeExpense,87485000.0,86224000.0,70610000.0,38625000.0,37425000.0
InterestExpenseNonOperating,14495000.0,17403000.0,11208000.0,11634000.0,7280000.0
InterestIncomeNonOperating,101980000.0,103627000.0,81818000.0,50259000.0,44705000.0
OperatingIncome,2564887000.0,1912920000.0,2359288000.0,1944581000.0,2593100000.0
OperatingExpense,2883054000.0,3268709000.0,3169782000.0,2890185000.0,2593042000.0
OtherOperatingExpenses,139664000.0,471883000.0,346873000.0,244390000.0,
SellingGeneralAndAdministration,2743390000.0,2796826000.0,2822909000.0,2645795000.0,2593042000.0
SellingAndMarketingExpense,1709891000.0,1730422000.0,1738621000.0,1563567000.0,1550019000.0
GeneralAndAdministrativeExpense,1033499000.0,1066404000.0,1084288000.0,1082228000.0,1043023000.0
OtherGandA,1033499000.0,1066404000.0,1084288000.0,1082228000.0,1043023000.0
GrossProfit,5447941000.0,5181629000.0,5529070000.0,4834766000.0,5186142000.0
CostOfRevenue,10776362000.0,10803571000.0,11035515000.0,10979392000.0,10561660000.0
TotalRevenue,16224303000.0,15985200000.0,16564585000.0,15814158000.0,15747802000.0
OperatingRevenue,16224303000.0,15985200000.0,16564585000.0,15814158000.0,15747802000.0
