,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.056,0.057,0.037726,0.21,0.21
NormalizedEBITDA,30756000.0,32189000.0,-111955000.0,17854000.0,4771000.0
NetIncomeFromContinuingOperationNetMinorityInterest,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
ReconciledDepreciation,8436000.0,6951000.0,51890000.0,15834000.0,18275000.0
ReconciledCostOfRevenue,105466000.0,86687000.0,117641000.0,88885000.0,85694000.0
EBITDA,30756000.0,32189000.0,-111955000.0,17854000.0,4771000.0
EBIT,22320000.0,25238000.0,-163845000.0,2020000.0,-13504000.0
NetInterestIncome,-1950000.0,-2008000.0,-2646000.0,-2810000.0,-2309000.0
InterestExpense,1950000.0,2008000.0,2646000.0,2810000.0,2309000.0
NormalizedIncome,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
NetIncomeFromContinuingAndDiscontinuedOperation,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
TotalExpenses,155638000.0,125980000.0,195706000.0,129788000.0,125898000.0
TotalOperatingIncomeAsReported,25178000.0,26367000.0,-165682000.0,4607000.0,-14314000.0
DilutedAverageShares,26956806.0,26179042.0,25451034.0,25012412.0,24900873.0
BasicAverageShares,26865763.0,26088277.0,25451034.0,25012412.0,24900873.0
DilutedEPS,0.66,0.84,-6.31,-0.03,-0.27
BasicEPS,0.66,0.84,-6.31,-0.03,-0.27
DilutedNIAvailtoComStockholders,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
NetIncomeCommonStockholders,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
NetIncome,17840000.0,21895000.0,-160473000.0,-676000.0,-6668000.0
MinorityInterests,0.0,0.0,0.0,0.0,-39000.0
NetIncomeIncludingNoncontrollingInterests,17840000.0,21895000.0,-160473000.0,-676000.0,-6629000.0
NetIncomeContinuousOperations,17840000.0,21895000.0,-160473000.0,-676000.0,-6629000.0
EarningsFromEquityInterestNetOfTax,-1393000.0,-21000.0,-263000.0,-417000.0,-1273000.0
TaxProvision,1137000.0,1314000.0,-6281000.0,-531000.0,-10457000.0
PretaxIncome,20370000.0,23230000.0,-166491000.0,-790000.0,-15813000.0
OtherIncomeExpense,-2858000.0,-1129000.0,-154180000.0,-2587000.0,810000.0
OtherNonOperatingIncomeExpenses,-2858000.0,-1129000.0,1837000.0,-2587000.0,810000.0
NetNonOperatingInterestIncomeExpense,-1950000.0,-2008000.0,-2646000.0,-2810000.0,-2309000.0
InterestExpenseNonOperating,1950000.0,2008000.0,2646000.0,2810000.0,2309000.0
OperatingIncome,25178000.0,26367000.0,-9665000.0,4607000.0,-14314000.0
OperatingExpense,50172000.0,39293000.0,78065000.0,40903000.0,40204000.0
ResearchAndDevelopment,22025000.0,15466000.0,16462000.0,16157000.0,16591000.0
SellingGeneralAndAdministration,28147000.0,23827000.0,61603000.0,24746000.0,23613000.0
GrossProfit,75350000.0,65660000.0,68400000.0,45510000.0,25890000.0
CostOfRevenue,105466000.0,86687000.0,117641000.0,88885000.0,85694000.0
TotalRevenue,180816000.0,152347000.0,186041000.0,134395000.0,111584000.0
OperatingRevenue,180816000.0,152347000.0,186041000.0,134395000.0,111584000.0
