,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.193,0.195,0.207,0.167862
NetIncomeFromContinuingOperationNetMinorityInterest,7394000.0,7138000.0,7117000.0,9285000.0
ReconciledDepreciation,1228000.0,1278000.0,1140000.0,-3610000.0
NetInterestIncome,16548000.0,16014000.0,16898000.0,17329000.0
InterestExpense,4641000.0,3694000.0,3244000.0,2138000.0
InterestIncome,21189000.0,19708000.0,20142000.0,19467000.0
NormalizedIncome,7394000.0,7138000.0,7117000.0,9285000.0
NetIncomeFromContinuingAndDiscontinuedOperation,7394000.0,7138000.0,7117000.0,9285000.0
DilutedAverageShares,13792611.0,13854042.0,13863398.0,13812000.0
BasicAverageShares,13501469.0,13553346.0,13599472.0,13548000.0
DilutedEPS,0.54,0.52,0.51,0.67
BasicEPS,0.55,0.53,0.52,0.69
DilutedNIAvailtoComStockholders,7394000.0,7138000.0,7117000.0,9285000.0
NetIncomeCommonStockholders,7394000.0,7138000.0,7117000.0,9285000.0
NetIncome,7394000.0,7138000.0,7117000.0,9285000.0
NetIncomeIncludingNoncontrollingInterests,7394000.0,7138000.0,7117000.0,9285000.0
NetIncomeContinuousOperations,7394000.0,7138000.0,7117000.0,9285000.0
TaxProvision,1766000.0,1730000.0,1856000.0,1873000.0
PretaxIncome,9160000.0,8868000.0,8973000.0,11158000.0
DepreciationAmortizationDepletionIncomeStatement,195000.0,195000.0,195000.0,195000.0
DepreciationAndAmortizationInIncomeStatement,195000.0,195000.0,195000.0,195000.0
Amortization,195000.0,195000.0,195000.0,195000.0
AmortizationOfIntangiblesIncomeStatement,195000.0,195000.0,195000.0,195000.0
SellingGeneralAndAdministration,29636000.0,29432000.0,30026000.0,31613000.0
GeneralAndAdministrativeExpense,29636000.0,29432000.0,30026000.0,28724000.0
SalariesAndWages,29636000.0,29432000.0,30026000.0,28724000.0
TotalRevenue,49348000.0,48087000.0,49005000.0,41572000.0
OperatingRevenue,49348000.0,48087000.0,49005000.0,41572000.0
