,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,4051042.347377,16314695.681196,72844462.20617,77165110.593763
TaxRateForCalcs,0.241033,0.327348,0.202012,0.183988
NormalizedEBITDA,166539000.0,111237000.0,361495000.0,706499000.0
TotalUnusualItems,16807000.0,49839000.0,360595000.0,419404000.0
TotalUnusualItemsExcludingGoodwill,16807000.0,49839000.0,360595000.0,419404000.0
NetIncomeFromContinuingOperationNetMinorityInterest,49430000.0,30231000.0,481447000.0,814236000.0
ReconciledDepreciation,87619000.0,85016000.0,86562000.0,90847000.0
ReconciledCostOfRevenue,433594000.0,421902000.0,466097000.0,481778000.0
EBITDA,183346000.0,161076000.0,722090000.0,1125903000.0
EBIT,95727000.0,76060000.0,635528000.0,1035056000.0
NetInterestIncome,-30599000.0,-31117000.0,-32202000.0,-37233000.0
InterestExpense,30599000.0,31117000.0,32202000.0,37233000.0
NormalizedIncome,36674042.347377,-3293304.318804,193696462.20617,471997110.593763
NetIncomeFromContinuingAndDiscontinuedOperation,49430000.0,30231000.0,481447000.0,814236000.0
TotalExpenses,483413000.0,475869000.0,521741000.0,564583000.0
DilutedAverageShares,243937000.0,241105000.0,240882000.0,240222000.0
BasicAverageShares,241338000.0,238970000.0,238019000.0,234948000.0
DilutedEPS,0.2,0.12,1.95,3.31
BasicEPS,0.2,0.12,1.98,3.38
DilutedNIAvailtoComStockholders,48802000.0,29554000.0,470408000.0,795267000.0
AverageDilutionEarnings,4000.0,2000.0,124000.0,426000.0
NetIncomeCommonStockholders,48798000.0,29552000.0,470284000.0,794841000.0
OtherunderPreferredStockDividend,632000.0,679000.0,11163000.0,19395000.0
NetIncome,49430000.0,30231000.0,481447000.0,814236000.0
NetIncomeIncludingNoncontrollingInterests,49430000.0,30231000.0,481447000.0,814236000.0
NetIncomeContinuousOperations,49430000.0,30231000.0,481447000.0,814236000.0
TaxProvision,15698000.0,14712000.0,121879000.0,183587000.0
PretaxIncome,65128000.0,44943000.0,603326000.0,997823000.0
OtherIncomeExpense,7810000.0,38686000.0,338876000.0,417441000.0
OtherNonOperatingIncomeExpenses,-8997000.0,-11153000.0,-21719000.0,-1963000.0
SpecialIncomeCharges,-21587000.0,-73895000.0,-7372000.0,-28777000.0
GainOnSaleOfPPE,-10903000.0,-25680000.0,-7372000.0,-16428000.0
OtherSpecialCharges,,-439000.0,,261000.0
RestructuringAndMergernAcquisition,10684000.0,48654000.0,,12088000.0
GainOnSaleOfSecurity,38394000.0,123734000.0,367967000.0,448181000.0
NetNonOperatingInterestIncomeExpense,-30599000.0,-31117000.0,-32202000.0,-37233000.0
InterestExpenseNonOperating,30599000.0,31117000.0,32202000.0,37233000.0
OperatingIncome,87917000.0,37374000.0,296652000.0,617615000.0
OperatingExpense,49819000.0,53967000.0,55644000.0,82805000.0
OtherOperatingExpenses,6970000.0,7448000.0,4604000.0,7069000.0
OtherTaxes,4756000.0,6993000.0,7894000.0,
SellingGeneralAndAdministration,38093000.0,39526000.0,43146000.0,40369000.0
GeneralAndAdministrativeExpense,38093000.0,39526000.0,43146000.0,40369000.0
OtherGandA,38093000.0,39526000.0,43146000.0,40369000.0
GrossProfit,137736000.0,91341000.0,352296000.0,700420000.0
CostOfRevenue,433594000.0,421902000.0,466097000.0,481778000.0
TotalRevenue,571330000.0,513243000.0,818393000.0,1182198000.0
OperatingRevenue,571330000.0,513243000.0,818393000.0,1182198000.0
