,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-31170378.619154,9594308.075418,4043893.129771,-327995574.599607
TaxRateForCalcs,0.256125,0.244753,0.248092,0.300225
NormalizedEBITDA,666000000.0,536200000.0,519700000.0,637600000.0
TotalUnusualItems,-121700000.0,39200000.0,16300000.0,-1092500000.0
TotalUnusualItemsExcludingGoodwill,-121700000.0,39200000.0,16300000.0,-1092500000.0
NetIncomeFromContinuingOperationNetMinorityInterest,133600000.0,212300000.0,216700000.0,-498100000.0
ReconciledDepreciation,320900000.0,264500000.0,231700000.0,245300000.0
ReconciledCostOfRevenue,258500000.0,282100000.0,252200000.0,273200000.0
EBITDA,544300000.0,575400000.0,536000000.0,-454900000.0
EBIT,223400000.0,310900000.0,304300000.0,-700200000.0
NetInterestIncome,-50700000.0,-36400000.0,-17400000.0,-11600000.0
InterestExpense,43800000.0,29800000.0,16100000.0,11600000.0
NormalizedIncome,224129621.380846,182694308.075418,204443893.129771,266404425.400393
NetIncomeFromContinuingAndDiscontinuedOperation,-809900000.0,212300000.0,216700000.0,-498100000.0
TotalExpenses,557800000.0,572700000.0,528100000.0,521600000.0
DilutedAverageShares,536907203.0,545347087.0,552727141.0,
BasicAverageShares,534259825.0,542951203.0,548879167.0,
DilutedEPS,-1.52,0.39,0.39,
BasicEPS,-1.52,0.39,0.39,
DilutedNIAvailtoComStockholders,-809900000.0,212300000.0,216700000.0,-498100000.0
NetIncomeCommonStockholders,-809900000.0,212300000.0,216700000.0,-498100000.0
NetIncome,-809900000.0,212300000.0,216700000.0,-498100000.0
NetIncomeIncludingNoncontrollingInterests,-809900000.0,212300000.0,216700000.0,-498100000.0
NetIncomeDiscontinuousOperations,-943500000.0,,,
NetIncomeContinuousOperations,133600000.0,212300000.0,216700000.0,-498100000.0
TaxProvision,46000000.0,68800000.0,71500000.0,-213700000.0
PretaxIncome,179600000.0,281100000.0,288200000.0,-711800000.0
OtherIncomeExpense,-120600000.0,48400000.0,24800000.0,-1091400000.0
OtherNonOperatingIncomeExpenses,1100000.0,9200000.0,8500000.0,1100000.0
SpecialIncomeCharges,-45400000.0,0.0,0.0,-1056500000.0
ImpairmentOfCapitalAssets,45400000.0,0.0,0.0,1056300000.0
GainOnSaleOfSecurity,-76300000.0,39200000.0,16300000.0,-36000000.0
NetNonOperatingInterestIncomeExpense,-50700000.0,-36400000.0,-17400000.0,-11600000.0
TotalOtherFinanceCost,6900000.0,6600000.0,1300000.0,
InterestExpenseNonOperating,43800000.0,29800000.0,16100000.0,11600000.0
OperatingIncome,350900000.0,269100000.0,280800000.0,391200000.0
OperatingExpense,299300000.0,290600000.0,275900000.0,248400000.0
OtherOperatingExpenses,260000000.0,246900000.0,233700000.0,217700000.0
SellingGeneralAndAdministration,39300000.0,43700000.0,42200000.0,30700000.0
GeneralAndAdministrativeExpense,39300000.0,43700000.0,42200000.0,30700000.0
OtherGandA,16500000.0,37100000.0,24700000.0,19800000.0
SalariesAndWages,22800000.0,6600000.0,17500000.0,10900000.0
GrossProfit,650200000.0,559700000.0,556700000.0,639600000.0
CostOfRevenue,258500000.0,282100000.0,252200000.0,273200000.0
TotalRevenue,908700000.0,841800000.0,808900000.0,912800000.0
OperatingRevenue,908700000.0,841800000.0,808900000.0,912800000.0
