,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-174300.0,-284760.0,-306180.0,46200.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,406000.0,-1502000.0,-2666000.0,-8344000.0
TotalUnusualItems,-830000.0,-1356000.0,-1458000.0,220000.0
TotalUnusualItemsExcludingGoodwill,-830000.0,-1356000.0,-1458000.0,220000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-2485000.0,-5398000.0,-6870000.0,-9581000.0
ReconciledDepreciation,1115000.0,1119000.0,1257000.0,1305000.0
ReconciledCostOfRevenue,24841000.0,23391000.0,27361000.0,22749000.0
EBITDA,-424000.0,-2858000.0,-4124000.0,-8124000.0
EBIT,-1539000.0,-3977000.0,-5381000.0,-9429000.0
NetInterestIncome,194000.0,174000.0,140000.0,42000.0
InterestIncome,194000.0,174000.0,140000.0,42000.0
NormalizedIncome,-1829300.0,-4326760.0,-5718180.0,-9754800.0
NetIncomeFromContinuingAndDiscontinuedOperation,-2485000.0,-5398000.0,-6870000.0,-9581000.0
TotalExpenses,35543000.0,34231000.0,37124000.0,33310000.0
TotalOperatingIncomeAsReported,-2369000.0,-5333000.0,-6839000.0,-9209000.0
DilutedAverageShares,28828000.0,28258000.0,28010000.0,27954000.0
BasicAverageShares,28828000.0,28258000.0,28010000.0,27954000.0
DilutedEPS,-0.09,-0.19,-0.25,-0.34
BasicEPS,-0.09,-0.19,-0.25,-0.34
DilutedNIAvailtoComStockholders,-2485000.0,-5398000.0,-6870000.0,-9581000.0
NetIncomeCommonStockholders,-2485000.0,-5398000.0,-6870000.0,-9581000.0
NetIncome,-2485000.0,-5398000.0,-6870000.0,-9581000.0
NetIncomeIncludingNoncontrollingInterests,-2485000.0,-5398000.0,-6870000.0,-9581000.0
NetIncomeContinuousOperations,-2485000.0,-5398000.0,-6870000.0,-9581000.0
TaxProvision,106000.0,121000.0,71000.0,127000.0
PretaxIncome,-2379000.0,-5277000.0,-6799000.0,-9454000.0
OtherIncomeExpense,-1034000.0,-1474000.0,-1558000.0,-67000.0
OtherNonOperatingIncomeExpenses,-204000.0,-118000.0,-100000.0,-287000.0
SpecialIncomeCharges,-830000.0,-1356000.0,-1458000.0,220000.0
GainOnSaleOfBusiness,0.0,,0.0,0.0
RestructuringAndMergernAcquisition,830000.0,1356000.0,1458000.0,-220000.0
NetNonOperatingInterestIncomeExpense,194000.0,174000.0,140000.0,42000.0
InterestIncomeNonOperating,194000.0,174000.0,140000.0,42000.0
OperatingIncome,-1539000.0,-3977000.0,-5381000.0,-9429000.0
OperatingExpense,10125000.0,10259000.0,9194000.0,9946000.0
DepreciationAmortizationDepletionIncomeStatement,538000.0,538000.0,688000.0,690000.0
DepreciationAndAmortizationInIncomeStatement,538000.0,538000.0,688000.0,690000.0
Amortization,538000.0,538000.0,688000.0,690000.0
AmortizationOfIntangiblesIncomeStatement,538000.0,538000.0,688000.0,690000.0
ResearchAndDevelopment,1641000.0,1853000.0,1890000.0,2083000.0
SellingGeneralAndAdministration,7946000.0,7868000.0,6616000.0,7173000.0
GeneralAndAdministrativeExpense,7946000.0,7868000.0,,
OtherGandA,7050000.0,6776000.0,,
SalariesAndWages,896000.0,1092000.0,,
GrossProfit,8586000.0,6282000.0,3813000.0,517000.0
CostOfRevenue,25418000.0,23972000.0,27930000.0,23364000.0
TotalRevenue,34004000.0,30254000.0,31743000.0,23881000.0
OperatingRevenue,34004000.0,30254000.0,31743000.0,23881000.0
