,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,1434930.0,257460.0,1248450.0,1875.939949,-3990.0
TaxRateForCalcs,0.21,0.21,0.21,0.001583,0.21
NormalizedEBITDA,-41066000.0,-32346000.0,-40389000.0,-29753000.0,-31829000.0
TotalUnusualItems,6833000.0,1226000.0,5945000.0,1185000.0,-19000.0
TotalUnusualItemsExcludingGoodwill,6833000.0,1226000.0,5945000.0,1185000.0,-19000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
ReconciledDepreciation,13625000.0,12160000.0,10248000.0,9333000.0,10784000.0
ReconciledCostOfRevenue,29350000.0,27469000.0,24556000.0,23915000.0,24728000.0
EBITDA,-34233000.0,-31120000.0,-34444000.0,-28568000.0,-31848000.0
EBIT,-47858000.0,-43280000.0,-44692000.0,-37901000.0,-42632000.0
NetInterestIncome,3445000.0,3802000.0,4506000.0,3396000.0,2853000.0
InterestExpense,,,,0.0,0.0
InterestIncome,3445000.0,3802000.0,4506000.0,3396000.0,2853000.0
NormalizedIncome,-43402070.0,-38943540.0,-39140550.0,-39024124.060051,-40220990.0
NetIncomeFromContinuingAndDiscontinuedOperation,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
TotalExpenses,103238000.0,97041000.0,97395000.0,95664000.0,92336000.0
TotalOperatingIncomeAsReported,-47858000.0,-43280000.0,-44692000.0,-42689000.0,-42632000.0
DilutedAverageShares,284197733.0,275053198.0,272347977.0,270159456.0,267947661.0
BasicAverageShares,284197733.0,275053198.0,272347977.0,270159456.0,267947661.0
DilutedEPS,-0.13,-0.14,-0.13,-0.14,-0.15
BasicEPS,-0.13,-0.14,-0.13,-0.14,-0.15
DilutedNIAvailtoComStockholders,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
NetIncomeCommonStockholders,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
NetIncome,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
NetIncomeIncludingNoncontrollingInterests,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
NetIncomeContinuousOperations,-38004000.0,-37975000.0,-34444000.0,-37841000.0,-40236000.0
TaxProvision,355000.0,582000.0,307000.0,-60000.0,439000.0
PretaxIncome,-37649000.0,-37393000.0,-34137000.0,-37901000.0,-39797000.0
OtherIncomeExpense,6764000.0,2085000.0,6049000.0,1392000.0,-18000.0
OtherNonOperatingIncomeExpenses,-69000.0,859000.0,104000.0,207000.0,1000.0
GainOnSaleOfSecurity,6833000.0,1226000.0,5945000.0,1185000.0,-19000.0
NetNonOperatingInterestIncomeExpense,3445000.0,3802000.0,4506000.0,3396000.0,2853000.0
InterestExpenseNonOperating,,,,0.0,0.0
InterestIncomeNonOperating,3445000.0,3802000.0,4506000.0,3396000.0,2853000.0
OperatingIncome,-47858000.0,-43280000.0,-44692000.0,-42689000.0,-42632000.0
OperatingExpense,73888000.0,69572000.0,72839000.0,71749000.0,67608000.0
ResearchAndDevelopment,33002000.0,26741000.0,28186000.0,31831000.0,27598000.0
SellingGeneralAndAdministration,40886000.0,42831000.0,44653000.0,39918000.0,40010000.0
SellingAndMarketingExpense,20774000.0,22310000.0,23125000.0,20299000.0,19383000.0
GeneralAndAdministrativeExpense,20112000.0,20521000.0,21528000.0,19619000.0,20627000.0
OtherGandA,20112000.0,20521000.0,21528000.0,19619000.0,20627000.0
GrossProfit,26030000.0,26292000.0,28147000.0,29060000.0,24976000.0
CostOfRevenue,29350000.0,27469000.0,24556000.0,23915000.0,24728000.0
TotalRevenue,55380000.0,53761000.0,52703000.0,52975000.0,49704000.0
OperatingRevenue,55380000.0,53761000.0,52703000.0,52975000.0,49704000.0
