,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-41184.216109,-77841.35729,-517294.997898,-69395.353597
TaxRateForCalcs,0.173043,0.256057,0.181253,0.133968
NormalizedEBITDA,18151000.0,20196000.0,18395000.0,13877000.0
TotalUnusualItems,-238000.0,-304000.0,-2854000.0,-518000.0
TotalUnusualItemsExcludingGoodwill,-238000.0,-304000.0,-2854000.0,-518000.0
NetIncomeFromContinuingOperationNetMinorityInterest,11694000.0,11883000.0,9739000.0,8462000.0
ReconciledDepreciation,2839000.0,2830000.0,2777000.0,2749000.0
ReconciledCostOfRevenue,73034000.0,70392000.0,69052000.0,67957000.0
EBITDA,17913000.0,19892000.0,15541000.0,13359000.0
EBIT,15074000.0,17062000.0,12764000.0,10610000.0
NetInterestIncome,-933000.0,-1089000.0,-869000.0,-872000.0
InterestExpense,933000.0,1089000.0,869000.0,839000.0
NormalizedIncome,11890815.783891,12109158.64271,12075705.002102,8910604.646403
NetIncomeFromContinuingAndDiscontinuedOperation,11694000.0,11883000.0,9739000.0,8462000.0
TotalExpenses,85501000.0,82691000.0,82058000.0,79844000.0
TotalOperatingIncomeAsReported,15045000.0,17042000.0,12841000.0,10875000.0
DilutedAverageShares,7709000.0,7690000.0,7681000.0,7689000.0
BasicAverageShares,7639000.0,7625000.0,7592000.0,7580000.0
DilutedEPS,1.52,1.55,1.27,1.1
BasicEPS,1.53,1.56,1.28,1.12
DilutedNIAvailtoComStockholders,11694000.0,11883000.0,9739000.0,8462000.0
NetIncomeCommonStockholders,11694000.0,11883000.0,9739000.0,8462000.0
NetIncome,11694000.0,11883000.0,9739000.0,8462000.0
NetIncomeIncludingNoncontrollingInterests,11694000.0,11883000.0,9739000.0,8462000.0
NetIncomeContinuousOperations,11694000.0,11883000.0,9739000.0,8462000.0
TaxProvision,2447000.0,4090000.0,2156000.0,1309000.0
PretaxIncome,14141000.0,15973000.0,11895000.0,9771000.0
OtherIncomeExpense,-209000.0,-284000.0,-2931000.0,-750000.0
OtherNonOperatingIncomeExpenses,29000.0,20000.0,-77000.0,-232000.0
SpecialIncomeCharges,-238000.0,-304000.0,-2854000.0,-518000.0
GainOnSaleOfPPE,0.0,-106000.0,-1000.0,-57000.0
GainOnSaleOfBusiness,0.0,,,28000.0
RestructuringAndMergernAcquisition,238000.0,198000.0,2853000.0,489000.0
NetNonOperatingInterestIncomeExpense,-933000.0,-1089000.0,-869000.0,-872000.0
InterestExpenseNonOperating,933000.0,1089000.0,869000.0,839000.0
OperatingIncome,15283000.0,17346000.0,15695000.0,11393000.0
OperatingExpense,12467000.0,12299000.0,13006000.0,11887000.0
SellingGeneralAndAdministration,12467000.0,12299000.0,13006000.0,11887000.0
GrossProfit,27750000.0,29645000.0,28701000.0,23280000.0
CostOfRevenue,73034000.0,70392000.0,69052000.0,67957000.0
TotalRevenue,100784000.0,100037000.0,97753000.0,91237000.0
OperatingRevenue,100784000.0,100037000.0,97753000.0,91237000.0
