,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,2940000.0,5250000.0,5040000.0,-6090000.0,-2940000.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-65000000.0,-109000000.0,-111000000.0,-91309000.0,-160000000.0
TotalUnusualItems,14000000.0,25000000.0,24000000.0,-29000000.0,-14000000.0
TotalUnusualItemsExcludingGoodwill,14000000.0,25000000.0,24000000.0,-29000000.0,-14000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
ReconciledDepreciation,21000000.0,18000000.0,25000000.0,26001000.0,28000000.0
ReconciledCostOfRevenue,145000000.0,149000000.0,142000000.0,139488000.0,138000000.0
EBITDA,-51000000.0,-84000000.0,-87000000.0,-120309000.0,-174000000.0
EBIT,-72000000.0,-102000000.0,-112000000.0,-146310000.0,-202000000.0
NetInterestIncome,19000000.0,16000000.0,14000000.0,8928000.0,2000000.0
InterestExpense,2000000.0,2000000.0,3000000.0,2412000.0,3000000.0
InterestIncome,21000000.0,18000000.0,17000000.0,11340000.0,5000000.0
NormalizedIncome,-92060000.0,-130750000.0,-137960000.0,-130008000.0,-197940000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
TotalExpenses,691000000.0,701000000.0,671000000.0,638858000.0,674000000.0
TotalOperatingIncomeAsReported,-111000000.0,-162000000.0,-160000000.0,-157650000.0,-207000000.0
DilutedAverageShares,164381000.0,162755000.0,161323000.0,160038000.0,158708000.0
BasicAverageShares,164381000.0,162755000.0,161323000.0,160038000.0,158708000.0
DilutedEPS,-0.49,-0.68,-0.74,-0.95,-1.32
BasicEPS,-0.49,-0.68,-0.74,-0.95,-1.32
DilutedNIAvailtoComStockholders,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
NetIncomeCommonStockholders,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
NetIncome,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
NetIncomeIncludingNoncontrollingInterests,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
NetIncomeContinuousOperations,-81000000.0,-111000000.0,-119000000.0,-152918000.0,-209000000.0
TaxProvision,7000000.0,7000000.0,4000000.0,4196000.0,4000000.0
PretaxIncome,-74000000.0,-104000000.0,-115000000.0,-148722000.0,-205000000.0
OtherIncomeExpense,14000000.0,25000000.0,24000000.0,,-14000000.0
SpecialIncomeCharges,14000000.0,25000000.0,24000000.0,-29000000.0,-14000000.0
OtherSpecialCharges,-18000000.0,-42000000.0,-31000000.0,,
RestructuringAndMergernAcquisition,4000000.0,17000000.0,7000000.0,,14000000.0
NetNonOperatingInterestIncomeExpense,19000000.0,16000000.0,14000000.0,8928000.0,2000000.0
InterestExpenseNonOperating,2000000.0,2000000.0,3000000.0,2412000.0,3000000.0
InterestIncomeNonOperating,21000000.0,18000000.0,17000000.0,11340000.0,5000000.0
OperatingIncome,-107000000.0,-145000000.0,-153000000.0,-128650000.0,-193000000.0
OperatingExpense,546000000.0,552000000.0,529000000.0,499370000.0,536000000.0
ResearchAndDevelopment,165000000.0,172000000.0,163000000.0,154029000.0,148000000.0
SellingGeneralAndAdministration,381000000.0,380000000.0,366000000.0,345341000.0,388000000.0
SellingAndMarketingExpense,270000000.0,261000000.0,256000000.0,258890000.0,290000000.0
GeneralAndAdministrativeExpense,111000000.0,119000000.0,110000000.0,86451000.0,98000000.0
OtherGandA,111000000.0,119000000.0,110000000.0,86451000.0,98000000.0
GrossProfit,439000000.0,407000000.0,376000000.0,370720000.0,343000000.0
CostOfRevenue,145000000.0,149000000.0,142000000.0,139488000.0,138000000.0
TotalRevenue,584000000.0,556000000.0,518000000.0,510208000.0,481000000.0
OperatingRevenue,584000000.0,556000000.0,518000000.0,510208000.0,481000000.0
