,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-5760620.0,-184732506.162331,-130164204.60197,0.0
TaxRateForCalcs,0.34,0.393705,0.278755,0.34
NormalizedEBITDA,484990000.0,1357950000.0,1713723000.0,-797915000.0
TotalUnusualItems,-16943000.0,-469215000.0,-466949000.0,
TotalUnusualItemsExcludingGoodwill,-16943000.0,-469215000.0,-466949000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,431142000.0,317792000.0,626590000.0,621277000.0
ReconciledDepreciation,316960000.0,357622000.0,352650000.0,336599000.0
ReconciledCostOfRevenue,4277718000.0,4681494000.0,3772676000.0,2647994000.0
EBITDA,468047000.0,888735000.0,1246774000.0,-797915000.0
EBIT,151087000.0,531113000.0,894124000.0,-1134514000.0
NetInterestIncome,-209966000.0,238305000.0,135258000.0,-151393000.0
InterestExpense,22348000.0,23594000.0,13023000.0,-1430046000.0
InterestIncome,30536000.0,16614000.0,240639000.0,-779988000.0
NormalizedIncome,442324380.0,602274493.837669,963374795.39803,621277000.0
NetIncomeFromContinuingAndDiscontinuedOperation,441894000.0,317792000.0,626590000.0,621277000.0
TotalExpenses,5256183000.0,4694043000.0,4421962000.0,5325314000.0
TotalOperatingIncomeAsReported,128739000.0,,,
DilutedAverageShares,2983468781.0,2737211939.0,2737211939.0,
BasicAverageShares,2983468781.0,2737211939.0,2737211939.0,
DilutedEPS,0.148114,0.116101,0.228915,
BasicEPS,0.148114,0.116101,0.228915,
DilutedNIAvailtoComStockholders,441894000.0,317792000.0,626590000.0,621277000.0
NetIncomeCommonStockholders,441894000.0,317792000.0,626590000.0,621277000.0
NetIncome,441894000.0,317792000.0,626590000.0,621277000.0
MinorityInterests,-5758000.0,10086000.0,-8900000.0,-2233000.0
NetIncomeIncludingNoncontrollingInterests,441163000.0,307706000.0,635490000.0,623510000.0
NetIncomeDiscontinuousOperations,10752000.0,,,0.0
NetIncomeContinuousOperations,436900000.0,307706000.0,635490000.0,623510000.0
TaxProvision,-308161000.0,199813000.0,245611000.0,-327978000.0
PretaxIncome,128739000.0,507519000.0,881101000.0,295532000.0
OtherIncomeExpense,50899000.0,-396470000.0,-362861000.0,145555000.0
SpecialIncomeCharges,21659000.0,,,
OtherSpecialCharges,-21659000.0,,,
EarningsFromEquityInterest,67842000.0,72745000.0,104088000.0,148462000.0
GainOnSaleOfSecurity,-38602000.0,-469215000.0,-466949000.0,
NetNonOperatingInterestIncomeExpense,-209966000.0,238305000.0,135258000.0,-151393000.0
TotalOtherFinanceCost,218154000.0,-245285000.0,-148281000.0,
InterestExpenseNonOperating,22348000.0,23594000.0,13023000.0,-1430046000.0
InterestIncomeNonOperating,30536000.0,16614000.0,240639000.0,-779988000.0
OperatingIncome,287806000.0,665685000.0,1108704000.0,301370000.0
OperatingExpense,676479000.0,12549000.0,319360000.0,2677320000.0
OtherOperatingExpenses,179692000.0,,41092000.0,1671088000.0
OtherTaxes,69496000.0,12549000.0,1448000.0,
DepreciationAmortizationDepletionIncomeStatement,14974000.0,,22724000.0,
DepreciationAndAmortizationInIncomeStatement,14974000.0,,22724000.0,
SellingGeneralAndAdministration,412317000.0,,254096000.0,
SellingAndMarketingExpense,9604000.0,,12631000.0,
GeneralAndAdministrativeExpense,402713000.0,,241465000.0,
OtherGandA,104918000.0,,86477000.0,
SalariesAndWages,297795000.0,,154988000.0,
GrossProfit,964285000.0,678234000.0,1428064000.0,2978690000.0
CostOfRevenue,4579704000.0,4681494000.0,4102602000.0,2647994000.0
TotalRevenue,5543989000.0,5359728000.0,5530666000.0,5626684000.0
OperatingRevenue,5423257000.0,4882881000.0,5084519000.0,4965858000.0
