,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,11337189.126663,7448425.624321,11583705.357143,-39060000.0
TaxRateForCalcs,0.171776,0.106406,0.108259,0.21
NormalizedEBITDA,3546000000.0,2664000000.0,2604000000.0,1493000000.0
TotalUnusualItems,66000000.0,70000000.0,107000000.0,-186000000.0
TotalUnusualItemsExcludingGoodwill,66000000.0,70000000.0,107000000.0,-186000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1422000000.0,838000000.0,862000000.0,-86000000.0
ReconciledDepreciation,1263000000.0,1203000000.0,1233000000.0,980000000.0
ReconciledCostOfRevenue,3106000000.0,2915000000.0,3677000000.0,5143000000.0
EBITDA,3612000000.0,2734000000.0,2711000000.0,1307000000.0
EBIT,2349000000.0,1531000000.0,1478000000.0,327000000.0
NetInterestIncome,-620000000.0,-610000000.0,-582000000.0,-561000000.0
InterestExpense,620000000.0,610000000.0,582000000.0,561000000.0
NormalizedIncome,1367337189.126663,775448425.624321,766583705.357143,60940000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1422000000.0,838000000.0,862000000.0,-86000000.0
TotalExpenses,4870000000.0,4458000000.0,5304000000.0,6662000000.0
TotalOperatingIncomeAsReported,2110000000.0,1290000000.0,1218000000.0,138000000.0
DilutedAverageShares,1099000000.0,1098000000.0,1098000000.0,1090000000.0
BasicAverageShares,1092000000.0,1092000000.0,1091000000.0,1090000000.0
DilutedEPS,1.29,0.76,0.79,-0.08
BasicEPS,1.3,0.77,0.79,-0.08
DilutedNIAvailtoComStockholders,1422000000.0,838000000.0,862000000.0,-87000000.0
NetIncomeCommonStockholders,1422000000.0,838000000.0,862000000.0,-87000000.0
PreferredStockDividends,,,,1000000.0
NetIncome,1422000000.0,838000000.0,862000000.0,-86000000.0
MinorityInterests,-10000000.0,15000000.0,63000000.0,52000000.0
NetIncomeIncludingNoncontrollingInterests,1432000000.0,823000000.0,799000000.0,-138000000.0
NetIncomeContinuousOperations,1432000000.0,823000000.0,799000000.0,-138000000.0
TaxProvision,297000000.0,98000000.0,97000000.0,-96000000.0
PretaxIncome,1729000000.0,921000000.0,896000000.0,-234000000.0
OtherIncomeExpense,239000000.0,241000000.0,302000000.0,-58000000.0
OtherNonOperatingIncomeExpenses,141000000.0,142000000.0,147000000.0,86000000.0
SpecialIncomeCharges,66000000.0,70000000.0,107000000.0,-186000000.0
GainOnSaleOfBusiness,,,42000000.0,4000000.0
OtherSpecialCharges,-66000000.0,-70000000.0,-65000000.0,-61000000.0
EarningsFromEquityInterest,32000000.0,29000000.0,48000000.0,42000000.0
NetNonOperatingInterestIncomeExpense,-620000000.0,-610000000.0,-582000000.0,-561000000.0
InterestExpenseNonOperating,620000000.0,610000000.0,582000000.0,561000000.0
OperatingIncome,2110000000.0,1290000000.0,1176000000.0,385000000.0
OperatingExpense,1644000000.0,1452000000.0,1505000000.0,1474000000.0
OtherOperatingExpenses,160000000.0,,,201000000.0
OtherTaxes,341000000.0,340000000.0,394000000.0,338000000.0
DepreciationAmortizationDepletionIncomeStatement,1143000000.0,1112000000.0,1111000000.0,935000000.0
DepreciationAndAmortizationInIncomeStatement,1143000000.0,1112000000.0,1111000000.0,935000000.0
GrossProfit,3754000000.0,2742000000.0,2681000000.0,1859000000.0
CostOfRevenue,3226000000.0,3006000000.0,3799000000.0,5188000000.0
TotalRevenue,6980000000.0,5748000000.0,6480000000.0,7047000000.0
OperatingRevenue,6758000000.0,5525000000.0,6263000000.0,6834000000.0
