,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1582157.0,2496900.0,2766330.0,2314378.55889
TaxRateForCalcs,0.2257,0.21,0.21,0.203194
TotalUnusualItems,7010000.0,11890000.0,13173000.0,11390000.0
TotalUnusualItemsExcludingGoodwill,7010000.0,11890000.0,13173000.0,11390000.0
NetIncomeFromContinuingOperationNetMinorityInterest,22119000.0,7308000.0,20186000.0,18766000.0
ReconciledDepreciation,1795000.0,2275000.0,1292000.0,1956000.0
NetInterestIncome,78577000.0,83877000.0,82333000.0,82178000.0
InterestExpense,60806000.0,54620000.0,42797000.0,31196000.0
InterestIncome,139383000.0,138497000.0,125130000.0,113374000.0
NormalizedIncome,16691157.0,-2085100.0,9779330.0,9690378.55889
NetIncomeFromContinuingAndDiscontinuedOperation,22119000.0,7308000.0,20186000.0,18766000.0
DilutedAverageShares,33696620.0,33717702.0,33855994.0,33813593.0
BasicAverageShares,33489560.0,33564770.0,33559718.0,33496096.0
DilutedEPS,0.66,0.22,0.6,0.55
BasicEPS,0.66,0.22,0.6,0.56
DilutedNIAvailtoComStockholders,22119000.0,7308000.0,20186000.0,18766000.0
NetIncomeCommonStockholders,22119000.0,7308000.0,20186000.0,18766000.0
NetIncome,22119000.0,7308000.0,20186000.0,18766000.0
MinorityInterests,378000.0,262000.0,244000.0,155000.0
NetIncomeIncludingNoncontrollingInterests,21741000.0,7046000.0,19942000.0,18611000.0
NetIncomeContinuousOperations,21741000.0,7046000.0,19942000.0,18611000.0
TaxProvision,6337000.0,1873000.0,5301000.0,4746000.0
PretaxIncome,28078000.0,8919000.0,25243000.0,23357000.0
SpecialIncomeCharges,7010000.0,11890000.0,13173000.0,11390000.0
OtherSpecialCharges,,1550000.0,,0.0
GainOnSaleOfSecurity,1047000.0,-629000.0,-9246000.0,-7057000.0
DepreciationAmortizationDepletionIncomeStatement,1795000.0,2275000.0,1292000.0,1956000.0
DepreciationAndAmortizationInIncomeStatement,1795000.0,2275000.0,1292000.0,1956000.0
SellingGeneralAndAdministration,36648000.0,41318000.0,40199000.0,38045000.0
SellingAndMarketingExpense,2724000.0,4332000.0,2586000.0,3329000.0
GeneralAndAdministrativeExpense,33924000.0,36986000.0,37613000.0,34716000.0
InsuranceAndClaims,2590000.0,2739000.0,2737000.0,1930000.0
SalariesAndWages,31334000.0,34247000.0,34876000.0,32786000.0
TotalRevenue,87908000.0,96946000.0,86903000.0,87007000.0
OperatingRevenue,87908000.0,96946000.0,86903000.0,87007000.0
