,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-5986862.0,287850.0,-211864.0,-920010.0
TaxRateForCalcs,0.317,0.285,0.284,0.21
NormalizedEBITDA,168767000.0,183256000.0,205944000.0,179761000.0
TotalUnusualItems,-18886000.0,1010000.0,-746000.0,-4381000.0
TotalUnusualItemsExcludingGoodwill,-18886000.0,1010000.0,-746000.0,-4381000.0
NetIncomeFromContinuingOperationNetMinorityInterest,65529000.0,95038000.0,111781000.0,72788000.0
ReconciledDepreciation,46216000.0,44393000.0,43301000.0,42690000.0
ReconciledCostOfRevenue,616010000.0,634637000.0,592333000.0,606178000.0
EBITDA,149881000.0,184266000.0,205198000.0,175380000.0
EBIT,103665000.0,139873000.0,161897000.0,132690000.0
NetInterestIncome,2030000.0,-112000.0,824000.0,-116000.0
InterestExpense,7153000.0,6404000.0,5120000.0,4490000.0
InterestIncome,9183000.0,6292000.0,5944000.0,4374000.0
NormalizedIncome,78428138.0,94315850.0,112315136.0,76248990.0
NetIncomeFromContinuingAndDiscontinuedOperation,65529000.0,95038000.0,111781000.0,72788000.0
TotalExpenses,738523000.0,757494000.0,712478000.0,719990000.0
TotalOperatingIncomeAsReported,115130000.0,134616000.0,158568000.0,135308000.0
DilutedAverageShares,140001000.0,140478000.0,141251000.0,142247000.0
BasicAverageShares,139083000.0,139764000.0,140636000.0,141643000.0
DilutedEPS,0.47,0.68,0.79,0.51
BasicEPS,0.47,0.68,0.79,0.51
DilutedNIAvailtoComStockholders,65529000.0,95038000.0,111781000.0,72788000.0
NetIncomeCommonStockholders,65529000.0,95038000.0,111781000.0,72788000.0
NetIncome,65529000.0,95038000.0,111781000.0,72788000.0
MinorityInterests,-426000.0,-377000.0,-408000.0,-413000.0
NetIncomeIncludingNoncontrollingInterests,65955000.0,95415000.0,112189000.0,73201000.0
NetIncomeContinuousOperations,65955000.0,95415000.0,112189000.0,73201000.0
TaxProvision,30557000.0,38054000.0,44588000.0,54999000.0
PretaxIncome,96512000.0,133469000.0,156777000.0,128200000.0
OtherIncomeExpense,-20648000.0,-1035000.0,-2615000.0,-6992000.0
OtherNonOperatingIncomeExpenses,-1762000.0,-2045000.0,-1869000.0,-2611000.0
SpecialIncomeCharges,-18874000.0,,,
OtherSpecialCharges,18874000.0,,,
GainOnSaleOfSecurity,-12000.0,1010000.0,-746000.0,-4381000.0
NetNonOperatingInterestIncomeExpense,2030000.0,-112000.0,824000.0,-116000.0
InterestExpenseNonOperating,7153000.0,6404000.0,5120000.0,4490000.0
InterestIncomeNonOperating,9183000.0,6292000.0,5944000.0,4374000.0
OperatingIncome,115130000.0,134616000.0,158568000.0,135308000.0
OperatingExpense,122513000.0,122857000.0,120145000.0,113812000.0
SellingGeneralAndAdministration,122513000.0,122857000.0,120145000.0,113812000.0
GeneralAndAdministrativeExpense,,122857000.0,,
OtherGandA,,122857000.0,,
GrossProfit,237643000.0,257473000.0,278713000.0,249120000.0
CostOfRevenue,616010000.0,634637000.0,592333000.0,606178000.0
TotalRevenue,853653000.0,892110000.0,871046000.0,855298000.0
OperatingRevenue,853653000.0,892110000.0,871046000.0,855298000.0
