,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.003824
NormalizedEBITDA,2690000.0,14244000.0,-2248000.0,-68373000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-27861000.0,-15871000.0,-31138000.0,-95076000.0
ReconciledDepreciation,25291000.0,24778000.0,24155000.0,23506000.0
ReconciledCostOfRevenue,43552000.0,40121000.0,36788000.0,35989000.0
EBITDA,2690000.0,14244000.0,-2248000.0,-68373000.0
EBIT,-22601000.0,-10534000.0,-26403000.0,-91879000.0
NetInterestIncome,29615000.0,26461000.0,23651000.0,17348000.0
InterestExpense,4738000.0,4599000.0,4193000.0,3562000.0
InterestIncome,34353000.0,31060000.0,27844000.0,20910000.0
NormalizedIncome,-27861000.0,-15871000.0,-31138000.0,-95076000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-27861000.0,-15871000.0,-31138000.0,-95076000.0
TotalExpenses,361632000.0,337381000.0,326773000.0,372469000.0
TotalOperatingIncomeAsReported,-56647000.0,-41398000.0,-54218000.0,-112463000.0
DilutedAverageShares,106817000.0,106414000.0,106597000.0,105906000.0
BasicAverageShares,106817000.0,106414000.0,106597000.0,105906000.0
DilutedEPS,-0.26,-0.15,-0.29,-0.9
BasicEPS,-0.26,-0.15,-0.29,-0.9
DilutedNIAvailtoComStockholders,-27861000.0,-15871000.0,-31138000.0,-95076000.0
NetIncomeCommonStockholders,-27861000.0,-15871000.0,-31138000.0,-95076000.0
NetIncome,-27861000.0,-15871000.0,-31138000.0,-95076000.0
NetIncomeIncludingNoncontrollingInterests,-27861000.0,-15871000.0,-31138000.0,-95076000.0
NetIncomeContinuousOperations,-27861000.0,-15871000.0,-31138000.0,-95076000.0
TaxProvision,522000.0,738000.0,542000.0,-365000.0
PretaxIncome,-27339000.0,-15133000.0,-30596000.0,-95441000.0
OtherIncomeExpense,-307000.0,-196000.0,-29000.0,-326000.0
OtherNonOperatingIncomeExpenses,-307000.0,-196000.0,-29000.0,-326000.0
NetNonOperatingInterestIncomeExpense,29615000.0,26461000.0,23651000.0,17348000.0
InterestExpenseNonOperating,4738000.0,4599000.0,4193000.0,3562000.0
InterestIncomeNonOperating,34353000.0,31060000.0,27844000.0,20910000.0
OperatingIncome,-56647000.0,-41398000.0,-54218000.0,-112463000.0
OperatingExpense,305606000.0,284829000.0,277923000.0,325002000.0
DepreciationAmortizationDepletionIncomeStatement,12817000.0,12347000.0,12093000.0,12028000.0
DepreciationAndAmortizationInIncomeStatement,12817000.0,12347000.0,12093000.0,12028000.0
ResearchAndDevelopment,89065000.0,81841000.0,78761000.0,78910000.0
SellingGeneralAndAdministration,203724000.0,190641000.0,187069000.0,234064000.0
SellingAndMarketingExpense,118398000.0,117200000.0,115350000.0,164683000.0
GeneralAndAdministrativeExpense,85326000.0,73441000.0,71719000.0,69381000.0
OtherGandA,85326000.0,73441000.0,71719000.0,69381000.0
GrossProfit,248959000.0,243431000.0,223705000.0,212539000.0
CostOfRevenue,56026000.0,52552000.0,48850000.0,47467000.0
TotalRevenue,304985000.0,295983000.0,272555000.0,260006000.0
OperatingRevenue,304985000.0,295983000.0,272555000.0,260006000.0
