,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,10866141.732283,0.0,0.0
TaxRateForCalcs,0.224719,0.23622,0.22158,0.184874
TotalUnusualItems,,46000000.0,,
TotalUnusualItemsExcludingGoodwill,,46000000.0,,
NetIncomeFromContinuingOperationNetMinorityInterest,253000000.0,360000000.0,375000000.0,364000000.0
EBIT,450000000.0,599000000.0,614000000.0,570000000.0
NetInterestIncome,-94000000.0,-91000000.0,-95000000.0,-94000000.0
InterestExpense,94000000.0,91000000.0,95000000.0,94000000.0
NormalizedIncome,253000000.0,324866141.732283,375000000.0,364000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,253000000.0,360000000.0,375000000.0,364000000.0
TotalExpenses,3541000000.0,3325000000.0,3237000000.0,3318000000.0
DilutedAverageShares,225990000.0,227970000.0,233620000.0,
BasicAverageShares,225640000.0,227690000.0,233300000.0,
DilutedEPS,1.12,1.58,1.61,
BasicEPS,1.12,1.58,1.61,
DilutedNIAvailtoComStockholders,253000000.0,360000000.0,375000000.0,364000000.0
NetIncomeCommonStockholders,253000000.0,360000000.0,375000000.0,364000000.0
NetIncome,253000000.0,360000000.0,375000000.0,364000000.0
MinorityInterests,-23000000.0,-28000000.0,-29000000.0,-24000000.0
NetIncomeIncludingNoncontrollingInterests,276000000.0,388000000.0,404000000.0,388000000.0
NetIncomeContinuousOperations,276000000.0,388000000.0,404000000.0,388000000.0
TaxProvision,80000000.0,120000000.0,115000000.0,88000000.0
PretaxIncome,356000000.0,508000000.0,519000000.0,476000000.0
OtherIncomeExpense,966000000.0,981000000.0,1001000000.0,994000000.0
SpecialIncomeCharges,,46000000.0,,
OtherSpecialCharges,,-46000000.0,,
NetNonOperatingInterestIncomeExpense,-94000000.0,-91000000.0,-95000000.0,-94000000.0
InterestExpenseNonOperating,94000000.0,91000000.0,95000000.0,94000000.0
OtherOperatingExpenses,1246000000.0,1192000000.0,1165000000.0,1290000000.0
TotalRevenue,3897000000.0,3833000000.0,3756000000.0,3794000000.0
OperatingRevenue,3897000000.0,3833000000.0,3756000000.0,3794000000.0
