,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-153318.0,-73248.0,0.0,-204330.0,-1282680.0
TaxRateForCalcs,0.069,0.096,0.271634,0.21,0.21
NormalizedEBITDA,45976000.0,49616000.0,54043000.0,43644000.0,19300000.0
TotalUnusualItems,-2222000.0,-763000.0,,-973000.0,-6108000.0
TotalUnusualItemsExcludingGoodwill,-2222000.0,-763000.0,,-973000.0,-6108000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
ReconciledDepreciation,29469000.0,28734000.0,28439000.0,27471000.0,26738000.0
ReconciledCostOfRevenue,112855000.0,112226000.0,118628000.0,110291000.0,117494000.0
EBITDA,43754000.0,48853000.0,54043000.0,42671000.0,13192000.0
EBIT,14285000.0,20119000.0,25604000.0,15200000.0,-13546000.0
NetInterestIncome,-16169000.0,-16666000.0,-16951000.0,-16820000.0,-19992000.0
InterestExpense,18032000.0,18456000.0,17954000.0,17460000.0,20545000.0
InterestIncome,1863000.0,1790000.0,1003000.0,640000.0,553000.0
NormalizedIncome,-1418318.0,2192752.0,5572000.0,8958670.0,-37015680.0
NetIncomeFromContinuingAndDiscontinuedOperation,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
TotalExpenses,215164000.0,209852000.0,218385000.0,202571000.0,237689000.0
TotalOperatingIncomeAsReported,14465000.0,19135000.0,23425000.0,15684000.0,-7656000.0
DilutedAverageShares,216520296.0,216846106.0,216442000.0,216399000.0,216134350.0
BasicAverageShares,216520296.0,216310582.0,216245501.0,216220821.0,216134350.0
DilutedEPS,-0.02,0.006948,0.025767,0.037878,-0.19
BasicEPS,-0.016105,0.006948,0.025767,0.037878,-0.19
DilutedNIAvailtoComStockholders,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
NetIncomeCommonStockholders,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
NetIncome,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
NetIncomeIncludingNoncontrollingInterests,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
NetIncomeContinuousOperations,-3487000.0,1503000.0,5572000.0,8190000.0,-41841000.0
TaxProvision,-260000.0,160000.0,2078000.0,-10450000.0,7750000.0
PretaxIncome,-3747000.0,1663000.0,7650000.0,-2260000.0,-34091000.0
OtherIncomeExpense,-2043000.0,-806000.0,1176000.0,-1124000.0,-6443000.0
OtherNonOperatingIncomeExpenses,179000.0,-43000.0,-6327000.0,-151000.0,-335000.0
SpecialIncomeCharges,-150000.0,-300000.0,,-1216000.0,0.0
GainOnSaleOfBusiness,,,,-1516000.0,
RestructuringAndMergernAcquisition,150000.0,300000.0,,-300000.0,0.0
GainOnSaleOfSecurity,-2072000.0,-463000.0,,243000.0,-6108000.0
NetNonOperatingInterestIncomeExpense,-16169000.0,-16666000.0,-16951000.0,-16820000.0,-19992000.0
InterestExpenseNonOperating,18032000.0,18456000.0,17954000.0,17460000.0,20545000.0
InterestIncomeNonOperating,1863000.0,1790000.0,1003000.0,640000.0,553000.0
OperatingIncome,14465000.0,19135000.0,23425000.0,15684000.0,-7656000.0
OperatingExpense,102309000.0,97626000.0,99757000.0,92280000.0,120195000.0
ResearchAndDevelopment,5756000.0,6722000.0,7054000.0,7258000.0,6846000.0
SellingGeneralAndAdministration,96553000.0,90904000.0,92703000.0,85022000.0,113349000.0
SellingAndMarketingExpense,44832000.0,45783000.0,42893000.0,38598000.0,36348000.0
GeneralAndAdministrativeExpense,51721000.0,45121000.0,49810000.0,46424000.0,77001000.0
OtherGandA,51721000.0,45121000.0,49810000.0,46424000.0,77001000.0
GrossProfit,116774000.0,116761000.0,123182000.0,107964000.0,112539000.0
CostOfRevenue,112855000.0,112226000.0,118628000.0,110291000.0,117494000.0
TotalRevenue,229629000.0,228987000.0,241810000.0,218255000.0,230033000.0
OperatingRevenue,229629000.0,228987000.0,241810000.0,218255000.0,230033000.0
