,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,71550.0,26400.0,46200.0,71250.0
TaxRateForCalcs,0.15,0.15,0.15,0.15
NormalizedEBITDA,-39157000.0,-60144000.0,-50922000.0,-126381000.0
TotalUnusualItems,477000.0,176000.0,308000.0,475000.0
TotalUnusualItemsExcludingGoodwill,477000.0,176000.0,308000.0,475000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-48681000.0,-67414000.0,-57419000.0,-128784000.0
ReconciledDepreciation,5910000.0,5636000.0,5853000.0,392000.0
ReconciledCostOfRevenue,21606000.0,23189000.0,17888000.0,81823000.0
EBITDA,-38680000.0,-59968000.0,-50614000.0,-125906000.0
EBIT,-44590000.0,-65604000.0,-56467000.0,-128120000.0
NetInterestIncome,5361000.0,4414000.0,2937000.0,-7240000.0
InterestExpense,4085000.0,1783000.0,951000.0,630000.0
InterestIncome,9446000.0,6197000.0,3888000.0,-6610000.0
NormalizedIncome,-49086450.0,-67563600.0,-57680800.0,-129187750.0
NetIncomeFromContinuingAndDiscontinuedOperation,-48681000.0,-67414000.0,-57419000.0,-128784000.0
TotalExpenses,70994000.0,79556000.0,67794000.0,133674000.0
TotalOperatingIncomeAsReported,-54036000.0,-71801000.0,-60355000.0,-121510000.0
DilutedAverageShares,223914164.0,223883084.0,211444899.0,
BasicAverageShares,223914164.0,223883084.0,211444899.0,
DilutedEPS,-0.22,-0.3,-0.27,
BasicEPS,-0.22,-0.3,-0.27,
DilutedNIAvailtoComStockholders,-48681000.0,-67414000.0,-57419000.0,-128784000.0
NetIncomeCommonStockholders,-48681000.0,-67414000.0,-57419000.0,-128784000.0
NetIncome,-48681000.0,-67414000.0,-57419000.0,-128784000.0
NetIncomeIncludingNoncontrollingInterests,-48681000.0,-67413000.0,-57419000.0,-128784000.0
NetIncomeContinuousOperations,-48681000.0,-67413000.0,-57419000.0,-128784000.0
TaxProvision,6000.0,26000.0,1000.0,34000.0
PretaxIncome,-48675000.0,-67387000.0,-57418000.0,-128750000.0
OtherIncomeExpense,477000.0,176000.0,308000.0,475000.0
SpecialIncomeCharges,477000.0,176000.0,308000.0,475000.0
GainOnSaleOfPPE,477000.0,176000.0,308000.0,475000.0
OtherSpecialCharges,,,,0.0
NetNonOperatingInterestIncomeExpense,5361000.0,4414000.0,2937000.0,-7240000.0
InterestExpenseNonOperating,4085000.0,1783000.0,951000.0,630000.0
InterestIncomeNonOperating,9446000.0,6197000.0,3888000.0,-6610000.0
OperatingIncome,-54511000.0,-71977000.0,-60665000.0,-121985000.0
OperatingExpense,46713000.0,53702000.0,47159000.0,53673000.0
OtherOperatingExpenses,252000.0,795000.0,97000.0,180000.0
DepreciationAmortizationDepletionIncomeStatement,3235000.0,2971000.0,3106000.0,2214000.0
DepreciationAndAmortizationInIncomeStatement,3235000.0,2971000.0,3106000.0,2214000.0
ResearchAndDevelopment,27245000.0,30868000.0,24251000.0,27616000.0
SellingGeneralAndAdministration,15981000.0,19068000.0,19705000.0,23663000.0
SellingAndMarketingExpense,145000.0,88000.0,108000.0,97000.0
GeneralAndAdministrativeExpense,15836000.0,18980000.0,19597000.0,23566000.0
OtherGandA,8326000.0,11022000.0,9783000.0,14210000.0
SalariesAndWages,7510000.0,7958000.0,9814000.0,9356000.0
GrossProfit,-7798000.0,-18275000.0,-13506000.0,-68312000.0
CostOfRevenue,24281000.0,25854000.0,20635000.0,80001000.0
TotalRevenue,16483000.0,7579000.0,7129000.0,11689000.0
OperatingRevenue,16483000.0,7579000.0,7129000.0,11689000.0
