,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-298682.662088,35070.0,-8667964.564023,-56365680.0
TaxRateForCalcs,0.079226,0.21,0.096875,0.21
NormalizedEBITDA,318078000.0,281576000.0,311289000.0,5316000.0
TotalUnusualItems,-3770000.0,167000.0,-89476000.0,-268408000.0
TotalUnusualItemsExcludingGoodwill,-3770000.0,167000.0,-89476000.0,-268408000.0
NetIncomeFromContinuingOperationNetMinorityInterest,116710000.0,-42037000.0,32794000.0,-140474000.0
ReconciledDepreciation,80646000.0,367968000.0,87586000.0,84860000.0
ReconciledCostOfRevenue,3639000.0,21111000.0,3384000.0,4293000.0
EBITDA,314308000.0,281743000.0,221813000.0,-263092000.0
EBIT,233662000.0,-86225000.0,134227000.0,-347952000.0
NetInterestIncome,-105847000.0,-105286000.0,-97654000.0,-92047000.0
InterestExpense,106709000.0,104470000.0,97654000.0,
NormalizedIncome,120181317.337912,-42168930.0,113602035.435977,71568320.0
NetIncomeFromContinuingAndDiscontinuedOperation,116710000.0,-42037000.0,32794000.0,-140474000.0
TotalExpenses,122395000.0,424683000.0,132694000.0,132046000.0
DilutedAverageShares,598553000.0,598344000.0,598310000.0,598053000.0
BasicAverageShares,598444000.0,598344000.0,598302000.0,598053000.0
DilutedEPS,0.19,-0.07,0.05,-0.24
BasicEPS,0.19,-0.07,0.05,-0.24
DilutedNIAvailtoComStockholders,116399000.0,-42506000.0,32279000.0,-139439000.0
NetIncomeCommonStockholders,116399000.0,-42506000.0,32279000.0,-139439000.0
OtherunderPreferredStockDividend,311000.0,469000.0,515000.0,
NetIncome,116710000.0,-42037000.0,32794000.0,-140474000.0
MinorityInterests,-185000.0,396000.0,-236000.0,-262000.0
NetIncomeIncludingNoncontrollingInterests,116895000.0,-42433000.0,33030000.0,-140212000.0
NetIncomeContinuousOperations,116895000.0,-42433000.0,33030000.0,-140212000.0
TaxProvision,10058000.0,-148262000.0,3543000.0,15285000.0
PretaxIncome,126953000.0,-190695000.0,36573000.0,-124927000.0
OtherIncomeExpense,48619000.0,1879000.0,-83290000.0,-281320000.0
OtherNonOperatingIncomeExpenses,41125000.0,-10512000.0,-5166000.0,-20106000.0
SpecialIncomeCharges,-3750000.0,0.0,-89538000.0,
WriteOff,,0.0,,
ImpairmentOfCapitalAssets,3750000.0,,89538000.0,
EarningsFromEquityInterest,11264000.0,12224000.0,11352000.0,7194000.0
GainOnSaleOfSecurity,-20000.0,167000.0,62000.0,-33000.0
NetNonOperatingInterestIncomeExpense,-105847000.0,-105286000.0,-97654000.0,-92047000.0
TotalOtherFinanceCost,-862000.0,816000.0,,359036000.0
InterestExpenseNonOperating,106709000.0,104470000.0,97654000.0,
OperatingIncome,184181000.0,-87288000.0,217517000.0,248440000.0
OperatingExpense,115912000.0,400007000.0,125584000.0,124347000.0
DepreciationAmortizationDepletionIncomeStatement,77802000.0,364403000.0,83860000.0,81454000.0
DepreciationAndAmortizationInIncomeStatement,77802000.0,364403000.0,83860000.0,81454000.0
SellingGeneralAndAdministration,38110000.0,35604000.0,41724000.0,42893000.0
GeneralAndAdministrativeExpense,38110000.0,35604000.0,41724000.0,42893000.0
OtherGandA,38110000.0,35604000.0,41724000.0,42893000.0
GrossProfit,300093000.0,312719000.0,343101000.0,372787000.0
CostOfRevenue,6483000.0,24676000.0,7110000.0,7699000.0
TotalRevenue,306576000.0,337395000.0,350211000.0,380486000.0
OperatingRevenue,306576000.0,337395000.0,350211000.0,380486000.0
