,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-2200000.0,-2592600.0,-77616000.0,-997035.881435,-1591000.0
TaxRateForCalcs,0.2,0.174,0.396,0.129485,0.215
NormalizedEBITDA,874200000.0,1081800000.0,649900000.0,486700000.0,811800000.0
TotalUnusualItems,-11000000.0,-14900000.0,-196000000.0,-7700000.0,-7400000.0
TotalUnusualItemsExcludingGoodwill,-11000000.0,-14900000.0,-196000000.0,-7700000.0,-7400000.0
NetIncomeFromContinuingOperationNetMinorityInterest,509100000.0,690000000.0,135900000.0,223000000.0,467700000.0
ReconciledDepreciation,108100000.0,108400000.0,105300000.0,105400000.0,94900000.0
ReconciledCostOfRevenue,1200300000.0,1386900000.0,1257100000.0,1036600000.0,1209600000.0
EBITDA,863200000.0,1066900000.0,453900000.0,479000000.0,804400000.0
EBIT,755100000.0,958500000.0,348600000.0,373600000.0,709500000.0
NetInterestIncome,-104200000.0,-110600000.0,-118200000.0,-117200000.0,-98700000.0
InterestExpense,104200000.0,110600000.0,118200000.0,117200000.0,98700000.0
NormalizedIncome,517900000.0,702307400.0,254284000.0,229702964.118565,473509000.0
NetIncomeFromContinuingAndDiscontinuedOperation,509100000.0,690000000.0,135900000.0,223000000.0,467700000.0
TotalExpenses,1674000000.0,1858100000.0,1750200000.0,1531100000.0,1689800000.0
TotalOperatingIncomeAsReported,796900000.0,978700000.0,764700000.0,466700000.0,746700000.0
DilutedAverageShares,184170000.0,184277000.0,183863000.0,,208497000.0
BasicAverageShares,183525000.0,183498000.0,183270000.0,,189883000.0
DilutedEPS,2.76,3.74,0.74,,2.52
BasicEPS,2.77,3.76,0.74,,2.58
DilutedNIAvailtoComStockholders,509100000.0,690000000.0,135900000.0,223000000.0,467700000.0
NetIncomeCommonStockholders,509100000.0,690000000.0,135900000.0,223000000.0,467700000.0
NetIncome,509100000.0,690000000.0,135900000.0,223000000.0,467700000.0
MinorityInterests,-11800000.0,-10700000.0,-3300000.0,-200000.0,-12000000.0
NetIncomeIncludingNoncontrollingInterests,520900000.0,700700000.0,139200000.0,223200000.0,479700000.0
NetIncomeContinuousOperations,520900000.0,700700000.0,139200000.0,223200000.0,479700000.0
TaxProvision,130000000.0,147200000.0,91200000.0,33200000.0,131100000.0
PretaxIncome,650900000.0,847900000.0,230400000.0,256400000.0,610800000.0
OtherIncomeExpense,-41800000.0,-20200000.0,-416100000.0,-93100000.0,-37200000.0
SpecialIncomeCharges,0.0,-12300000.0,-124200000.0,-900000.0,0.0
GainOnSaleOfBusiness,300000.0,,,,0.0
OtherSpecialCharges,,,700000.0,900000.0,
WriteOff,300000.0,12300000.0,123500000.0,0.0,0.0
ImpairmentOfCapitalAssets,,,,,0.0
EarningsFromEquityInterest,-30800000.0,-5300000.0,-220100000.0,-85400000.0,-29800000.0
GainOnSaleOfSecurity,-11000000.0,-2600000.0,-71800000.0,-6800000.0,-7400000.0
NetNonOperatingInterestIncomeExpense,-104200000.0,-110600000.0,-118200000.0,-117200000.0,-98700000.0
InterestExpenseNonOperating,104200000.0,110600000.0,118200000.0,117200000.0,98700000.0
OperatingIncome,796900000.0,978700000.0,764700000.0,466700000.0,746700000.0
OperatingExpense,473700000.0,471200000.0,493100000.0,494500000.0,480200000.0
SellingGeneralAndAdministration,473700000.0,471200000.0,493100000.0,494500000.0,480200000.0
GrossProfit,1270600000.0,1449900000.0,1257800000.0,961200000.0,1226900000.0
CostOfRevenue,1200300000.0,1386900000.0,1257100000.0,1036600000.0,1209600000.0
TotalRevenue,2470900000.0,2836800000.0,2514900000.0,1997800000.0,2436500000.0
ExciseTaxes,187300000.0,216200000.0,184600000.0,149800000.0,188100000.0
OperatingRevenue,2658200000.0,3053000000.0,2699500000.0,2147600000.0,2624600000.0
