,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.263,0.284,0.21,0.268
NormalizedEBITDA,79533000.0,194403000.0,144287000.0,164250000.0,208833000.0
TotalUnusualItems,0.0,0.0,0.0,0.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
ReconciledDepreciation,28454000.0,28136000.0,27770000.0,28828000.0,28032000.0
ReconciledCostOfRevenue,410775000.0,420406000.0,391617000.0,403093000.0,448288000.0
EBITDA,79533000.0,194403000.0,144287000.0,164250000.0,208833000.0
EBIT,51079000.0,166267000.0,116517000.0,135422000.0,180801000.0
NetInterestIncome,-54640000.0,-44422000.0,-39816000.0,-34674000.0,-31417000.0
InterestExpense,59788000.0,59163000.0,56440000.0,53080000.0,43957000.0
InterestIncome,5148000.0,14741000.0,16624000.0,18406000.0,12540000.0
NormalizedIncome,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
TotalExpenses,699989000.0,649139000.0,639922000.0,660294000.0,698816000.0
TotalOperatingIncomeAsReported,51236000.0,151340000.0,99240000.0,112205000.0,170250000.0
DilutedAverageShares,18371545.0,22727560.0,23758788.0,25406728.0,26098265.0
BasicAverageShares,18371545.0,20960329.0,22047029.0,23326866.0,23681482.0
DilutedEPS,-0.12,3.36,1.76,4.21,3.78
BasicEPS,-0.12,3.65,1.9,4.58,4.17
DilutedNIAvailtoComStockholders,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
NetIncomeCommonStockholders,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
NetIncome,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
NetIncomeIncludingNoncontrollingInterests,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
NetIncomeContinuousOperations,-2187000.0,76477000.0,41890000.0,106896000.0,98760000.0
EarningsFromEquityInterestNetOfTax,-2693000.0,-3382000.0,-1602000.0,4063000.0,-1922000.0
TaxProvision,-9215000.0,27245000.0,16585000.0,-20491000.0,36162000.0
PretaxIncome,-8709000.0,107104000.0,60077000.0,82342000.0,136844000.0
OtherIncomeExpense,-5305000.0,186000.0,653000.0,4811000.0,-1989000.0
OtherNonOperatingIncomeExpenses,-5305000.0,186000.0,653000.0,4811000.0,-1989000.0
SpecialIncomeCharges,0.0,0.0,0.0,0.0,0.0
OtherSpecialCharges,,,,0.0,
NetNonOperatingInterestIncomeExpense,-54640000.0,-44422000.0,-39816000.0,-34674000.0,-31417000.0
InterestExpenseNonOperating,59788000.0,59163000.0,56440000.0,53080000.0,43957000.0
InterestIncomeNonOperating,5148000.0,14741000.0,16624000.0,18406000.0,12540000.0
OperatingIncome,51236000.0,151340000.0,99240000.0,112205000.0,170250000.0
OperatingExpense,289214000.0,228733000.0,248305000.0,257201000.0,250528000.0
SellingGeneralAndAdministration,289214000.0,228733000.0,248305000.0,257201000.0,250528000.0
GrossProfit,340450000.0,380073000.0,347545000.0,369406000.0,420778000.0
CostOfRevenue,410775000.0,420406000.0,391617000.0,403093000.0,448288000.0
TotalRevenue,751225000.0,800479000.0,739162000.0,772499000.0,869066000.0
OperatingRevenue,751225000.0,800479000.0,739162000.0,772499000.0,869066000.0
