,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-13340250.0,-118301.0,-400960.530621,-8644020.0,0.0
TaxRateForCalcs,0.21,0.281,0.284168,0.21,0.279
NormalizedEBITDA,92060000.0,89778000.0,92405000.0,83809000.0,127692000.0
TotalUnusualItems,-63525000.0,-421000.0,-1411000.0,-41162000.0,0.0
TotalUnusualItemsExcludingGoodwill,-63525000.0,-421000.0,-1411000.0,-41162000.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-1711000.0,46605000.0,47494000.0,11247000.0,73541000.0
ReconciledDepreciation,19554000.0,19012000.0,17976000.0,17037000.0,17093000.0
ReconciledCostOfRevenue,86956000.0,84263000.0,88597000.0,63966000.0,69127000.0
EBITDA,28535000.0,89357000.0,90994000.0,42647000.0,127692000.0
EBIT,8981000.0,70345000.0,73018000.0,25610000.0,110599000.0
NetInterestIncome,-6596000.0,-4740000.0,-5776000.0,-5378000.0,-7098000.0
InterestExpense,6596000.0,4740000.0,5776000.0,5378000.0,7098000.0
NormalizedIncome,48473750.0,46907699.0,48504039.469379,43764980.0,73541000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-1711000.0,46605000.0,47494000.0,11247000.0,73541000.0
TotalExpenses,626106000.0,649073000.0,664132000.0,633170000.0,616072000.0
TotalOperatingIncomeAsReported,22816000.0,56768000.0,72581000.0,12513000.0,119647000.0
DilutedAverageShares,51328000.0,51082000.0,51234000.0,51431000.0,52005000.0
BasicAverageShares,51328000.0,50934000.0,51009000.0,51278000.0,51868000.0
DilutedEPS,-0.04,0.89,0.91,0.21,1.38
BasicEPS,-0.04,0.89,0.91,0.21,1.39
DilutedNIAvailtoComStockholders,-1880000.0,45586000.0,46431000.0,10998000.0,71930000.0
AverageDilutionEarnings,0.0,2000.0,10000.0,0.0,4000.0
NetIncomeCommonStockholders,-1880000.0,45584000.0,46421000.0,10998000.0,71926000.0
OtherunderPreferredStockDividend,169000.0,1021000.0,1073000.0,249000.0,1615000.0
NetIncome,-1711000.0,46605000.0,47494000.0,11247000.0,73541000.0
MinorityInterests,-1755000.0,-580000.0,-640000.0,-522000.0,-1074000.0
NetIncomeIncludingNoncontrollingInterests,44000.0,47185000.0,48134000.0,11769000.0,74615000.0
NetIncomeContinuousOperations,44000.0,47185000.0,48134000.0,11769000.0,74615000.0
TaxProvision,2341000.0,18420000.0,19108000.0,8463000.0,28886000.0
PretaxIncome,2385000.0,65605000.0,67242000.0,20232000.0,103501000.0
OtherIncomeExpense,-77360000.0,13156000.0,-974000.0,-28065000.0,-9048000.0
OtherNonOperatingIncomeExpenses,-13835000.0,13577000.0,437000.0,13097000.0,-9048000.0
SpecialIncomeCharges,-63525000.0,-421000.0,-1411000.0,-41162000.0,0.0
RestructuringAndMergernAcquisition,63525000.0,421000.0,1411000.0,41162000.0,0.0
NetNonOperatingInterestIncomeExpense,-6596000.0,-4740000.0,-5776000.0,-5378000.0,-7098000.0
InterestExpenseNonOperating,6596000.0,4740000.0,5776000.0,5378000.0,7098000.0
OperatingIncome,86341000.0,57189000.0,73992000.0,53675000.0,119647000.0
OperatingExpense,539150000.0,564810000.0,575535000.0,569204000.0,546945000.0
DepreciationAmortizationDepletionIncomeStatement,19554000.0,19012000.0,17976000.0,17037000.0,17093000.0
DepreciationAndAmortizationInIncomeStatement,19554000.0,19012000.0,17976000.0,17037000.0,17093000.0
SellingGeneralAndAdministration,519596000.0,545798000.0,557559000.0,552167000.0,529852000.0
GeneralAndAdministrativeExpense,519596000.0,545798000.0,557559000.0,552167000.0,529852000.0
OtherGandA,65737000.0,65917000.0,66130000.0,72785000.0,65086000.0
SalariesAndWages,453859000.0,479881000.0,491429000.0,479382000.0,464766000.0
GrossProfit,625491000.0,621999000.0,649527000.0,622879000.0,666592000.0
CostOfRevenue,86956000.0,84263000.0,88597000.0,63966000.0,69127000.0
TotalRevenue,712447000.0,706262000.0,738124000.0,686845000.0,735719000.0
OperatingRevenue,704003000.0,699189000.0,730874000.0,680782000.0,727849000.0
