,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-30660000.0,-1456000.0,-57330000.0,-38678000.0,-64050000.0
TaxRateForCalcs,0.21,0.182,0.21,0.166,0.21
NormalizedEBITDA,1329000000.0,1295000000.0,1240000000.0,1169000000.0,1317000000.0
TotalUnusualItems,-146000000.0,-8000000.0,-273000000.0,-233000000.0,-305000000.0
TotalUnusualItemsExcludingGoodwill,-146000000.0,-8000000.0,-273000000.0,-233000000.0,-305000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
ReconciledDepreciation,212000000.0,217000000.0,212000000.0,209000000.0,209000000.0
ReconciledCostOfRevenue,10708000000.0,10248000000.0,9858000000.0,10895000000.0,11949000000.0
EBITDA,1183000000.0,1287000000.0,967000000.0,936000000.0,1012000000.0
EBIT,971000000.0,1070000000.0,755000000.0,727000000.0,803000000.0
NetInterestIncome,-119000000.0,-134000000.0,-153000000.0,-143000000.0,-130000000.0
InterestExpense,119000000.0,134000000.0,153000000.0,143000000.0,130000000.0
NormalizedIncome,1089340000.0,772544000.0,1281670000.0,681322000.0,238950000.0
NetIncomeFromContinuingAndDiscontinuedOperation,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
TotalExpenses,12657000000.0,12121000000.0,11878000000.0,12838000000.0,13730000000.0
TotalOperatingIncomeAsReported,1014000000.0,952000000.0,762000000.0,765000000.0,767000000.0
DilutedAverageShares,1004000000.0,1002000000.0,998000000.0,996000000.0,1009000000.0
BasicAverageShares,994000000.0,993000000.0,991000000.0,989000000.0,998000000.0
DilutedEPS,0.97,0.76,1.07,0.49,-0.002004
BasicEPS,0.98,0.77,1.08,0.49,-0.002004
DilutedNIAvailtoComStockholders,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
NetIncomeCommonStockholders,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
NetIncome,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
NetIncomeIncludingNoncontrollingInterests,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
NetIncomeContinuousOperations,974000000.0,766000000.0,1066000000.0,487000000.0,-2000000.0
TaxProvision,-122000000.0,170000000.0,-464000000.0,97000000.0,675000000.0
PretaxIncome,852000000.0,936000000.0,602000000.0,584000000.0,673000000.0
OtherIncomeExpense,-189000000.0,-5000000.0,-280000000.0,-263000000.0,-268000000.0
OtherNonOperatingIncomeExpenses,-43000000.0,3000000.0,-7000000.0,-30000000.0,37000000.0
SpecialIncomeCharges,-146000000.0,-8000000.0,-273000000.0,-233000000.0,-305000000.0
OtherSpecialCharges,0.0,-115000000.0,,8000000.0,
RestructuringAndMergernAcquisition,146000000.0,123000000.0,273000000.0,225000000.0,305000000.0
NetNonOperatingInterestIncomeExpense,-119000000.0,-134000000.0,-153000000.0,-143000000.0,-130000000.0
InterestExpenseNonOperating,119000000.0,134000000.0,153000000.0,143000000.0,130000000.0
OperatingIncome,1160000000.0,1075000000.0,1035000000.0,990000000.0,1071000000.0
OperatingExpense,1825000000.0,1747000000.0,1894000000.0,1819000000.0,1646000000.0
DepreciationAmortizationDepletionIncomeStatement,88000000.0,91000000.0,86000000.0,85000000.0,74000000.0
DepreciationAndAmortizationInIncomeStatement,88000000.0,91000000.0,86000000.0,85000000.0,74000000.0
Amortization,88000000.0,91000000.0,86000000.0,85000000.0,74000000.0
AmortizationOfIntangiblesIncomeStatement,88000000.0,91000000.0,86000000.0,85000000.0,74000000.0
ResearchAndDevelopment,411000000.0,354000000.0,410000000.0,403000000.0,382000000.0
SellingGeneralAndAdministration,1326000000.0,1302000000.0,1398000000.0,1331000000.0,1189000000.0
GrossProfit,2985000000.0,2822000000.0,2929000000.0,2809000000.0,2717000000.0
CostOfRevenue,10832000000.0,10374000000.0,9984000000.0,11019000000.0,12084000000.0
TotalRevenue,13817000000.0,13196000000.0,12913000000.0,13828000000.0,14801000000.0
OperatingRevenue,13817000000.0,13196000000.0,12913000000.0,13828000000.0,14801000000.0
