,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-51870.0,-11550.0,-4620.0,26250.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,9555000.0,9189000.0,8741000.0,9438000.0
TotalUnusualItems,-247000.0,-55000.0,-22000.0,125000.0
TotalUnusualItemsExcludingGoodwill,-247000.0,-55000.0,-22000.0,125000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-325000.0,-1053000.0,1918000.0,3898000.0
ReconciledDepreciation,5376000.0,5490000.0,5539000.0,5489000.0
ReconciledCostOfRevenue,106432000.0,89881000.0,84169000.0,100983000.0
EBITDA,9308000.0,9134000.0,8719000.0,9563000.0
EBIT,3932000.0,3644000.0,3180000.0,4074000.0
NetInterestIncome,-3384000.0,-3211000.0,-1686000.0,-1698000.0
InterestExpense,3372000.0,3156000.0,1623000.0,1802000.0
InterestIncome,44000.0,,,
NormalizedIncome,-129870.0,-1009550.0,1935380.0,3799250.0
NetIncomeFromContinuingAndDiscontinuedOperation,-325000.0,-1053000.0,1918000.0,3898000.0
TotalExpenses,145325000.0,129036000.0,121620000.0,156134000.0
TotalOperatingIncomeAsReported,4191000.0,3754000.0,3265000.0,3845000.0
DilutedAverageShares,27919000.0,28428000.0,29073000.0,
BasicAverageShares,27919000.0,28428000.0,28367000.0,
DilutedEPS,-0.01,-0.04,0.07,
BasicEPS,-0.01,-0.04,0.07,
DilutedNIAvailtoComStockholders,-325000.0,-1053000.0,1918000.0,3898000.0
NetIncomeCommonStockholders,-325000.0,-1053000.0,1918000.0,3898000.0
NetIncome,-325000.0,-1053000.0,1918000.0,3898000.0
NetIncomeIncludingNoncontrollingInterests,-325000.0,-1053000.0,1918000.0,3898000.0
NetIncomeContinuousOperations,-325000.0,-1053000.0,1918000.0,3898000.0
EarningsFromEquityInterestNetOfTax,,,,0.0
TaxProvision,885000.0,1541000.0,-361000.0,-1626000.0
PretaxIncome,560000.0,488000.0,1557000.0,2272000.0
OtherIncomeExpense,-247000.0,-55000.0,-22000.0,125000.0
SpecialIncomeCharges,,,,0.0
RestructuringAndMergernAcquisition,,,,0.0
GainOnSaleOfSecurity,-247000.0,-55000.0,-22000.0,125000.0
NetNonOperatingInterestIncomeExpense,-3384000.0,-3211000.0,-1686000.0,-1698000.0
TotalOtherFinanceCost,56000.0,55000.0,63000.0,63000.0
InterestExpenseNonOperating,3372000.0,3156000.0,1623000.0,1802000.0
InterestIncomeNonOperating,44000.0,,,
OperatingIncome,4191000.0,3754000.0,3265000.0,3845000.0
OperatingExpense,38893000.0,39155000.0,35272000.0,55151000.0
DepreciationAmortizationDepletionIncomeStatement,,,3360000.0,
DepreciationAndAmortizationInIncomeStatement,,,3360000.0,
Amortization,,,3360000.0,
AmortizationOfIntangiblesIncomeStatement,,,3360000.0,
ResearchAndDevelopment,9080000.0,9413000.0,8870000.0,8575000.0
SellingGeneralAndAdministration,29813000.0,29742000.0,23042000.0,32623000.0
SellingAndMarketingExpense,14718000.0,13200000.0,13371000.0,31214000.0
GeneralAndAdministrativeExpense,15095000.0,16542000.0,9671000.0,1409000.0
OtherGandA,15095000.0,16542000.0,9671000.0,1409000.0
GrossProfit,43084000.0,42909000.0,38537000.0,58996000.0
CostOfRevenue,106432000.0,89881000.0,86348000.0,100983000.0
TotalRevenue,149516000.0,132790000.0,124885000.0,159979000.0
OperatingRevenue,149516000.0,132790000.0,124885000.0,159979000.0
