,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.246,0.233,0.239,0.221323
NetIncomeFromContinuingOperationNetMinorityInterest,628000000.0,569000000.0,601000000.0,577000000.0
ReconciledDepreciation,116000000.0,113000000.0,111000000.0,101000000.0
NetInterestIncome,4362000000.0,4120000000.0,4051000000.0,4106000000.0
InterestExpense,992000000.0,901000000.0,735000000.0,602000000.0
InterestIncome,5354000000.0,5021000000.0,4786000000.0,4708000000.0
NormalizedIncome,628000000.0,569000000.0,601000000.0,577000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,628000000.0,569000000.0,601000000.0,577000000.0
DilutedAverageShares,418400000.0,424200000.0,437200000.0,448900000.0
BasicAverageShares,416000000.0,422700000.0,434400000.0,445800000.0
DilutedEPS,1.48,1.32,1.35,1.26
BasicEPS,1.49,1.32,1.36,1.27
DilutedNIAvailtoComStockholders,618000000.0,559000000.0,590000000.0,567000000.0
NetIncomeCommonStockholders,618000000.0,559000000.0,590000000.0,567000000.0
PreferredStockDividends,10000000.0,10000000.0,11000000.0,10000000.0
NetIncome,628000000.0,569000000.0,601000000.0,577000000.0
NetIncomeIncludingNoncontrollingInterests,628000000.0,569000000.0,601000000.0,577000000.0
NetIncomeContinuousOperations,628000000.0,569000000.0,601000000.0,577000000.0
TaxProvision,205000000.0,173000000.0,189000000.0,164000000.0
PretaxIncome,833000000.0,742000000.0,790000000.0,741000000.0
SellingGeneralAndAdministration,569000000.0,584000000.0,582000000.0,580000000.0
SellingAndMarketingExpense,125000000.0,133000000.0,131000000.0,121000000.0
GeneralAndAdministrativeExpense,444000000.0,451000000.0,451000000.0,459000000.0
SalariesAndWages,444000000.0,451000000.0,451000000.0,459000000.0
TotalRevenue,3475000000.0,3294000000.0,3199000000.0,3093000000.0
OperatingRevenue,3475000000.0,3294000000.0,3199000000.0,3093000000.0
