,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,128464000.0,-120040716.142073,-172771221.361464,-102564272.462232
TaxRateForCalcs,0.296,0.271585,0.327839,0.076199
NormalizedEBITDA,9059000000.0,9137000000.0,8507000000.0,8434000000.0
TotalUnusualItems,434000000.0,-442000000.0,-527000000.0,-1346000000.0
TotalUnusualItemsExcludingGoodwill,434000000.0,-442000000.0,-527000000.0,-1346000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,5380000000.0,4926000000.0,3916000000.0,7103000000.0
ReconciledDepreciation,,,,2492119000.0
ReconciledCostOfRevenue,34005000000.0,34161000000.0,31899000000.0,33867000000.0
EBITDA,9493000000.0,8695000000.0,7980000000.0,7088000000.0
EBIT,9493000000.0,8695000000.0,7980000000.0,7088000000.0
NetInterestIncome,-986000000.0,-935000000.0,-871000000.0,705000000.0
InterestExpense,1707000000.0,1769000000.0,1913000000.0,-458000000.0
InterestIncome,721000000.0,834000000.0,1042000000.0,805000000.0
NormalizedIncome,5074464000.0,5247959283.857927,4270228778.638536,8346435727.537768
NetIncomeFromContinuingAndDiscontinuedOperation,5380000000.0,4926000000.0,3916000000.0,7103000000.0
TotalExpenses,54475000000.0,52911000000.0,49694000000.0,52430000000.0
TotalOperatingIncomeAsReported,8460000000.0,8562000000.0,7724000000.0,
DilutedAverageShares,210083226.0,210083226.0,210083226.0,210083226.0
BasicAverageShares,210083226.0,210083226.0,210083226.0,210083226.0
DilutedEPS,25.608898,23.44785,18.640232,34.005571
BasicEPS,25.608898,23.44785,18.640232,34.005571
DilutedNIAvailtoComStockholders,5380000000.0,4926000000.0,3916000000.0,7103000000.0
NetIncomeCommonStockholders,5380000000.0,4926000000.0,3916000000.0,7103000000.0
NetIncome,5380000000.0,4926000000.0,3916000000.0,7103000000.0
MinorityInterests,-133000000.0,-119000000.0,-162000000.0,-253000000.0
NetIncomeIncludingNoncontrollingInterests,5513000000.0,5045000000.0,4078000000.0,7357000000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,
NetIncomeContinuousOperations,5513000000.0,5045000000.0,4078000000.0,7357000000.0
TaxProvision,2273000000.0,1881000000.0,1989000000.0,575000000.0
PretaxIncome,7786000000.0,6926000000.0,6067000000.0,7546000000.0
OtherIncomeExpense,394000000.0,-657000000.0,-724000000.0,-1426000000.0
OtherNonOperatingIncomeExpenses,-138000000.0,-228000000.0,-124000000.0,213000000.0
SpecialIncomeCharges,17000000.0,63000000.0,60000000.0,467000000.0
OtherSpecialCharges,-17000000.0,-63000000.0,-60000000.0,200000000.0
EarningsFromEquityInterest,98000000.0,13000000.0,-73000000.0,
GainOnSaleOfSecurity,417000000.0,-505000000.0,-587000000.0,-1813000000.0
NetNonOperatingInterestIncomeExpense,-986000000.0,-935000000.0,-871000000.0,705000000.0
InterestExpenseNonOperating,1707000000.0,1769000000.0,1913000000.0,-458000000.0
InterestIncomeNonOperating,721000000.0,834000000.0,1042000000.0,805000000.0
OperatingIncome,8378000000.0,8517000000.0,7663000000.0,8268000000.0
OperatingExpense,20470000000.0,18750000000.0,17795000000.0,18563000000.0
OtherOperatingExpenses,20470000000.0,18750000000.0,17795000000.0,-50418000000.0
SellingGeneralAndAdministration,19969992000.0,,,
SellingAndMarketingExpense,16730544000.0,,,
GeneralAndAdministrativeExpense,3239448000.0,,,
OtherGandA,3239448000.0,,,
GrossProfit,28848000000.0,27267000000.0,25458000000.0,26831000000.0
CostOfRevenue,34005000000.0,34161000000.0,31899000000.0,33867000000.0
TotalRevenue,62853000000.0,61428000000.0,57357000000.0,60698000000.0
OperatingRevenue,62612000000.0,61283000000.0,57145000000.0,60499000000.0
