,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.256,0.253,0.243229,0.241726
NormalizedEBITDA,470200000.0,498200000.0,501300000.0,486300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,243700000.0,272500000.0,287800000.0,286400000.0
ReconciledDepreciation,55700000.0,54600000.0,52800000.0,51400000.0
ReconciledCostOfRevenue,5598100000.0,5554800000.0,5112300000.0,5415100000.0
EBITDA,470200000.0,498200000.0,501300000.0,486300000.0
EBIT,414500000.0,443600000.0,448500000.0,434900000.0
NetInterestIncome,-87100000.0,-78800000.0,-68200000.0,-57200000.0
InterestExpense,87100000.0,78800000.0,68200000.0,57200000.0
NormalizedIncome,243700000.0,272500000.0,287800000.0,286400000.0
NetIncomeFromContinuingAndDiscontinuedOperation,243700000.0,272500000.0,288700000.0,286400000.0
TotalExpenses,6473200000.0,6450900000.0,5955400000.0,6272100000.0
TotalOperatingIncomeAsReported,419500000.0,439200000.0,443300000.0,424900000.0
DilutedAverageShares,44000000.0,45300000.0,47600000.0,50100000.0
BasicAverageShares,42771802.0,45300000.0,47600000.0,50100000.0
DilutedEPS,5.54,6.015453,6.07,5.716567
BasicEPS,5.697679,6.015453,6.07,5.716567
DilutedNIAvailtoComStockholders,243700000.0,272500000.0,288700000.0,286400000.0
NetIncomeCommonStockholders,243700000.0,272500000.0,288700000.0,286400000.0
NetIncome,243700000.0,272500000.0,288700000.0,286400000.0
NetIncomeIncludingNoncontrollingInterests,243700000.0,272500000.0,288700000.0,286400000.0
NetIncomeDiscontinuousOperations,0.0,0.0,900000.0,0.0
NetIncomeContinuousOperations,243700000.0,272500000.0,287800000.0,286400000.0
TaxProvision,83700000.0,92300000.0,92500000.0,91300000.0
PretaxIncome,327400000.0,364800000.0,380300000.0,377700000.0
OtherIncomeExpense,-5000000.0,4400000.0,5200000.0,10000000.0
OtherNonOperatingIncomeExpenses,-5000000.0,4400000.0,5200000.0,10000000.0
NetNonOperatingInterestIncomeExpense,-87100000.0,-78800000.0,-68200000.0,-57200000.0
InterestExpenseNonOperating,87100000.0,78800000.0,68200000.0,57200000.0
OperatingIncome,419500000.0,439200000.0,443300000.0,424900000.0
OperatingExpense,875100000.0,896100000.0,843100000.0,857000000.0
OtherOperatingExpenses,100000.0,-1400000.0,7600000.0,38900000.0
DepreciationAmortizationDepletionIncomeStatement,55700000.0,54600000.0,52800000.0,51400000.0
DepreciationAndAmortizationInIncomeStatement,55700000.0,54600000.0,52800000.0,51400000.0
SellingGeneralAndAdministration,819300000.0,842900000.0,782700000.0,766700000.0
SellingAndMarketingExpense,64100000.0,63400000.0,50700000.0,50800000.0
GeneralAndAdministrativeExpense,755200000.0,779500000.0,732000000.0,715900000.0
OtherGandA,222400000.0,230800000.0,209700000.0,208500000.0
SalariesAndWages,532800000.0,548700000.0,522300000.0,507400000.0
GrossProfit,1294600000.0,1335300000.0,1286400000.0,1281900000.0
CostOfRevenue,5598100000.0,5554800000.0,5112300000.0,5415100000.0
TotalRevenue,6892700000.0,6890100000.0,6398700000.0,6697000000.0
OperatingRevenue,6886600000.0,6883800000.0,6386700000.0,6688200000.0
