,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,3264000.0,-558000.0,-633000.0,-1681967.213115
TaxRateForCalcs,0.192,0.186,0.211,0.186885
NormalizedEBITDA,665000000.0,693000000.0,828000000.0,628000000.0
TotalUnusualItems,17000000.0,-3000000.0,-3000000.0,-9000000.0
TotalUnusualItemsExcludingGoodwill,17000000.0,-3000000.0,-3000000.0,-9000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,285000000.0,297000000.0,394000000.0,232000000.0
ReconciledDepreciation,277000000.0,271000000.0,267000000.0,271000000.0
ReconciledCostOfRevenue,2283000000.0,2368000000.0,2328000000.0,2492000000.0
EBITDA,682000000.0,690000000.0,825000000.0,619000000.0
EBIT,405000000.0,419000000.0,558000000.0,348000000.0
NetInterestIncome,-12000000.0,-42000000.0,-42000000.0,-19000000.0
InterestExpense,40000000.0,42000000.0,42000000.0,43000000.0
InterestIncome,28000000.0,,,
NormalizedIncome,271264000.0,299442000.0,396367000.0,239318032.786885
NetIncomeFromContinuingAndDiscontinuedOperation,285000000.0,297000000.0,394000000.0,232000000.0
TotalExpenses,2766000000.0,2852000000.0,2817000000.0,2963000000.0
TotalOperatingIncomeAsReported,349000000.0,396000000.0,536000000.0,327000000.0
DilutedAverageShares,128583927.0,128484016.0,128459368.0,128376159.0
BasicAverageShares,127854464.0,127649341.0,127548287.0,127532119.0
DilutedEPS,2.2,2.31,3.05,1.79
BasicEPS,2.22,2.32,3.07,1.8
DilutedNIAvailtoComStockholders,283000000.0,297000000.0,392000000.0,230000000.0
NetIncomeCommonStockholders,283000000.0,297000000.0,392000000.0,230000000.0
OtherunderPreferredStockDividend,2000000.0,,2000000.0,2000000.0
NetIncome,285000000.0,297000000.0,394000000.0,232000000.0
MinorityInterests,-10000000.0,-10000000.0,-13000000.0,-16000000.0
NetIncomeIncludingNoncontrollingInterests,295000000.0,307000000.0,407000000.0,248000000.0
NetIncomeContinuousOperations,295000000.0,307000000.0,407000000.0,248000000.0
TaxProvision,70000000.0,70000000.0,109000000.0,57000000.0
PretaxIncome,365000000.0,377000000.0,516000000.0,305000000.0
OtherIncomeExpense,28000000.0,20000000.0,19000000.0,-12000000.0
OtherNonOperatingIncomeExpenses,11000000.0,23000000.0,22000000.0,-18000000.0
SpecialIncomeCharges,17000000.0,-3000000.0,-3000000.0,-9000000.0
OtherSpecialCharges,-17000000.0,,,
RestructuringAndMergernAcquisition,0.0,3000000.0,3000000.0,9000000.0
NetNonOperatingInterestIncomeExpense,-12000000.0,-42000000.0,-42000000.0,-19000000.0
InterestExpenseNonOperating,40000000.0,42000000.0,42000000.0,43000000.0
InterestIncomeNonOperating,28000000.0,,,
OperatingIncome,349000000.0,399000000.0,539000000.0,336000000.0
OperatingExpense,237000000.0,243000000.0,253000000.0,231000000.0
DepreciationAmortizationDepletionIncomeStatement,31000000.0,30000000.0,31000000.0,31000000.0
DepreciationAndAmortizationInIncomeStatement,31000000.0,30000000.0,31000000.0,31000000.0
Amortization,31000000.0,30000000.0,31000000.0,31000000.0
AmortizationOfIntangiblesIncomeStatement,31000000.0,30000000.0,31000000.0,31000000.0
SellingGeneralAndAdministration,206000000.0,213000000.0,222000000.0,200000000.0
GrossProfit,586000000.0,642000000.0,792000000.0,567000000.0
CostOfRevenue,2529000000.0,2609000000.0,2564000000.0,2732000000.0
TotalRevenue,3115000000.0,3251000000.0,3356000000.0,3299000000.0
OperatingRevenue,3115000000.0,3251000000.0,3356000000.0,3299000000.0
