,2023-09-30,2023-06-30,2023-04-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-317806.0,-609756.0,-879968.0,-880081.809593,42959.104202
TaxRateForCalcs,0.262,0.244,0.214,0.214028,0.239995
NormalizedEBITDA,-17558000.0,130857000.0,148649000.0,148649000.0,103159000.0
TotalUnusualItems,-1213000.0,-2499000.0,-4112000.0,-4112000.0,179000.0
TotalUnusualItemsExcludingGoodwill,-1213000.0,-2499000.0,-4112000.0,-4112000.0,179000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
ReconciledDepreciation,35974000.0,34984000.0,43735000.0,43735000.0,32713000.0
ReconciledCostOfRevenue,617468000.0,626097000.0,800852000.0,800852000.0,575698000.0
EBITDA,-18771000.0,128358000.0,144537000.0,144537000.0,103338000.0
EBIT,-54745000.0,93374000.0,100802000.0,100802000.0,70625000.0
NetInterestIncome,-4010000.0,-4251000.0,-3886000.0,-3886000.0,-330000.0
InterestExpense,8552000.0,9009000.0,10837000.0,10837000.0,6682000.0
InterestIncome,4542000.0,4758000.0,6951000.0,6951000.0,6352000.0
NormalizedIncome,-45834806.0,65649244.0,73942032.0,73941918.190407,48460959.104202
NetIncomeFromContinuingAndDiscontinuedOperation,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
TotalExpenses,1257334000.0,1136935000.0,1436530000.0,1436530000.0,1018340000.0
TotalOperatingIncomeAsReported,-59349000.0,88554000.0,93768000.0,93768000.0,64094000.0
DilutedAverageShares,211522000.0,213009000.0,213397000.0,213397000.0,212925000.0
BasicAverageShares,211522000.0,212031000.0,211769000.0,211769000.0,211133966.0
DilutedEPS,-0.22,0.3,0.33,0.33,0.23
BasicEPS,-0.22,0.3,0.33,0.33,0.230171
DilutedNIAvailtoComStockholders,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
NetIncomeCommonStockholders,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
NetIncome,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
NetIncomeIncludingNoncontrollingInterests,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
NetIncomeContinuousOperations,-46730000.0,63760000.0,70710000.0,70710000.0,48597000.0
TaxProvision,-16567000.0,20605000.0,19255000.0,19255000.0,15346000.0
PretaxIncome,-63297000.0,84365000.0,89965000.0,89965000.0,63943000.0
OtherIncomeExpense,-1213000.0,-2499000.0,-4112000.0,-4112000.0,-57000.0
SpecialIncomeCharges,-1213000.0,-2499000.0,-4112000.0,-4112000.0,179000.0
GainOnSaleOfPPE,-1034000.0,0.0,,0.0,0.0
OtherSpecialCharges,,,-83000.0,-83000.0,-179000.0
WriteOff,,0.0,0.0,0.0,0.0
RestructuringAndMergernAcquisition,179000.0,2499000.0,4195000.0,4195000.0,
NetNonOperatingInterestIncomeExpense,-4010000.0,-4251000.0,-3886000.0,-3886000.0,-330000.0
InterestExpenseNonOperating,8552000.0,9009000.0,10837000.0,10837000.0,6682000.0
InterestIncomeNonOperating,4542000.0,4758000.0,6951000.0,6951000.0,6352000.0
OperatingIncome,-58074000.0,91115000.0,97963000.0,97963000.0,64330000.0
OperatingExpense,639866000.0,510838000.0,635678000.0,635678000.0,442642000.0
DepreciationAmortizationDepletionIncomeStatement,35974000.0,34984000.0,43735000.0,43735000.0,32713000.0
DepreciationAndAmortizationInIncomeStatement,35974000.0,34984000.0,43735000.0,43735000.0,32713000.0
SellingGeneralAndAdministration,603892000.0,475854000.0,591943000.0,591943000.0,409929000.0
GeneralAndAdministrativeExpense,603892000.0,475854000.0,,,
OtherGandA,603954000.0,475916000.0,,,
SalariesAndWages,-62000.0,-62000.0,,,
GrossProfit,581792000.0,601953000.0,733641000.0,733641000.0,506972000.0
CostOfRevenue,617468000.0,626097000.0,800852000.0,800852000.0,575698000.0
TotalRevenue,1199260000.0,1228050000.0,1534493000.0,1534493000.0,1082670000.0
OperatingRevenue,1199260000.0,1228050000.0,1534493000.0,1534493000.0,1082670000.0
