,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-22152000.0,0.0,1261282.660333
TaxRateForCalcs,0.21,0.213,0.21,0.210214
NormalizedEBITDA,1265000000.0,1252000000.0,1188000000.0,1189000000.0
TotalUnusualItems,0.0,-104000000.0,0.0,6000000.0
TotalUnusualItemsExcludingGoodwill,0.0,-104000000.0,0.0,6000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,716000000.0,610000000.0,651000000.0,656000000.0
ReconciledDepreciation,256000000.0,245000000.0,241000000.0,236000000.0
ReconciledCostOfRevenue,4686000000.0,4720000000.0,4646000000.0,4308000000.0
EBITDA,1265000000.0,1148000000.0,1188000000.0,1195000000.0
EBIT,1009000000.0,903000000.0,947000000.0,959000000.0
NetInterestIncome,-93000000.0,-92000000.0,-79000000.0,-74000000.0
InterestExpense,93000000.0,120000000.0,118000000.0,117000000.0
InterestIncome,,28000000.0,39000000.0,43000000.0
NormalizedIncome,716000000.0,691848000.0,651000000.0,651261282.660333
NetIncomeFromContinuingAndDiscontinuedOperation,716000000.0,610000000.0,651000000.0,656000000.0
TotalExpenses,4767000000.0,4774000000.0,4700000000.0,4606000000.0
TotalOperatingIncomeAsReported,1037000000.0,1011000000.0,977000000.0,976000000.0
DilutedAverageShares,902000000.0,903000000.0,907000000.0,910000000.0
BasicAverageShares,898000000.0,901000000.0,904000000.0,906000000.0
DilutedEPS,0.79,0.68,0.72,0.72
BasicEPS,0.8,0.68,0.72,0.72
DilutedNIAvailtoComStockholders,716000000.0,610000000.0,651000000.0,656000000.0
NetIncomeCommonStockholders,716000000.0,610000000.0,651000000.0,656000000.0
NetIncome,716000000.0,610000000.0,651000000.0,656000000.0
MinorityInterests,-8000000.0,-6000000.0,-4000000.0,-9000000.0
NetIncomeIncludingNoncontrollingInterests,724000000.0,616000000.0,655000000.0,665000000.0
NetIncomeContinuousOperations,724000000.0,616000000.0,655000000.0,665000000.0
TaxProvision,192000000.0,167000000.0,174000000.0,177000000.0
PretaxIncome,916000000.0,783000000.0,829000000.0,842000000.0
OtherIncomeExpense,-28000000.0,-149000000.0,-69000000.0,-60000000.0
OtherNonOperatingIncomeExpenses,-28000000.0,-45000000.0,-69000000.0,-66000000.0
SpecialIncomeCharges,0.0,0.0,0.0,6000000.0
OtherSpecialCharges,,,,0.0
WriteOff,0.0,0.0,0.0,64000000.0
ImpairmentOfCapitalAssets,,,,-70000000.0
RestructuringAndMergernAcquisition,,,,0.0
GainOnSaleOfSecurity,,-104000000.0,,
NetNonOperatingInterestIncomeExpense,-93000000.0,-92000000.0,-79000000.0,-74000000.0
InterestExpenseNonOperating,93000000.0,120000000.0,118000000.0,117000000.0
InterestIncomeNonOperating,,28000000.0,39000000.0,43000000.0
OperatingIncome,1037000000.0,1024000000.0,977000000.0,976000000.0
OperatingExpense,81000000.0,54000000.0,54000000.0,62000000.0
OtherOperatingExpenses,23000000.0,,,
DepreciationAmortizationDepletionIncomeStatement,,,,0.0
DepreciationAndAmortizationInIncomeStatement,,,,0.0
DepreciationIncomeStatement,,,,0.0
SellingGeneralAndAdministration,58000000.0,54000000.0,54000000.0,62000000.0
GeneralAndAdministrativeExpense,58000000.0,54000000.0,,
OtherGandA,58000000.0,54000000.0,,
GrossProfit,1118000000.0,1078000000.0,1031000000.0,1038000000.0
CostOfRevenue,4686000000.0,4720000000.0,4646000000.0,4544000000.0
TotalRevenue,5804000000.0,5798000000.0,5677000000.0,5582000000.0
OperatingRevenue,5804000000.0,5798000000.0,5677000000.0,5582000000.0
