,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.198,0.196,0.189,0.192308,0.183
NormalizedEBITDA,256000000.0,264000000.0,218000000.0,162000000.0,271000000.0
TotalUnusualItems,,,,0.0,0.0
TotalUnusualItemsExcludingGoodwill,,,,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,112000000.0,110000000.0,86000000.0,54000000.0,111000000.0
ReconciledDepreciation,39000000.0,38000000.0,37000000.0,38000000.0,37000000.0
ReconciledCostOfRevenue,1331000000.0,1359000000.0,1133000000.0,999000000.0,1316000000.0
EBITDA,256000000.0,264000000.0,218000000.0,162000000.0,271000000.0
EBIT,217000000.0,226000000.0,181000000.0,124000000.0,234000000.0
NetInterestIncome,-20000000.0,-22000000.0,-17000000.0,-20000000.0,-16000000.0
InterestExpense,20000000.0,22000000.0,17000000.0,20000000.0,16000000.0
NormalizedIncome,112000000.0,110000000.0,86000000.0,54000000.0,111000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,112000000.0,110000000.0,86000000.0,54000000.0,111000000.0
TotalExpenses,1610000000.0,1635000000.0,1393000000.0,1250000000.0,1584000000.0
TotalOperatingIncomeAsReported,217000000.0,226000000.0,181000000.0,124000000.0,234000000.0
DilutedAverageShares,224686413.0,228983281.0,243716764.0,246275118.0,246262224.0
BasicAverageShares,170999291.0,167312292.0,171597317.0,172483768.0,170027629.0
DilutedEPS,0.65,0.66,0.5,0.31,0.65
BasicEPS,0.65,0.66,0.5,0.31,0.65
DilutedNIAvailtoComStockholders,146000000.0,150000000.0,121000000.0,-83000000.0,160000000.0
AverageDilutionEarnings,34000000.0,40000000.0,35000000.0,,49000000.0
NetIncomeCommonStockholders,112000000.0,110000000.0,86000000.0,54000000.0,111000000.0
NetIncome,112000000.0,110000000.0,86000000.0,54000000.0,111000000.0
MinorityInterests,-46000000.0,-54000000.0,-47000000.0,-30000000.0,-67000000.0
NetIncomeIncludingNoncontrollingInterests,158000000.0,164000000.0,133000000.0,84000000.0,178000000.0
NetIncomeContinuousOperations,158000000.0,164000000.0,133000000.0,84000000.0,178000000.0
TaxProvision,39000000.0,40000000.0,31000000.0,20000000.0,40000000.0
PretaxIncome,197000000.0,204000000.0,164000000.0,104000000.0,218000000.0
SpecialIncomeCharges,,,,0.0,0.0
NetNonOperatingInterestIncomeExpense,-20000000.0,-22000000.0,-17000000.0,-20000000.0,-16000000.0
InterestExpenseNonOperating,20000000.0,22000000.0,17000000.0,20000000.0,16000000.0
OperatingIncome,217000000.0,226000000.0,181000000.0,124000000.0,234000000.0
OperatingExpense,277000000.0,275000000.0,258000000.0,249000000.0,266000000.0
DepreciationAmortizationDepletionIncomeStatement,37000000.0,37000000.0,35000000.0,36000000.0,35000000.0
DepreciationAndAmortizationInIncomeStatement,37000000.0,37000000.0,35000000.0,36000000.0,35000000.0
SellingGeneralAndAdministration,240000000.0,238000000.0,223000000.0,213000000.0,231000000.0
GrossProfit,494000000.0,501000000.0,439000000.0,373000000.0,500000000.0
CostOfRevenue,1333000000.0,1360000000.0,1135000000.0,1001000000.0,1318000000.0
TotalRevenue,1827000000.0,1861000000.0,1574000000.0,1374000000.0,1818000000.0
OperatingRevenue,1827000000.0,1861000000.0,1574000000.0,1374000000.0,1818000000.0
