,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-6973680.0,577080.0,11778916.859946,-11389770.0
TaxRateForCalcs,0.21,0.21,0.273744,0.21
NormalizedEBITDA,217856000.0,245793000.0,249218000.0,235329000.0
TotalUnusualItems,-33208000.0,2748000.0,43029000.0,-54237000.0
TotalUnusualItemsExcludingGoodwill,-33208000.0,2748000.0,43029000.0,-54237000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-48916000.0,4611000.0,49224000.0,-69065000.0
ReconciledDepreciation,161337000.0,159698000.0,163031000.0,168841000.0
ReconciledCostOfRevenue,609088000.0,615229000.0,625360000.0,626025000.0
EBITDA,184648000.0,248541000.0,292247000.0,181092000.0
EBIT,23311000.0,88843000.0,129216000.0,12251000.0
NetInterestIncome,-34001000.0,-35145000.0,-35627000.0,-35306000.0
InterestExpense,44042000.0,46164000.0,45141000.0,44245000.0
InterestIncome,10041000.0,11019000.0,9514000.0,8939000.0
NormalizedIncome,-22681680.0,2440080.0,17973916.859946,-26217770.0
NetIncomeFromContinuingAndDiscontinuedOperation,-48916000.0,4611000.0,49224000.0,-69065000.0
TotalExpenses,685286000.0,691742000.0,702164000.0,698967000.0
DilutedAverageShares,9148000.0,9195000.0,9867000.0,9101000.0
BasicAverageShares,9148000.0,9195000.0,9160000.0,9101000.0
DilutedEPS,-6.26,0.31,4.11,-7.87
BasicEPS,-6.26,0.31,4.39,-7.87
DilutedNIAvailtoComStockholders,-48916000.0,-2825000.0,49224000.0,-61345000.0
AverageDilutionEarnings,,0.0,,
NetIncomeCommonStockholders,-48916000.0,-2825000.0,49224000.0,-61345000.0
OtherunderPreferredStockDividend,,7436000.0,,
NetIncome,-48916000.0,4611000.0,49224000.0,-69065000.0
MinorityInterests,-17672000.0,-11620000.0,-11836000.0,-10911000.0
NetIncomeIncludingNoncontrollingInterests,-31244000.0,16231000.0,61060000.0,-58154000.0
NetIncomeDiscontinuousOperations,,,,0.0
NetIncomeContinuousOperations,-31244000.0,16231000.0,61060000.0,-58154000.0
TaxProvision,10513000.0,26448000.0,23015000.0,26160000.0
PretaxIncome,-20731000.0,42679000.0,84075000.0,-31994000.0
OtherIncomeExpense,-35418000.0,2499000.0,42727000.0,-57869000.0
OtherNonOperatingIncomeExpenses,-2210000.0,-249000.0,-302000.0,-3632000.0
SpecialIncomeCharges,-20784000.0,-5522000.0,14817000.0,-7557000.0
GainOnSaleOfPPE,-7054000.0,-592000.0,-336000.0,-6221000.0
OtherSpecialCharges,13557000.0,4310000.0,-22253000.0,1336000.0
RestructuringAndMergernAcquisition,173000.0,620000.0,7100000.0,
GainOnSaleOfSecurity,-12424000.0,8270000.0,28212000.0,-46680000.0
NetNonOperatingInterestIncomeExpense,-34001000.0,-35145000.0,-35627000.0,-35306000.0
InterestExpenseNonOperating,44042000.0,46164000.0,45141000.0,44245000.0
InterestIncomeNonOperating,10041000.0,11019000.0,9514000.0,8939000.0
OperatingIncome,48688000.0,75325000.0,76975000.0,61181000.0
OperatingExpense,76198000.0,76513000.0,76804000.0,72942000.0
ResearchAndDevelopment,14016000.0,13281000.0,15074000.0,13911000.0
SellingGeneralAndAdministration,62182000.0,63232000.0,61730000.0,59031000.0
GeneralAndAdministrativeExpense,62182000.0,63232000.0,61730000.0,59031000.0
OtherGandA,62182000.0,63232000.0,61730000.0,59031000.0
GrossProfit,124886000.0,151838000.0,153779000.0,134123000.0
CostOfRevenue,609088000.0,615229000.0,625360000.0,626025000.0
TotalRevenue,733974000.0,767067000.0,779139000.0,760148000.0
OperatingRevenue,733974000.0,767067000.0,779139000.0,760148000.0
