,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-21000.0,40400.0,-10029.090909,22260.0
TaxRateForCalcs,0.21,0.4,0.143273,0.21
NormalizedEBITDA,59583000.0,44955000.0,4288000.0,43965000.0
TotalUnusualItems,-100000.0,101000.0,-70000.0,106000.0
TotalUnusualItemsExcludingGoodwill,-100000.0,101000.0,-70000.0,106000.0
NetIncomeFromContinuingOperationNetMinorityInterest,58216000.0,14729000.0,-1178000.0,20145000.0
ReconciledDepreciation,17610000.0,26314000.0,10805000.0,10687000.0
ReconciledCostOfRevenue,21221000.0,14485000.0,26059000.0,28483000.0
EBITDA,59483000.0,45056000.0,4218000.0,44071000.0
EBIT,41873000.0,18742000.0,-6587000.0,33384000.0
NetInterestIncome,5187000.0,4656000.0,4007000.0,3204000.0
InterestIncome,5187000.0,4656000.0,,
NormalizedIncome,58295000.0,14668400.0,-1118029.090909,20061260.0
NetIncomeFromContinuingAndDiscontinuedOperation,58216000.0,14729000.0,-1178000.0,20145000.0
TotalExpenses,303249000.0,318384000.0,319025000.0,275719000.0
TotalOperatingIncomeAsReported,41873000.0,18742000.0,-6587000.0,33384000.0
DilutedAverageShares,73566000.0,71238000.0,69821000.0,71607000.0
BasicAverageShares,69030000.0,69256000.0,69821000.0,70001000.0
DilutedEPS,0.79,0.21,-0.02,0.28
BasicEPS,0.84,0.21,-0.02,0.29
DilutedNIAvailtoComStockholders,58216000.0,14729000.0,-1178000.0,20145000.0
NetIncomeCommonStockholders,58216000.0,14729000.0,-1178000.0,20145000.0
NetIncome,58216000.0,14729000.0,-1178000.0,20145000.0
NetIncomeIncludingNoncontrollingInterests,58216000.0,14729000.0,-1178000.0,20145000.0
NetIncomeContinuousOperations,58216000.0,14729000.0,-1178000.0,20145000.0
TaxProvision,-10189000.0,9911000.0,-197000.0,16717000.0
PretaxIncome,48027000.0,24640000.0,-1375000.0,36862000.0
OtherIncomeExpense,967000.0,1242000.0,1205000.0,274000.0
OtherNonOperatingIncomeExpenses,1067000.0,1141000.0,1275000.0,168000.0
SpecialIncomeCharges,-100000.0,101000.0,-70000.0,106000.0
RestructuringAndMergernAcquisition,100000.0,-101000.0,70000.0,-106000.0
NetNonOperatingInterestIncomeExpense,5187000.0,4656000.0,4007000.0,3204000.0
TotalOtherFinanceCost,,,-4007000.0,-3204000.0
InterestIncomeNonOperating,5187000.0,4656000.0,,
OperatingIncome,41873000.0,18742000.0,-6587000.0,33384000.0
OperatingExpense,274879000.0,288200000.0,292966000.0,247236000.0
DepreciationAmortizationDepletionIncomeStatement,10461000.0,10615000.0,10805000.0,10687000.0
DepreciationAndAmortizationInIncomeStatement,10461000.0,10615000.0,10805000.0,10687000.0
ResearchAndDevelopment,81020000.0,85030000.0,88197000.0,72225000.0
SellingGeneralAndAdministration,183398000.0,192555000.0,193964000.0,164324000.0
SellingAndMarketingExpense,137703000.0,139150000.0,147455000.0,126357000.0
GeneralAndAdministrativeExpense,45695000.0,53405000.0,46509000.0,37967000.0
OtherGandA,45695000.0,53405000.0,46509000.0,37967000.0
GrossProfit,316752000.0,306942000.0,286379000.0,280620000.0
CostOfRevenue,28370000.0,30184000.0,26059000.0,28483000.0
TotalRevenue,345122000.0,337126000.0,312438000.0,309103000.0
OperatingRevenue,333177000.0,325352000.0,300699000.0,297275000.0
