,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3609991.0,-315436020.0,-5277767.1,-860197620.0
TaxRateForCalcs,0.011,0.34,0.0151,0.34
NormalizedEBITDA,6733927000.0,5306039000.0,6418205000.0,7819269000.0
TotalUnusualItems,-328181000.0,-927753000.0,-349521000.0,-2529993000.0
TotalUnusualItemsExcludingGoodwill,-328181000.0,-927753000.0,-349521000.0,-2529993000.0
NetIncomeFromContinuingOperationNetMinorityInterest,3911740000.0,2502974000.0,3699575000.0,4966828000.0
ReconciledDepreciation,1671482000.0,1703919000.0,1526837000.0,1632310000.0
ReconciledCostOfRevenue,10223018000.0,9635609000.0,10131684000.0,10985287000.0
EBITDA,6405746000.0,4378286000.0,6068684000.0,5289276000.0
EBIT,4734264000.0,2674367000.0,4541847000.0,3656966000.0
NetInterestIncome,-471275000.0,-189667000.0,-589749000.0,1535206000.0
InterestExpense,674582000.0,302434000.0,664183000.0,-670495000.0
InterestIncome,438016000.0,522958000.0,361217000.0,542708000.0
NormalizedIncome,4236311009.0,3115290980.0,4043818232.9,6636623380.0
NetIncomeFromContinuingAndDiscontinuedOperation,3911740000.0,2502974000.0,3699575000.0,4966828000.0
TotalExpenses,15498235000.0,15405725000.0,15700637000.0,17277296000.0
TotalOperatingIncomeAsReported,4896138000.0,3447848000.0,4889698000.0,5428458000.0
DilutedAverageShares,15843418388.0,15851640279.0,15844004283.0,15848400000.0
BasicAverageShares,15747745572.0,15751881687.0,15742872340.0,15741600000.0
DilutedEPS,0.2469,0.1579,0.2335,0.33
BasicEPS,0.2484,0.1589,0.235,0.33
DilutedNIAvailtoComStockholders,3911740000.0,2502974000.0,3699575000.0,4966828000.0
NetIncomeCommonStockholders,3911740000.0,2502974000.0,3699575000.0,4966828000.0
NetIncome,3911740000.0,2502974000.0,3699575000.0,4966828000.0
MinorityInterests,-103264000.0,-94786000.0,-119674000.0,-116480000.0
NetIncomeIncludingNoncontrollingInterests,4015004000.0,2597760000.0,3819249000.0,5083308000.0
NetIncomeContinuousOperations,4015004000.0,2597760000.0,3819249000.0,5083308000.0
TaxProvision,44678000.0,-225827000.0,58415000.0,-755847000.0
PretaxIncome,4059682000.0,2371933000.0,3877664000.0,4327461000.0
OtherIncomeExpense,-288573000.0,-930789000.0,-363693000.0,-2623460000.0
OtherNonOperatingIncomeExpenses,38168000.0,-605000.0,,
SpecialIncomeCharges,141213000.0,-6092000.0,290103000.0,221149000.0
GainOnSaleOfPPE,11978000.0,14496000.0,28077000.0,23848000.0
OtherSpecialCharges,-145342000.0,-7818000.0,-289915000.0,-261512000.0
RestructuringAndMergernAcquisition,16107000.0,28406000.0,27889000.0,47611000.0
EarningsFromEquityInterest,1440000.0,-2431000.0,-14172000.0,-21136000.0
GainOnSaleOfSecurity,-469394000.0,-921661000.0,-639624000.0,-2751142000.0
NetNonOperatingInterestIncomeExpense,-471275000.0,-189667000.0,-589749000.0,1535206000.0
TotalOtherFinanceCost,234709000.0,410191000.0,286783000.0,-322003000.0
InterestExpenseNonOperating,674582000.0,302434000.0,664183000.0,-670495000.0
InterestIncomeNonOperating,438016000.0,522958000.0,361217000.0,542708000.0
OperatingIncome,4819530000.0,3492389000.0,4831106000.0,5415715000.0
OperatingExpense,5275217000.0,5770116000.0,5568953000.0,6292009000.0
OtherOperatingExpenses,-424589000.0,-382546000.0,-452999000.0,-587613000.0
OtherTaxes,43105000.0,64984000.0,58404000.0,126326000.0
SellingGeneralAndAdministration,5656701000.0,6087678000.0,5963548000.0,6753296000.0
SellingAndMarketingExpense,4384677000.0,4772074000.0,4657996000.0,5299070000.0
GeneralAndAdministrativeExpense,1272024000.0,1315604000.0,1305552000.0,1454226000.0
OtherGandA,1272024000.0,1315604000.0,1305552000.0,1454226000.0
GrossProfit,10094747000.0,9262505000.0,10400059000.0,11707724000.0
CostOfRevenue,10223018000.0,9635609000.0,10131684000.0,10985287000.0
TotalRevenue,20317765000.0,18898114000.0,20531743000.0,22693011000.0
ExciseTaxes,6384749000.0,5907359000.0,6239600000.0,7197920000.0
OperatingRevenue,31325320000.0,28604820000.0,31805237000.0,35488636000.0
