,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,8190.0,-19520.0,49770.0,-35070.0,285600.0
TaxRateForCalcs,0.21,0.305,0.21,0.21,0.21
NormalizedEBITDA,42883000.0,19625000.0,28044000.0,49986000.0,39226000.0
TotalUnusualItems,39000.0,-64000.0,237000.0,-167000.0,1360000.0
TotalUnusualItemsExcludingGoodwill,39000.0,-64000.0,237000.0,-167000.0,1360000.0
NetIncomeFromContinuingOperationNetMinorityInterest,12612000.0,-6000000.0,3295000.0,12948000.0,4076000.0
ReconciledDepreciation,14495000.0,25289000.0,17503000.0,15794000.0,16818000.0
ReconciledCostOfRevenue,57371000.0,49957000.0,57230000.0,63388000.0,59999000.0
EBITDA,42922000.0,19561000.0,28281000.0,49819000.0,40586000.0
EBIT,28427000.0,-5728000.0,10778000.0,34025000.0,23768000.0
NetInterestIncome,-959000.0,-796000.0,-799000.0,-807000.0,-1102000.0
InterestExpense,2609000.0,2604000.0,2781000.0,2366000.0,2147000.0
InterestIncome,1650000.0,1808000.0,1982000.0,1559000.0,1045000.0
NormalizedIncome,12581190.0,-5955520.0,3107770.0,13079930.0,3001600.0
NetIncomeFromContinuingAndDiscontinuedOperation,12612000.0,-6000000.0,3295000.0,12948000.0,4076000.0
TotalExpenses,191829000.0,217677000.0,207794000.0,202577000.0,203515000.0
TotalOperatingIncomeAsReported,26718000.0,-7512000.0,8772000.0,33670000.0,21678000.0
DilutedAverageShares,64144000.0,64294000.0,64940000.0,66131000.0,65583000.0
BasicAverageShares,63887000.0,64294000.0,64940000.0,65760000.0,65583000.0
DilutedEPS,0.12,-0.17,-0.03,0.12,-0.02
BasicEPS,0.12,-0.17,-0.03,0.12,-0.02
DilutedNIAvailtoComStockholders,7412000.0,-11200000.0,-1905000.0,7748000.0,-1124000.0
AverageDilutionEarnings,,0.0,0.0,,0.0
NetIncomeCommonStockholders,7412000.0,-11200000.0,-1905000.0,7748000.0,-1124000.0
PreferredStockDividends,5200000.0,5200000.0,5200000.0,5200000.0,5200000.0
NetIncome,12612000.0,-6000000.0,3295000.0,12948000.0,4076000.0
MinorityInterests,-253000.0,-212000.0,-339000.0,-147000.0,-150000.0
NetIncomeIncludingNoncontrollingInterests,12865000.0,-5788000.0,3634000.0,13095000.0,4226000.0
NetIncomeContinuousOperations,12865000.0,-5788000.0,3634000.0,13095000.0,4226000.0
TaxProvision,12953000.0,-2544000.0,4363000.0,18564000.0,17395000.0
PretaxIncome,25818000.0,-8332000.0,7997000.0,31659000.0,21621000.0
OtherIncomeExpense,59000.0,-24000.0,24000.0,-1204000.0,1045000.0
OtherNonOperatingIncomeExpenses,20000.0,40000.0,-213000.0,-1037000.0,-315000.0
SpecialIncomeCharges,,,,0.0,0.0
GainOnSaleOfSecurity,39000.0,-64000.0,237000.0,-167000.0,1360000.0
NetNonOperatingInterestIncomeExpense,-959000.0,-796000.0,-799000.0,-807000.0,-1102000.0
InterestExpenseNonOperating,2609000.0,2604000.0,2781000.0,2366000.0,2147000.0
InterestIncomeNonOperating,1650000.0,1808000.0,1982000.0,1559000.0,1045000.0
OperatingIncome,26718000.0,-7512000.0,8772000.0,33670000.0,21678000.0
OperatingExpense,126291000.0,148801000.0,139391000.0,129746000.0,133118000.0
DepreciationAmortizationDepletionIncomeStatement,6328000.0,6370000.0,6330000.0,6351000.0,6420000.0
DepreciationAndAmortizationInIncomeStatement,6328000.0,6370000.0,6330000.0,6351000.0,6420000.0
Amortization,6328000.0,6370000.0,6330000.0,6351000.0,6420000.0
AmortizationOfIntangiblesIncomeStatement,6328000.0,6370000.0,6330000.0,6351000.0,6420000.0
ResearchAndDevelopment,32084000.0,34057000.0,31782000.0,32800000.0,32941000.0
SellingGeneralAndAdministration,87879000.0,108374000.0,101279000.0,90595000.0,93757000.0
GrossProfit,153009000.0,141289000.0,148163000.0,163416000.0,154796000.0
CostOfRevenue,65538000.0,68876000.0,68403000.0,72831000.0,70397000.0
TotalRevenue,218547000.0,210165000.0,216566000.0,236247000.0,225193000.0
OperatingRevenue,218547000.0,210165000.0,216566000.0,236247000.0,225193000.0
