,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1705.930138,-519200.0,-2402400.0,-47200.0
TaxRateForCalcs,0.005686,0.118,0.104,0.118
NormalizedEBITDA,402100000.0,391400000.0,452200000.0,539400000.0
TotalUnusualItems,-300000.0,-4400000.0,-23100000.0,-400000.0
TotalUnusualItemsExcludingGoodwill,-300000.0,-4400000.0,-23100000.0,-400000.0
NetIncomeFromContinuingOperationNetMinorityInterest,244800000.0,195800000.0,232800000.0,309400000.0
ReconciledDepreciation,143200000.0,148700000.0,150400000.0,171400000.0
ReconciledCostOfRevenue,601200000.0,462200000.0,479100000.0,542100000.0
EBITDA,401800000.0,387000000.0,429100000.0,539000000.0
EBIT,258600000.0,238300000.0,278700000.0,367600000.0
NetInterestIncome,-12400000.0,-16200000.0,-18900000.0,-16900000.0
InterestExpense,12400000.0,16200000.0,18900000.0,16900000.0
NormalizedIncome,245098294.069862,199680800.0,253497600.0,309752800.0
NetIncomeFromContinuingAndDiscontinuedOperation,244800000.0,195800000.0,232800000.0,309400000.0
TotalExpenses,964500000.0,836100000.0,856700000.0,961900000.0
TotalOperatingIncomeAsReported,254000000.0,230700000.0,273300000.0,367000000.0
DilutedAverageShares,160500000.0,160000000.0,159900000.0,160200000.0
BasicAverageShares,159400000.0,159200000.0,159100000.0,159800000.0
DilutedEPS,1.52,1.22,1.46,1.93
BasicEPS,1.54,1.23,1.46,1.94
DilutedNIAvailtoComStockholders,244800000.0,195800000.0,232800000.0,309400000.0
NetIncomeCommonStockholders,244800000.0,195800000.0,232800000.0,309400000.0
NetIncome,244800000.0,195800000.0,232800000.0,309400000.0
NetIncomeIncludingNoncontrollingInterests,244800000.0,195800000.0,232800000.0,309400000.0
NetIncomeContinuousOperations,244800000.0,195800000.0,232800000.0,309400000.0
TaxProvision,1400000.0,26300000.0,27000000.0,41300000.0
PretaxIncome,246200000.0,222100000.0,259800000.0,350700000.0
OtherIncomeExpense,4300000.0,3200000.0,-17700000.0,200000.0
OtherNonOperatingIncomeExpenses,4600000.0,7600000.0,5400000.0,600000.0
SpecialIncomeCharges,-300000.0,-4400000.0,-23100000.0,-400000.0
RestructuringAndMergernAcquisition,300000.0,4400000.0,23100000.0,400000.0
NetNonOperatingInterestIncomeExpense,-12400000.0,-16200000.0,-18900000.0,-16900000.0
InterestExpenseNonOperating,12400000.0,16200000.0,18900000.0,16900000.0
OperatingIncome,254300000.0,235100000.0,296400000.0,367400000.0
OperatingExpense,223800000.0,229000000.0,231000000.0,270300000.0
DepreciationAmortizationDepletionIncomeStatement,3700000.0,3800000.0,3800000.0,21900000.0
DepreciationAndAmortizationInIncomeStatement,3700000.0,3800000.0,3800000.0,21900000.0
Amortization,3700000.0,3800000.0,3800000.0,21900000.0
AmortizationOfIntangiblesIncomeStatement,3700000.0,3800000.0,3800000.0,21900000.0
ResearchAndDevelopment,146800000.0,148000000.0,148200000.0,163900000.0
SellingGeneralAndAdministration,73300000.0,77200000.0,79000000.0,84500000.0
GrossProfit,478100000.0,464100000.0,527400000.0,637700000.0
CostOfRevenue,740700000.0,607100000.0,625700000.0,691600000.0
TotalRevenue,1218800000.0,1071200000.0,1153100000.0,1329300000.0
OperatingRevenue,1218800000.0,1071200000.0,1153100000.0,1329300000.0
