,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-413129.559355,-477172.5,1037875.559284,-65769.27
TaxRateForCalcs,0.226174,0.21,0.324389,0.21
NormalizedEBITDA,5269819.0,10587534.0,-2014896.0,4536346.0
TotalUnusualItems,-1826603.0,-2272250.0,3199480.0,-313187.0
TotalUnusualItemsExcludingGoodwill,-1826603.0,-2272250.0,3199480.0,-313187.0
NetIncomeFromContinuingOperationNetMinorityInterest,-1642506.0,1541612.0,-3321154.0,3741815.0
ReconciledDepreciation,6328897.0,6313578.0,5987369.0,5716451.0
ReconciledCostOfRevenue,6648130.0,6367658.0,6467022.0,5374450.0
EBITDA,3443216.0,8315284.0,1184584.0,4223159.0
EBIT,-2885681.0,2001706.0,-4802785.0,-1493292.0
NetInterestIncome,790903.0,274055.0,-288682.0,-565505.0
InterestExpense,287084.0,287035.0,288682.0,297770.0
InterestIncome,1077987.0,561090.0,,
NormalizedIncome,-229032.559355,3336689.5,-5482758.440716,3989232.73
NetIncomeFromContinuingAndDiscontinuedOperation,-1642506.0,1541612.0,-3321154.0,3741815.0
TotalExpenses,26559196.0,25854052.0,25837972.0,22976242.0
TotalOperatingIncomeAsReported,-1942729.0,-1642904.0,-2976792.0,-267980.0
DilutedAverageShares,31370760.0,31281828.0,30587745.0,
BasicAverageShares,31370760.0,31225719.0,30524067.0,
DilutedEPS,-0.05,0.05,-0.11,
BasicEPS,-0.05,0.05,-0.11,
DilutedNIAvailtoComStockholders,-1642506.0,1541612.0,-3321154.0,3741815.0
NetIncomeCommonStockholders,-1642506.0,1541612.0,-3321154.0,3741815.0
NetIncome,-1642506.0,1541612.0,-3321154.0,3741815.0
MinorityInterests,812663.0,897807.0,118698.0,269277.0
NetIncomeIncludingNoncontrollingInterests,-2455169.0,643805.0,-3439852.0,3472538.0
NetIncomeContinuousOperations,-2455169.0,643805.0,-3439852.0,3472538.0
TaxProvision,-717596.0,1070866.0,-1651615.0,-5263600.0
PretaxIncome,-3172765.0,1714671.0,-5091467.0,-1791062.0
OtherIncomeExpense,-1952573.0,3078274.0,-1780598.0,-848000.0
SpecialIncomeCharges,68366.0,-5246.0,45395.0,109577.0
GainOnSaleOfPPE,68366.0,-5246.0,45395.0,109577.0
GainOnSaleOfBusiness,0.0,0.0,0.0,0.0
EarningsFromEquityInterest,-125970.0,5350524.0,-4980078.0,-534813.0
GainOnSaleOfSecurity,-1894969.0,-2267004.0,3154085.0,-422764.0
NetNonOperatingInterestIncomeExpense,790903.0,274055.0,-288682.0,-565505.0
InterestExpenseNonOperating,287084.0,287035.0,288682.0,297770.0
InterestIncomeNonOperating,1077987.0,561090.0,,
OperatingIncome,-2011095.0,-1637658.0,-3022187.0,-377557.0
OperatingExpense,18565179.0,18016875.0,17892925.0,16168994.0
OtherOperatingExpenses,53855.0,53823.0,53823.0,53823.0
DepreciationAmortizationDepletionIncomeStatement,4983010.0,4844059.0,4509344.0,4283653.0
DepreciationAndAmortizationInIncomeStatement,4983010.0,4844059.0,4509344.0,4283653.0
Amortization,1877884.0,1830883.0,1802027.0,1800171.0
AmortizationOfIntangiblesIncomeStatement,1877884.0,1830883.0,1802027.0,1800171.0
DepreciationIncomeStatement,3105126.0,3013176.0,2707317.0,2483482.0
SellingGeneralAndAdministration,13528314.0,13118993.0,13329758.0,11831518.0
GeneralAndAdministrativeExpense,13528314.0,13118993.0,13329758.0,11831518.0
OtherGandA,5447718.0,5365713.0,5132221.0,4235658.0
SalariesAndWages,8080596.0,7753280.0,8197537.0,7595860.0
GrossProfit,16554084.0,16379217.0,14870738.0,15791437.0
CostOfRevenue,7994017.0,7837177.0,7945047.0,6807248.0
TotalRevenue,24548101.0,24216394.0,22815785.0,22598685.0
OperatingRevenue,24548101.0,24216394.0,22815785.0,22598685.0
