,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-126000.0
TaxRateForCalcs,0.030982,0.208586,0.10404,0.21
NormalizedEBITDA,71133000.0,99984000.0,86881000.0,10628000.0
TotalUnusualItems,0.0,0.0,0.0,-600000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,-600000.0
NetIncomeFromContinuingOperationNetMinorityInterest,40378000.0,56040000.0,50852000.0,-249000.0
ReconciledDepreciation,25685000.0,25419000.0,26421000.0,24553000.0
ReconciledCostOfRevenue,114760000.0,118287000.0,115828000.0,118437000.0
EBITDA,71133000.0,99984000.0,86881000.0,10028000.0
EBIT,45448000.0,74565000.0,60460000.0,-14525000.0
NetInterestIncome,11961000.0,8857000.0,8240000.0,5084000.0
InterestExpense,3779000.0,3755000.0,3703000.0,3033000.0
InterestIncome,15740000.0,12612000.0,11943000.0,8710000.0
NormalizedIncome,40378000.0,56040000.0,50852000.0,225000.0
NetIncomeFromContinuingAndDiscontinuedOperation,40378000.0,56040000.0,50852000.0,-249000.0
TotalExpenses,555759000.0,536405000.0,537098000.0,561450000.0
TotalOperatingIncomeAsReported,25661000.0,58870000.0,59347000.0,-24500000.0
DilutedAverageShares,191173000.0,194998000.0,194363000.0,186028000.0
BasicAverageShares,188219000.0,187948000.0,186667000.0,186028000.0
DilutedEPS,0.21,0.29,0.27,-0.001339
BasicEPS,0.21,0.3,0.27,-0.001339
DilutedNIAvailtoComStockholders,40378000.0,56977000.0,51789000.0,-3055000.0
AverageDilutionEarnings,0.0,937000.0,937000.0,-2806000.0
NetIncomeCommonStockholders,40378000.0,56040000.0,50852000.0,-249000.0
NetIncome,40378000.0,56040000.0,50852000.0,-249000.0
NetIncomeIncludingNoncontrollingInterests,40378000.0,56040000.0,50852000.0,-249000.0
NetIncomeContinuousOperations,40378000.0,56040000.0,50852000.0,-249000.0
TaxProvision,1291000.0,14770000.0,5905000.0,-17309000.0
PretaxIncome,41669000.0,70810000.0,56757000.0,-17558000.0
OtherIncomeExpense,4047000.0,3083000.0,-10830000.0,1258000.0
OtherNonOperatingIncomeExpenses,4047000.0,3083000.0,-10830000.0,1858000.0
SpecialIncomeCharges,0.0,0.0,0.0,-600000.0
GainOnSaleOfPPE,0.0,0.0,0.0,0.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,600000.0
NetNonOperatingInterestIncomeExpense,11961000.0,8857000.0,8240000.0,5084000.0
InterestExpenseNonOperating,3779000.0,3755000.0,3703000.0,3033000.0
InterestIncomeNonOperating,15740000.0,12612000.0,11943000.0,8710000.0
OperatingIncome,25570000.0,58870000.0,59317000.0,-23912000.0
OperatingExpense,431014000.0,408323000.0,410549000.0,434160000.0
DepreciationAmortizationDepletionIncomeStatement,15700000.0,15624000.0,15700000.0,15700000.0
DepreciationAndAmortizationInIncomeStatement,15700000.0,15624000.0,15700000.0,15700000.0
Amortization,15700000.0,15624000.0,15700000.0,15700000.0
AmortizationOfIntangiblesIncomeStatement,15700000.0,15624000.0,15700000.0,15700000.0
ResearchAndDevelopment,191314000.0,177363000.0,171846000.0,172751000.0
SellingGeneralAndAdministration,224000000.0,215336000.0,223003000.0,245709000.0
SellingAndMarketingExpense,121900000.0,115600000.0,117700000.0,124600000.0
GeneralAndAdministrativeExpense,102100000.0,99736000.0,105303000.0,121109000.0
OtherGandA,102100000.0,99736000.0,105303000.0,121109000.0
GrossProfit,456584000.0,467193000.0,469866000.0,410248000.0
CostOfRevenue,124745000.0,128082000.0,126549000.0,127290000.0
TotalRevenue,581329000.0,595275000.0,596415000.0,537538000.0
OperatingRevenue,581329000.0,595275000.0,596415000.0,537538000.0
