,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-840000.0,-860000.0,-1066900.0,-622892.096029,-819000.0
TaxRateForCalcs,0.21,0.215,0.227,0.162423,0.21
NormalizedEBITDA,74500000.0,119000000.0,175000000.0,122186000.0,82400000.0
TotalUnusualItems,-4000000.0,-4000000.0,-4700000.0,-3835000.0,-3900000.0
TotalUnusualItemsExcludingGoodwill,-4000000.0,-4000000.0,-4700000.0,-3835000.0,-3900000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
ReconciledDepreciation,51900000.0,49100000.0,48900000.0,48973000.0,48400000.0
ReconciledCostOfRevenue,72800000.0,83600000.0,90300000.0,87052000.0,76200000.0
EBITDA,70500000.0,115000000.0,170300000.0,118351000.0,78500000.0
EBIT,18600000.0,65900000.0,121400000.0,69378000.0,30100000.0
NetInterestIncome,-28900000.0,-44100000.0,-30700000.0,-30480000.0,-28400000.0
InterestExpense,28900000.0,32900000.0,30700000.0,22642000.0,28400000.0
NormalizedIncome,-2040000.0,29040000.0,73733100.0,42357107.903971,4981000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
TotalExpenses,444300000.0,461000000.0,471200000.0,482710000.0,447200000.0
TotalOperatingIncomeAsReported,18600000.0,77100000.0,121400000.0,77216000.0,30100000.0
DilutedAverageShares,41810000.0,43380000.0,48470000.0,49006140.0,48740000.0
BasicAverageShares,41810000.0,43010000.0,47930000.0,48328524.0,48260000.0
DilutedEPS,-0.12,0.6,1.45,0.8,0.04
BasicEPS,-0.12,0.6,1.46,0.81,0.04
DilutedNIAvailtoComStockholders,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
NetIncomeCommonStockholders,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
NetIncome,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
NetIncomeIncludingNoncontrollingInterests,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
NetIncomeContinuousOperations,-5200000.0,25900000.0,70100000.0,39145000.0,1900000.0
TaxProvision,-5100000.0,7100000.0,20600000.0,7591000.0,-200000.0
PretaxIncome,-10300000.0,33000000.0,90700000.0,46736000.0,1700000.0
OtherIncomeExpense,-4000000.0,-4000000.0,-4700000.0,-3835000.0,-3900000.0
SpecialIncomeCharges,-4000000.0,-4000000.0,-4700000.0,-3835000.0,-3900000.0
OtherSpecialCharges,4000000.0,4000000.0,4700000.0,3835000.0,3900000.0
NetNonOperatingInterestIncomeExpense,-28900000.0,-44100000.0,-30700000.0,-30480000.0,-28400000.0
TotalOtherFinanceCost,,11200000.0,,,
InterestExpenseNonOperating,28900000.0,32900000.0,30700000.0,22642000.0,28400000.0
OperatingIncome,22600000.0,81100000.0,126100000.0,81051000.0,34000000.0
OperatingExpense,371500000.0,377400000.0,380900000.0,395658000.0,371000000.0
OtherOperatingExpenses,171300000.0,169100000.0,170000000.0,169857000.0,163800000.0
DepreciationAmortizationDepletionIncomeStatement,51900000.0,49100000.0,48900000.0,48973000.0,48400000.0
DepreciationAndAmortizationInIncomeStatement,51900000.0,49100000.0,48900000.0,48973000.0,48400000.0
SellingGeneralAndAdministration,148300000.0,159200000.0,162000000.0,176828000.0,158800000.0
GeneralAndAdministrativeExpense,148300000.0,159200000.0,162000000.0,176828000.0,158800000.0
OtherGandA,28400000.0,32200000.0,31400000.0,39053000.0,32800000.0
SalariesAndWages,119900000.0,127000000.0,130600000.0,137775000.0,126000000.0
GrossProfit,394100000.0,458500000.0,507000000.0,476709000.0,405000000.0
CostOfRevenue,72800000.0,83600000.0,90300000.0,87052000.0,76200000.0
TotalRevenue,466900000.0,542100000.0,597300000.0,563761000.0,481200000.0
OperatingRevenue,466900000.0,542100000.0,597300000.0,563761000.0,481200000.0
