,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-43948779.03514,-81765000.0,-93740000.0,-1056000000.0,542246678.82261
TaxRateForCalcs,0.187016,0.207,0.218,0.4,0.168924
TotalUnusualItems,-235000000.0,-395000000.0,-430000000.0,-2640000000.0,3210000000.0
TotalUnusualItemsExcludingGoodwill,-235000000.0,-395000000.0,-430000000.0,-2640000000.0,3210000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2886000000.0,2963000000.0,3351000000.0,1582000000.0,6671000000.0
ReconciledDepreciation,505000000.0,496000000.0,479000000.0,431000000.0,463000000.0
NetInterestIncome,7494000000.0,7289000000.0,7428000000.0,7733000000.0,7630000000.0
InterestExpense,14882000000.0,13646000000.0,11879000000.0,10323000000.0,7069000000.0
InterestIncome,22376000000.0,20935000000.0,19307000000.0,18056000000.0,14699000000.0
NormalizedIncome,3077051220.96486,3276235000.0,3687260000.0,3166000000.0,4003246678.82261
NetIncomeFromContinuingAndDiscontinuedOperation,2886000000.0,2963000000.0,3351000000.0,1582000000.0,6671000000.0
DilutedAverageShares,,1836300000.0,1830300000.0,1823100000.0,
BasicAverageShares,,1834800000.0,1828300000.0,1820700000.0,
DilutedEPS,,1.57,1.72,0.82,
BasicEPS,,1.57,1.72,0.82,
DilutedNIAvailtoComStockholders,2690000000.0,2889000000.0,3141000000.0,1499000000.0,6564000000.0
NetIncomeCommonStockholders,2690000000.0,2889000000.0,3141000000.0,1499000000.0,6564000000.0
PreferredStockDividends,196000000.0,74000000.0,210000000.0,83000000.0,107000000.0
NetIncome,2886000000.0,2963000000.0,3351000000.0,1582000000.0,6671000000.0
NetIncomeIncludingNoncontrollingInterests,2886000000.0,2963000000.0,3351000000.0,1582000000.0,6671000000.0
NetIncomeContinuousOperations,2886000000.0,2963000000.0,3351000000.0,1582000000.0,6671000000.0
EarningsFromEquityInterestNetOfTax,156000000.0,182000000.0,241000000.0,285000000.0,290000000.0
TaxProvision,628000000.0,727000000.0,866000000.0,947000000.0,1297000000.0
PretaxIncome,3358000000.0,3508000000.0,3976000000.0,2244000000.0,7678000000.0
SpecialIncomeCharges,-235000000.0,-395000000.0,-430000000.0,-2640000000.0,3210000000.0
OtherSpecialCharges,0.0,,39000000.0,1603000000.0,0.0
RestructuringAndMergernAcquisition,235000000.0,395000000.0,391000000.0,1037000000.0,-2216000000.0
GainOnSaleOfSecurity,0.0,0.0,1000000.0,0.0,0.0
DepreciationAmortizationDepletionIncomeStatement,185000000.0,175000000.0,170000000.0,142000000.0,147000000.0
DepreciationAndAmortizationInIncomeStatement,185000000.0,175000000.0,170000000.0,142000000.0,147000000.0
Amortization,185000000.0,175000000.0,170000000.0,142000000.0,147000000.0
AmortizationOfIntangiblesIncomeStatement,185000000.0,175000000.0,170000000.0,142000000.0,147000000.0
SellingGeneralAndAdministration,5527000000.0,5263000000.0,5073000000.0,5047000000.0,4633000000.0
SellingAndMarketingExpense,418000000.0,335000000.0,386000000.0,313000000.0,403000000.0
GeneralAndAdministrativeExpense,5109000000.0,4928000000.0,4687000000.0,4734000000.0,4230000000.0
InsuranceAndClaims,1002000000.0,923000000.0,804000000.0,976000000.0,723000000.0
SalariesAndWages,4107000000.0,4005000000.0,3883000000.0,3758000000.0,3507000000.0
TotalRevenue,14762000000.0,12768000000.0,12429000000.0,13010000000.0,11926000000.0
OperatingRevenue,14762000000.0,12768000000.0,12429000000.0,13010000000.0,11926000000.0
