,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-115600.0,-394723.0,-204140.0,-158788.352228
TaxRateForCalcs,0.04,0.107,0.059,0.017592
NormalizedEBITDA,101198000.0,103753000.0,99390000.0,119461000.0
TotalUnusualItems,-2890000.0,-3689000.0,-3460000.0,-9026000.0
TotalUnusualItemsExcludingGoodwill,-2890000.0,-3689000.0,-3460000.0,-9026000.0
NetIncomeFromContinuingOperationNetMinorityInterest,9180000.0,11610000.0,13800000.0,30937000.0
ReconciledDepreciation,54552000.0,55441000.0,52091000.0,52362000.0
ReconciledCostOfRevenue,281945000.0,300097000.0,299733000.0,315089000.0
EBITDA,98308000.0,100064000.0,95930000.0,110435000.0
EBIT,43756000.0,44623000.0,43839000.0,58073000.0
NetInterestIncome,-28399000.0,-26577000.0,-25225000.0,-20157000.0
InterestExpense,34144000.0,31625000.0,29176000.0,26582000.0
InterestIncome,5745000.0,5048000.0,,
NormalizedIncome,11954400.0,14904277.0,17055860.0,39804211.647772
NetIncomeFromContinuingAndDiscontinuedOperation,9180000.0,11610000.0,13800000.0,30937000.0
TotalExpenses,393452000.0,413566000.0,408815000.0,426050000.0
TotalOperatingIncomeAsReported,38011000.0,39575000.0,39888000.0,51648000.0
DilutedAverageShares,246594000.0,246955000.0,247053000.0,237976923.0
BasicAverageShares,245810000.0,246130000.0,246049000.0,237976923.0
DilutedEPS,0.04,0.05,0.06,0.13
BasicEPS,0.04,0.05,0.06,0.13
DilutedNIAvailtoComStockholders,9180000.0,11610000.0,13800000.0,30937000.0
NetIncomeCommonStockholders,9180000.0,11610000.0,13800000.0,30937000.0
NetIncome,9180000.0,11610000.0,13800000.0,30937000.0
NetIncomeIncludingNoncontrollingInterests,9180000.0,11610000.0,13800000.0,30937000.0
NetIncomeContinuousOperations,9180000.0,11610000.0,13800000.0,30937000.0
TaxProvision,432000.0,1388000.0,863000.0,554000.0
PretaxIncome,9612000.0,12998000.0,14663000.0,31491000.0
OtherIncomeExpense,-2890000.0,-3689000.0,-3460000.0,-9026000.0
SpecialIncomeCharges,-2890000.0,-3689000.0,-3460000.0,-9026000.0
RestructuringAndMergernAcquisition,2890000.0,3689000.0,3460000.0,9026000.0
NetNonOperatingInterestIncomeExpense,-28399000.0,-26577000.0,-25225000.0,-20157000.0
TotalOtherFinanceCost,,,-3951000.0,
InterestExpenseNonOperating,34144000.0,31625000.0,29176000.0,26582000.0
InterestIncomeNonOperating,5745000.0,5048000.0,,
OperatingIncome,40901000.0,43264000.0,43348000.0,60674000.0
OperatingExpense,66255000.0,67355000.0,66313000.0,67651000.0
DepreciationAmortizationDepletionIncomeStatement,9300000.0,9327000.0,9322000.0,9052000.0
DepreciationAndAmortizationInIncomeStatement,9300000.0,9327000.0,9322000.0,9052000.0
Amortization,6698000.0,6606000.0,6672000.0,6940000.0
AmortizationOfIntangiblesIncomeStatement,6698000.0,6606000.0,6672000.0,6940000.0
DepreciationIncomeStatement,2602000.0,2721000.0,2650000.0,2112000.0
SellingGeneralAndAdministration,56955000.0,58028000.0,56991000.0,58599000.0
GrossProfit,107156000.0,110619000.0,109661000.0,128325000.0
CostOfRevenue,327197000.0,346211000.0,342502000.0,358399000.0
TotalRevenue,434353000.0,456830000.0,452163000.0,486724000.0
OperatingRevenue,434353000.0,456830000.0,452163000.0,486724000.0
