,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-30240.0,-70980.0,-14700.0,-149310.0,-129150.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-238000.0,-675000.0,-3463000.0,-4513000.0,-8873000.0
TotalUnusualItems,-144000.0,-338000.0,-70000.0,-711000.0,-615000.0
TotalUnusualItemsExcludingGoodwill,-144000.0,-338000.0,-70000.0,-711000.0,-615000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
ReconciledDepreciation,1713000.0,1731000.0,1732000.0,1848000.0,1828000.0
ReconciledCostOfRevenue,50775000.0,49577000.0,54538000.0,50430000.0,60594000.0
EBITDA,-382000.0,-1013000.0,-3533000.0,-5224000.0,-9488000.0
EBIT,-2095000.0,-2744000.0,-5265000.0,-7072000.0,-11316000.0
NetInterestIncome,282000.0,345000.0,239000.0,196000.0,79000.0
InterestIncome,282000.0,345000.0,239000.0,196000.0,79000.0
NormalizedIncome,-2310240.0,-3074980.0,-4625700.0,-8406310.0,-11687150.0
NetIncomeFromContinuingAndDiscontinuedOperation,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
TotalExpenses,60820000.0,59406000.0,65383000.0,59595000.0,69697000.0
TotalOperatingIncomeAsReported,-2239000.0,-3082000.0,-4027000.0,-7783000.0,-11931000.0
DilutedAverageShares,12456000.0,12332000.0,12316000.0,12299000.0,12280000.0
BasicAverageShares,12456000.0,12332000.0,12316000.0,12299000.0,12280000.0
DilutedEPS,-0.19,-0.27,-0.38,-0.73,-0.99
BasicEPS,-0.19,-0.27,-0.38,-0.73,-0.99
DilutedNIAvailtoComStockholders,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
NetIncomeCommonStockholders,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
NetIncome,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
NetIncomeIncludingNoncontrollingInterests,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
NetIncomeContinuousOperations,-2424000.0,-3342000.0,-4681000.0,-8968000.0,-12173000.0
TaxProvision,516000.0,701000.0,798000.0,286000.0,1150000.0
PretaxIncome,-1908000.0,-2641000.0,-3883000.0,-8682000.0,-11023000.0
OtherIncomeExpense,-95000.0,-242000.0,-165000.0,-1806000.0,214000.0
OtherNonOperatingIncomeExpenses,49000.0,96000.0,-95000.0,-1095000.0,829000.0
SpecialIncomeCharges,-144000.0,-338000.0,-70000.0,-711000.0,-615000.0
RestructuringAndMergernAcquisition,144000.0,338000.0,70000.0,711000.0,615000.0
NetNonOperatingInterestIncomeExpense,282000.0,345000.0,239000.0,196000.0,79000.0
InterestIncomeNonOperating,282000.0,345000.0,239000.0,196000.0,79000.0
OperatingIncome,-2095000.0,-2744000.0,-3957000.0,-7072000.0,-11316000.0
OperatingExpense,10045000.0,9829000.0,10845000.0,9165000.0,9103000.0
SellingGeneralAndAdministration,10045000.0,9829000.0,10845000.0,9165000.0,9103000.0
GrossProfit,7950000.0,7085000.0,6888000.0,2093000.0,-2213000.0
CostOfRevenue,50775000.0,49577000.0,54538000.0,50430000.0,60594000.0
TotalRevenue,58725000.0,56662000.0,61426000.0,52523000.0,58381000.0
OperatingRevenue,58725000.0,56662000.0,61426000.0,52523000.0,58381000.0
