,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-200760.0,-73500.0,-51240.0,-6930.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,4092000.0,2473000.0,5192000.0,3003000.0
TotalUnusualItems,-956000.0,-350000.0,-244000.0,-33000.0
TotalUnusualItemsExcludingGoodwill,-956000.0,-350000.0,-244000.0,-33000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-2969000.0,-2556000.0,599000.0,-1874000.0
ReconciledDepreciation,1251000.0,1097000.0,1103000.0,1151000.0
ReconciledCostOfRevenue,64399000.0,80614000.0,79342000.0,71793000.0
EBITDA,3136000.0,2123000.0,4948000.0,2970000.0
EBIT,1885000.0,1026000.0,3845000.0,1819000.0
NetInterestIncome,-2922000.0,-3002000.0,-2724000.0,-2644000.0
InterestExpense,2922000.0,3002000.0,2724000.0,2644000.0
NormalizedIncome,-2213760.0,-2279500.0,791760.0,-1847930.0
NetIncomeFromContinuingAndDiscontinuedOperation,-2969000.0,-2556000.0,599000.0,-1874000.0
TotalExpenses,101679000.0,118749000.0,115744000.0,112055000.0
TotalOperatingIncomeAsReported,2213000.0,-457000.0,2316000.0,2705000.0
DilutedAverageShares,96555000.0,95945000.0,97455000.0,94567000.0
BasicAverageShares,96555000.0,95945000.0,95522000.0,94567000.0
DilutedEPS,-0.03,-0.03,0.01,-0.02
BasicEPS,-0.03,-0.03,0.01,-0.02
DilutedNIAvailtoComStockholders,-2969000.0,-2556000.0,599000.0,-1874000.0
NetIncomeCommonStockholders,-2969000.0,-2556000.0,599000.0,-1874000.0
NetIncome,-2969000.0,-2556000.0,599000.0,-1874000.0
NetIncomeIncludingNoncontrollingInterests,-2969000.0,-2556000.0,599000.0,-1874000.0
NetIncomeContinuousOperations,-2969000.0,-2556000.0,599000.0,-1874000.0
TaxProvision,1932000.0,580000.0,522000.0,1049000.0
PretaxIncome,-1037000.0,-1976000.0,1121000.0,-825000.0
OtherIncomeExpense,-328000.0,1483000.0,1529000.0,-886000.0
OtherNonOperatingIncomeExpenses,197000.0,221000.0,-254000.0,-154000.0
EarningsFromEquityInterest,431000.0,1612000.0,2027000.0,-699000.0
GainOnSaleOfSecurity,-956000.0,-350000.0,-244000.0,-33000.0
NetNonOperatingInterestIncomeExpense,-2922000.0,-3002000.0,-2724000.0,-2644000.0
InterestExpenseNonOperating,2922000.0,3002000.0,2724000.0,2644000.0
OperatingIncome,2213000.0,-457000.0,2316000.0,2705000.0
OperatingExpense,37280000.0,38135000.0,36402000.0,40262000.0
ResearchAndDevelopment,14013000.0,14187000.0,14209000.0,14641000.0
SellingGeneralAndAdministration,23267000.0,23948000.0,22193000.0,25621000.0
SellingAndMarketingExpense,10244000.0,10667000.0,11130000.0,13586000.0
GeneralAndAdministrativeExpense,13023000.0,13281000.0,11063000.0,12035000.0
OtherGandA,13023000.0,13281000.0,11063000.0,12035000.0
GrossProfit,39493000.0,37678000.0,38718000.0,42967000.0
CostOfRevenue,64399000.0,80614000.0,79342000.0,71793000.0
TotalRevenue,103892000.0,118292000.0,118060000.0,114760000.0
OperatingRevenue,103892000.0,118292000.0,118060000.0,114760000.0
