,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-17913000.0,1890000.0,1372000.0,-1701000.0
TaxRateForCalcs,0.21,0.21,0.28,0.21
NormalizedEBITDA,126700000.0,92100000.0,105800000.0,97300000.0
TotalUnusualItems,-85300000.0,9000000.0,4900000.0,-8100000.0
TotalUnusualItemsExcludingGoodwill,-85300000.0,9000000.0,4900000.0,-8100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-31800000.0,27000000.0,42900000.0,12700000.0
ReconciledDepreciation,44500000.0,41100000.0,39100000.0,39300000.0
ReconciledCostOfRevenue,357400000.0,357600000.0,346600000.0,355800000.0
EBITDA,41400000.0,101100000.0,110700000.0,89200000.0
EBIT,-3100000.0,60000000.0,71600000.0,49900000.0
NetInterestIncome,-13300000.0,-12000000.0,-11700000.0,-11600000.0
InterestExpense,13300000.0,12000000.0,11700000.0,11600000.0
NormalizedIncome,35587000.0,19890000.0,39372000.0,19099000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-31800000.0,29900000.0,42900000.0,12700000.0
TotalExpenses,520200000.0,533500000.0,508000000.0,513700000.0
TotalOperatingIncomeAsReported,-900000.0,52600000.0,66400000.0,60100000.0
DilutedAverageShares,241500000.0,241700000.0,241800000.0,241600000.0
BasicAverageShares,241500000.0,241400000.0,241100000.0,241200000.0
DilutedEPS,-0.13,0.12,0.18,0.05
BasicEPS,-0.13,0.12,0.18,0.05
DilutedNIAvailtoComStockholders,-31800000.0,29900000.0,42900000.0,12700000.0
NetIncomeCommonStockholders,-31800000.0,29900000.0,42900000.0,12700000.0
NetIncome,-31800000.0,29900000.0,42900000.0,12700000.0
MinorityInterests,-100000.0,200000.0,-100000.0,-200000.0
NetIncomeIncludingNoncontrollingInterests,-31700000.0,29700000.0,43000000.0,12900000.0
NetIncomeDiscontinuousOperations,0.0,2900000.0,,0.0
NetIncomeContinuousOperations,-31700000.0,26800000.0,43000000.0,12900000.0
TaxProvision,15300000.0,21200000.0,16900000.0,25400000.0
PretaxIncome,-16400000.0,48000000.0,59900000.0,38300000.0
OtherIncomeExpense,-82200000.0,7400000.0,5200000.0,-10200000.0
OtherNonOperatingIncomeExpenses,3100000.0,-1600000.0,300000.0,-2100000.0
SpecialIncomeCharges,-80000000.0,,,
ImpairmentOfCapitalAssets,80000000.0,,,
GainOnSaleOfSecurity,-5300000.0,9000000.0,4900000.0,-8100000.0
NetNonOperatingInterestIncomeExpense,-13300000.0,-12000000.0,-11700000.0,-11600000.0
InterestExpenseNonOperating,13300000.0,12000000.0,11700000.0,11600000.0
OperatingIncome,79100000.0,52600000.0,66400000.0,60100000.0
OperatingExpense,162800000.0,175900000.0,161400000.0,157900000.0
ResearchAndDevelopment,12900000.0,28900000.0,12500000.0,10600000.0
SellingGeneralAndAdministration,149900000.0,147000000.0,148900000.0,147300000.0
GrossProfit,241900000.0,228500000.0,227800000.0,218000000.0
CostOfRevenue,357400000.0,357600000.0,346600000.0,355800000.0
TotalRevenue,599300000.0,586100000.0,574400000.0,573800000.0
OperatingRevenue,599300000.0,586100000.0,574400000.0,573800000.0
