,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-787500.0,0.0,0.0,13258350.0
TaxRateForCalcs,0.21,0.0,0.0,0.21
NormalizedEBITDA,25726000.0,37955000.0,30941000.0,28578000.0
TotalUnusualItems,-3750000.0,-5976000.0,-4445000.0,63135000.0
TotalUnusualItemsExcludingGoodwill,-3750000.0,-5976000.0,-4445000.0,63135000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-56201000.0,-24086000.0,-23137000.0,30813000.0
ReconciledDepreciation,23220000.0,23416000.0,23853000.0,28654000.0
ReconciledCostOfRevenue,32529000.0,28940000.0,27767000.0,44882000.0
EBITDA,21976000.0,31979000.0,26496000.0,91713000.0
EBIT,-1244000.0,8295000.0,2620000.0,63007000.0
NetInterestIncome,-58867000.0,-31155000.0,-21898000.0,-23069000.0
InterestExpense,60107000.0,35082000.0,22014000.0,23171000.0
InterestIncome,1240000.0,3927000.0,116000.0,102000.0
NormalizedIncome,-53238500.0,-18110000.0,-18692000.0,-19063650.0
NetIncomeFromContinuingAndDiscontinuedOperation,-54807000.0,-27434000.0,-19973000.0,31871000.0
TotalExpenses,70369000.0,61938000.0,61906000.0,85786000.0
DilutedAverageShares,100925000.0,100854000.0,100526000.0,100417000.0
BasicAverageShares,92177000.0,91873000.0,91226000.0,91296000.0
DilutedEPS,-0.6,-0.3,-0.27,0.35
BasicEPS,-0.6,-0.3,-0.27,0.35
DilutedNIAvailtoComStockholders,-54807000.0,-27434000.0,-19973000.0,31871000.0
NetIncomeCommonStockholders,-54807000.0,-27434000.0,-19973000.0,31871000.0
NetIncome,-54807000.0,-27434000.0,-19973000.0,31871000.0
MinorityInterests,5443000.0,2701000.0,-3743000.0,-9023000.0
NetIncomeIncludingNoncontrollingInterests,-60250000.0,-30135000.0,-16230000.0,40894000.0
NetIncomeDiscontinuousOperations,1394000.0,-3348000.0,3164000.0,1058000.0
NetIncomeContinuousOperations,-61644000.0,-26787000.0,-19394000.0,39836000.0
TaxProvision,293000.0,,,
PretaxIncome,-61351000.0,-26787000.0,-19394000.0,39836000.0
OtherIncomeExpense,-3597000.0,-2423000.0,-2515000.0,62488000.0
OtherNonOperatingIncomeExpenses,-57000.0,853000.0,1998000.0,
SpecialIncomeCharges,-3750000.0,-5976000.0,-4423000.0,-5758000.0
GainOnSaleOfBusiness,,,,7677000.0
OtherSpecialCharges,1046000.0,2657000.0,,1014000.0
ImpairmentOfCapitalAssets,0.0,0.0,3396000.0,10302000.0
RestructuringAndMergernAcquisition,2704000.0,3319000.0,1027000.0,2119000.0
EarningsFromEquityInterest,210000.0,2700000.0,-68000.0,-647000.0
GainOnSaleOfSecurity,,,-22000.0,68893000.0
NetNonOperatingInterestIncomeExpense,-58867000.0,-31155000.0,-21898000.0,-23069000.0
InterestExpenseNonOperating,60107000.0,35082000.0,22014000.0,23171000.0
InterestIncomeNonOperating,1240000.0,3927000.0,116000.0,102000.0
OperatingIncome,1113000.0,6791000.0,5019000.0,417000.0
OperatingExpense,37832000.0,33266000.0,34162000.0,40956000.0
DepreciationAmortizationDepletionIncomeStatement,23212000.0,23684000.0,23876000.0,28706000.0
DepreciationAndAmortizationInIncomeStatement,23212000.0,23684000.0,23876000.0,28706000.0
SellingGeneralAndAdministration,14620000.0,9582000.0,10286000.0,12250000.0
GeneralAndAdministrativeExpense,14620000.0,9582000.0,10286000.0,12250000.0
OtherGandA,14620000.0,9582000.0,10286000.0,12250000.0
GrossProfit,38945000.0,40057000.0,39181000.0,41373000.0
CostOfRevenue,32537000.0,28672000.0,27744000.0,44830000.0
TotalRevenue,71482000.0,68729000.0,66925000.0,86203000.0
OperatingRevenue,70118000.0,67348000.0,65048000.0,84169000.0
