,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-541440.0,-421632.0,0.0,0.0,-762420.0
TaxRateForCalcs,0.235,0.256,0.235,0.21,0.262
NormalizedEBITDA,81231000.0,65700000.0,63793000.0,41517000.0,72094000.0
TotalUnusualItems,-2304000.0,-1647000.0,,0.0,-2910000.0
TotalUnusualItemsExcludingGoodwill,-2304000.0,-1647000.0,,0.0,-2910000.0
NetIncomeFromContinuingOperationNetMinorityInterest,46914000.0,33943000.0,34727000.0,40809000.0,39246000.0
ReconciledDepreciation,12957000.0,12734000.0,12714000.0,12317000.0,12340000.0
ReconciledCostOfRevenue,421530000.0,381360000.0,360052000.0,415246000.0,458382000.0
EBITDA,78927000.0,64053000.0,63793000.0,41517000.0,69184000.0
EBIT,65970000.0,51319000.0,51079000.0,29200000.0,56844000.0
NetInterestIncome,-4488000.0,-5128000.0,-5623000.0,-5378000.0,-4003000.0
InterestExpense,4488000.0,5128000.0,5623000.0,5378000.0,4003000.0
NormalizedIncome,48676560.0,35168368.0,34727000.0,40809000.0,41393580.0
NetIncomeFromContinuingAndDiscontinuedOperation,46914000.0,33943000.0,34727000.0,40809000.0,39246000.0
TotalExpenses,695182000.0,644183000.0,613147000.0,670569000.0,741501000.0
TotalOperatingIncomeAsReported,64418000.0,49703000.0,49587000.0,25865000.0,53847000.0
DilutedAverageShares,33933000.0,34280000.0,34407000.0,34650000.0,34886000.0
BasicAverageShares,33933000.0,34280000.0,34407000.0,34102000.0,34379000.0
DilutedEPS,1.32,0.95,0.97,1.13,1.08
BasicEPS,1.32,0.95,0.97,1.14,1.09
DilutedNIAvailtoComStockholders,44793000.0,32430000.0,33249000.0,39044000.0,37523000.0
NetIncomeCommonStockholders,44793000.0,32430000.0,33249000.0,39044000.0,37523000.0
OtherunderPreferredStockDividend,2121000.0,1513000.0,1478000.0,1765000.0,1723000.0
NetIncome,46914000.0,33943000.0,34727000.0,40809000.0,39246000.0
MinorityInterests,-101000.0,-422000.0,-65000.0,1643000.0,254000.0
NetIncomeIncludingNoncontrollingInterests,47015000.0,34365000.0,34792000.0,39166000.0,38992000.0
NetIncomeContinuousOperations,47015000.0,34365000.0,34792000.0,39166000.0,38992000.0
TaxProvision,14467000.0,11826000.0,10664000.0,-15344000.0,13849000.0
PretaxIncome,61482000.0,46191000.0,45456000.0,23822000.0,52841000.0
OtherIncomeExpense,-752000.0,-31000.0,1492000.0,3335000.0,87000.0
OtherNonOperatingIncomeExpenses,1552000.0,1616000.0,1492000.0,3335000.0,2997000.0
SpecialIncomeCharges,-2304000.0,-1647000.0,,0.0,-2910000.0
RestructuringAndMergernAcquisition,2304000.0,1647000.0,,0.0,2910000.0
NetNonOperatingInterestIncomeExpense,-4488000.0,-5128000.0,-5623000.0,-5378000.0,-4003000.0
InterestExpenseNonOperating,4488000.0,5128000.0,5623000.0,5378000.0,4003000.0
OperatingIncome,66722000.0,51350000.0,49587000.0,25865000.0,56757000.0
OperatingExpense,273652000.0,262823000.0,253095000.0,255323000.0,283119000.0
SellingGeneralAndAdministration,273652000.0,262823000.0,253095000.0,255323000.0,283119000.0
GrossProfit,340374000.0,314173000.0,302682000.0,281188000.0,339876000.0
CostOfRevenue,421530000.0,381360000.0,360052000.0,415246000.0,458382000.0
TotalRevenue,761904000.0,695533000.0,662734000.0,696434000.0,798258000.0
OperatingRevenue,761904000.0,695407000.0,662734000.0,696434000.0,798258000.0
