,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-30500.0,-22900.0,-91200.0,-83160.0
TaxRateForCalcs,0.305,0.229,0.228,0.21
NormalizedEBITDA,30300000.0,45800000.0,39800000.0,36743000.0
TotalUnusualItems,-100000.0,-100000.0,-400000.0,-396000.0
TotalUnusualItemsExcludingGoodwill,-100000.0,-100000.0,-400000.0,-396000.0
NetIncomeFromContinuingOperationNetMinorityInterest,3500000.0,16800000.0,13900000.0,17508000.0
ReconciledDepreciation,16400000.0,16100000.0,15200000.0,14240000.0
ReconciledCostOfRevenue,133500000.0,144000000.0,135100000.0,126004000.0
EBITDA,30200000.0,45700000.0,39400000.0,36347000.0
EBIT,13800000.0,29600000.0,24200000.0,22107000.0
NetInterestIncome,-8700000.0,-7800000.0,-6200000.0,-4981000.0
InterestExpense,,7800000.0,6200000.0,4981000.0
NormalizedIncome,3569500.0,16877100.0,14208800.0,17820840.0
NetIncomeFromContinuingAndDiscontinuedOperation,3500000.0,16800000.0,13900000.0,17508000.0
TotalExpenses,187600000.0,198100000.0,188400000.0,175285000.0
TotalOperatingIncomeAsReported,13800000.0,29500000.0,24800000.0,20695000.0
DilutedAverageShares,33100000.0,32900000.0,32700000.0,32600000.0
BasicAverageShares,33000000.0,32800000.0,32600000.0,32600000.0
DilutedEPS,0.11,0.51,0.42,0.54
BasicEPS,0.11,0.51,0.43,0.54
DilutedNIAvailtoComStockholders,3500000.0,16800000.0,13900000.0,17508000.0
NetIncomeCommonStockholders,3500000.0,16800000.0,13900000.0,17508000.0
NetIncome,3500000.0,16800000.0,13900000.0,17508000.0
NetIncomeIncludingNoncontrollingInterests,3500000.0,16800000.0,13900000.0,17508000.0
NetIncomeContinuousOperations,3500000.0,16800000.0,13900000.0,17508000.0
TaxProvision,1500000.0,5000000.0,4100000.0,-382000.0
PretaxIncome,5000000.0,21800000.0,18000000.0,17126000.0
OtherIncomeExpense,-100000.0,100000.0,-600000.0,1412000.0
OtherNonOperatingIncomeExpenses,,200000.0,-200000.0,1808000.0
GainOnSaleOfSecurity,-100000.0,-100000.0,-400000.0,-396000.0
NetNonOperatingInterestIncomeExpense,-8700000.0,-7800000.0,-6200000.0,-4981000.0
TotalOtherFinanceCost,8700000.0,,,
InterestExpenseNonOperating,,7800000.0,6200000.0,4981000.0
OperatingIncome,13800000.0,29500000.0,24800000.0,20695000.0
OperatingExpense,45900000.0,46300000.0,46200000.0,42587000.0
DepreciationAmortizationDepletionIncomeStatement,8200000.0,8300000.0,8100000.0,7546000.0
DepreciationAndAmortizationInIncomeStatement,8200000.0,8300000.0,8100000.0,7546000.0
Amortization,8200000.0,8300000.0,8100000.0,7546000.0
AmortizationOfIntangiblesIncomeStatement,8200000.0,8300000.0,8100000.0,7546000.0
SellingGeneralAndAdministration,37700000.0,38000000.0,38100000.0,35041000.0
GrossProfit,59700000.0,75800000.0,71000000.0,63282000.0
CostOfRevenue,141700000.0,151800000.0,142200000.0,132698000.0
TotalRevenue,201400000.0,227600000.0,213200000.0,195980000.0
OperatingRevenue,201400000.0,227600000.0,213200000.0,195980000.0
