,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,660000.0,-40480000.0,5600000.0,3547169.811321
TaxRateForCalcs,0.22,0.22,0.35,0.197065
NormalizedEBITDA,327000000.0,223000000.0,473000000.0,1206000000.0
TotalUnusualItems,3000000.0,-184000000.0,16000000.0,18000000.0
TotalUnusualItemsExcludingGoodwill,3000000.0,-184000000.0,16000000.0,18000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,0.0,-300000000.0,104000000.0,769000000.0
ReconciledDepreciation,251000000.0,257000000.0,251000000.0,245000000.0
ReconciledCostOfRevenue,3054000000.0,3286000000.0,3282000000.0,3893000000.0
EBITDA,330000000.0,39000000.0,489000000.0,1224000000.0
EBIT,79000000.0,-218000000.0,238000000.0,979000000.0
NetInterestIncome,-25000000.0,-29000000.0,-40000000.0,-19000000.0
InterestExpense,67000000.0,73000000.0,77000000.0,25000000.0
InterestIncome,42000000.0,44000000.0,37000000.0,36000000.0
NormalizedIncome,-2340000.0,-156480000.0,93600000.0,754547169.811321
NetIncomeFromContinuingAndDiscontinuedOperation,0.0,-300000000.0,104000000.0,769000000.0
TotalExpenses,3756000000.0,4008000000.0,3958000000.0,4681000000.0
TotalOperatingIncomeAsReported,103000000.0,-250000000.0,199000000.0,777000000.0
DilutedAverageShares,509451254.0,509451254.0,509451254.0,
BasicAverageShares,509451254.0,509451254.0,509451254.0,
DilutedEPS,0.0,-0.59,0.205,
BasicEPS,0.0,-0.59,0.205,
DilutedNIAvailtoComStockholders,0.0,-300000000.0,104000000.0,769000000.0
NetIncomeCommonStockholders,0.0,-300000000.0,104000000.0,769000000.0
OtherunderPreferredStockDividend,0.0,0.0,0.0,0.0
NetIncome,0.0,-300000000.0,104000000.0,769000000.0
MinorityInterests,-2000000.0,-1000000.0,-1000000.0,3000000.0
NetIncomeIncludingNoncontrollingInterests,2000000.0,-298000000.0,105000000.0,766000000.0
NetIncomeContinuousOperations,2000000.0,-298000000.0,105000000.0,766000000.0
TaxProvision,10000000.0,7000000.0,56000000.0,188000000.0
PretaxIncome,12000000.0,-291000000.0,161000000.0,954000000.0
OtherNonOperatingIncomeExpenses,7000000.0,2000000.0,7000000.0,4000000.0
SpecialIncomeCharges,2000000.0,-185000000.0,14000000.0,0.0
OtherSpecialCharges,-4000000.0,,-17000000.0,-7000000.0
ImpairmentOfCapitalAssets,2000000.0,185000000.0,3000000.0,7000000.0
NetNonOperatingInterestIncomeExpense,-25000000.0,-29000000.0,-40000000.0,-19000000.0
InterestExpenseNonOperating,67000000.0,73000000.0,77000000.0,25000000.0
InterestIncomeNonOperating,42000000.0,44000000.0,37000000.0,36000000.0
OperatingIncome,94000000.0,-68000000.0,178000000.0,756000000.0
OperatingExpense,702000000.0,722000000.0,676000000.0,788000000.0
OtherOperatingExpenses,118000000.0,125000000.0,104000000.0,-256000000.0
DepreciationAndAmortizationInIncomeStatement,251000000.0,257000000.0,251000000.0,245000000.0
DepreciationIncomeStatement,251000000.0,257000000.0,251000000.0,245000000.0
GrossProfit,796000000.0,654000000.0,854000000.0,1544000000.0
CostOfRevenue,3054000000.0,3286000000.0,3282000000.0,3893000000.0
TotalRevenue,3850000000.0,3940000000.0,4136000000.0,5437000000.0
OperatingRevenue,3850000000.0,3940000000.0,4136000000.0,5437000000.0
