,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.0631,0.21,0.21,0.21,0.21
NormalizedEBITDA,135985000.0,-23007000.0,-156335000.0,302805000.0,8457000.0
NetIncomeFromContinuingOperationNetMinorityInterest,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
ReconciledDepreciation,22065000.0,22268000.0,24677000.0,26024000.0,25494000.0
ReconciledCostOfRevenue,209973000.0,211903000.0,207235000.0,205283000.0,201765000.0
EBITDA,135985000.0,-23007000.0,-156335000.0,302805000.0,8457000.0
EBIT,113920000.0,-45275000.0,-181012000.0,276781000.0,-17037000.0
NetInterestIncome,16175000.0,17443000.0,13080000.0,1252000.0,-4528000.0
InterestExpense,10544000.0,11243000.0,10858000.0,11230000.0,11228000.0
InterestIncome,26719000.0,28686000.0,23938000.0,12482000.0,6700000.0
NormalizedIncome,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
NetIncomeFromContinuingAndDiscontinuedOperation,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
TotalExpenses,984588000.0,979106000.0,958064000.0,985034000.0,949561000.0
TotalOperatingIncomeAsReported,82767000.0,-68521000.0,-206556000.0,266071000.0,-19792000.0
DilutedAverageShares,185982000.0,166459000.0,164991000.0,187002000.0,163044000.0
BasicAverageShares,167894000.0,166459000.0,164991000.0,164262000.0,163044000.0
DilutedEPS,0.55,-0.38,-1.19,1.44,-0.2
BasicEPS,0.58,-0.38,-1.19,1.64,-0.2
DilutedNIAvailtoComStockholders,103114000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
AverageDilutionEarnings,6261000.0,,,,0.0
NetIncomeCommonStockholders,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
NetIncome,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
NetIncomeIncludingNoncontrollingInterests,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
NetIncomeContinuousOperations,96853000.0,-63248000.0,-196420000.0,268792000.0,-32620000.0
TaxProvision,6523000.0,6730000.0,4550000.0,-3241000.0,4355000.0
PretaxIncome,103376000.0,-56518000.0,-191870000.0,265551000.0,-28265000.0
OtherIncomeExpense,4434000.0,-5440000.0,1606000.0,-1772000.0,-3945000.0
OtherNonOperatingIncomeExpenses,4434000.0,-5440000.0,1606000.0,-1772000.0,-3945000.0
NetNonOperatingInterestIncomeExpense,16175000.0,17443000.0,13080000.0,1252000.0,-4528000.0
InterestExpenseNonOperating,10544000.0,11243000.0,10858000.0,11230000.0,11228000.0
InterestIncomeNonOperating,26719000.0,28686000.0,23938000.0,12482000.0,6700000.0
OperatingIncome,82767000.0,-68521000.0,-206556000.0,266071000.0,-19792000.0
OperatingExpense,774615000.0,767203000.0,750829000.0,779751000.0,747796000.0
ResearchAndDevelopment,232541000.0,239099000.0,236952000.0,243027000.0,241395000.0
SellingGeneralAndAdministration,542074000.0,528104000.0,513877000.0,536724000.0,506401000.0
SellingAndMarketingExpense,403584000.0,421635000.0,406505000.0,427589000.0,388094000.0
GeneralAndAdministrativeExpense,138490000.0,106469000.0,107372000.0,109135000.0,118307000.0
OtherGandA,138490000.0,106469000.0,107372000.0,109135000.0,118307000.0
SalariesAndWages,,92357000.0,426939000.0,,
GrossProfit,857382000.0,698682000.0,544273000.0,1045822000.0,728004000.0
CostOfRevenue,209973000.0,211903000.0,207235000.0,205283000.0,201765000.0
TotalRevenue,1067355000.0,910585000.0,751508000.0,1251105000.0,929769000.0
OperatingRevenue,1067355000.0,910585000.0,751508000.0,1251105000.0,929769000.0
