,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1431308635.499312,0.0,-86534998.666776,-105256066.522749
TaxRateForCalcs,0.351846,0.35,0.314219,0.045193
TotalUnusualItems,4068000000.0,0.0,-275397000.0,-2329025000.0
TotalUnusualItemsExcludingGoodwill,4068000000.0,0.0,-275397000.0,-2329025000.0
NetIncomeFromContinuingOperationNetMinorityInterest,9631000000.0,30058049000.0,15028818000.0,23478945000.0
ReconciledDepreciation,4370000000.0,3965918000.0,2756730000.0,4662080000.0
NetInterestIncome,270406000000.0,185644525000.0,131238356000.0,139990096000.0
InterestExpense,316929000000.0,185893620000.0,118181200000.0,124496155000.0
InterestIncome,587335000000.0,371538145000.0,249419556000.0,264486251000.0
NormalizedIncome,6994308635.499312,30058049000.0,15217680001.333223,25702713933.47725
NetIncomeFromContinuingAndDiscontinuedOperation,9631000000.0,30058049000.0,15028818000.0,23478945000.0
RentExpenseSupplemental,6722000000.0,4837799000.0,3496332000.0,3475095000.0
DilutedAverageShares,204219678.0,204236693.0,204236693.0,204333333.0
BasicAverageShares,204219678.0,204236693.0,204236693.0,204333333.0
DilutedEPS,47.16,147.172619,73.5852,84.9
BasicEPS,47.16,147.172619,73.5852,84.9
DilutedNIAvailtoComStockholders,9631000000.0,30058049000.0,15028818000.0,23478945000.0
NetIncomeCommonStockholders,9631000000.0,30058049000.0,15028818000.0,23478945000.0
NetIncome,9631000000.0,30058049000.0,15028818000.0,23478945000.0
MinorityInterests,-254000000.0,-303755000.0,9497000.0,332482000.0
NetIncomeIncludingNoncontrollingInterests,9885000000.0,30361804000.0,15019321000.0,23146463000.0
NetIncomeContinuousOperations,9885000000.0,30361804000.0,15019321000.0,23146463000.0
TaxProvision,5366000000.0,18085270000.0,6881728000.0,1095575000.0
PretaxIncome,15251000000.0,48447074000.0,21901049000.0,24242038000.0
SpecialIncomeCharges,4068000000.0,0.0,-275397000.0,-2316963000.0
GainOnSaleOfBusiness,,0.0,,
OtherSpecialCharges,,-542000000.0,275397000.0,1092566000.0
WriteOff,-4068000000.0,-2290000000.0,-38000000.0,
RestructuringAndMergernAcquisition,,,0.0,479704000.0
GainOnSaleOfSecurity,8171000000.0,9704463000.0,7016221000.0,-29009248000.0
DepreciationAmortizationDepletionIncomeStatement,4370000000.0,3492403000.0,2820321000.0,3770406000.0
DepreciationAndAmortizationInIncomeStatement,4370000000.0,3492403000.0,2820321000.0,3770406000.0
Amortization,,411548000.0,330293000.0,308031000.0
AmortizationOfIntangiblesIncomeStatement,,411548000.0,330293000.0,308031000.0
DepreciationIncomeStatement,4370000000.0,3080855000.0,2490028000.0,3462375000.0
SellingGeneralAndAdministration,81877000000.0,55206387000.0,41787768000.0,50434412000.0
SellingAndMarketingExpense,2136000000.0,1697399000.0,1548116000.0,1350360000.0
GeneralAndAdministrativeExpense,79741000000.0,53508988000.0,40239652000.0,49084052000.0
OtherGandA,29282000000.0,18413372000.0,13890840000.0,18521732000.0
InsuranceAndClaims,1282000000.0,1212424000.0,775816000.0,1387560000.0
RentAndLandingFees,6722000000.0,4837799000.0,3496332000.0,3475095000.0
SalariesAndWages,42455000000.0,29045393000.0,22076664000.0,25699665000.0
TotalRevenue,306526000000.0,227219141000.0,154177721000.0,138554316000.0
OperatingRevenue,306526000000.0,227219141000.0,154177721000.0,138554316000.0
