,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.087121,0.21,0.23665,0.263158,0.21
NormalizedEBITDA,534000000.0,260000000.0,2992000000.0,505000000.0,300000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
ReconciledDepreciation,191000000.0,195000000.0,193000000.0,209000000.0,209000000.0
ReconciledCostOfRevenue,689000000.0,639000000.0,908000000.0,685000000.0,588000000.0
EBITDA,534000000.0,260000000.0,2992000000.0,505000000.0,300000000.0
EBIT,343000000.0,65000000.0,2799000000.0,296000000.0,91000000.0
NetInterestIncome,-43000000.0,-22000000.0,-44000000.0,-42000000.0,-44000000.0
InterestExpense,79000000.0,70000000.0,65000000.0,68000000.0,59000000.0
InterestIncome,36000000.0,48000000.0,21000000.0,15000000.0,15000000.0
NormalizedIncome,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
TotalExpenses,2671000000.0,2695000000.0,3240000000.0,2771000000.0,2521000000.0
TotalOperatingIncomeAsReported,307000000.0,17000000.0,2778000000.0,270000000.0,76000000.0
DilutedAverageShares,283000000.0,283000000.0,283000000.0,282000000.0,284000000.0
BasicAverageShares,280000000.0,280000000.0,281000000.0,281000000.0,281000000.0
DilutedEPS,0.85,0.32,7.38,0.6,0.14
BasicEPS,0.86,0.32,7.44,0.6,0.14
DilutedNIAvailtoComStockholders,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
NetIncomeCommonStockholders,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
NetIncome,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
NetIncomeIncludingNoncontrollingInterests,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
NetIncomeContinuousOperations,241000000.0,89000000.0,2087000000.0,168000000.0,40000000.0
TaxProvision,23000000.0,-94000000.0,647000000.0,60000000.0,-8000000.0
PretaxIncome,264000000.0,-5000000.0,2734000000.0,228000000.0,32000000.0
OtherIncomeExpense,,,-6000000.0,8000000.0,-9000000.0
OtherNonOperatingIncomeExpenses,,,-6000000.0,8000000.0,-9000000.0
NetNonOperatingInterestIncomeExpense,-43000000.0,-22000000.0,-44000000.0,-42000000.0,-44000000.0
TotalOtherFinanceCost,,,,-11000000.0,
InterestExpenseNonOperating,79000000.0,70000000.0,65000000.0,68000000.0,59000000.0
InterestIncomeNonOperating,36000000.0,48000000.0,21000000.0,15000000.0,15000000.0
OperatingIncome,307000000.0,17000000.0,2778000000.0,270000000.0,76000000.0
OperatingExpense,1911000000.0,1982000000.0,2259000000.0,1998000000.0,1845000000.0
DepreciationAmortizationDepletionIncomeStatement,120000000.0,121000000.0,120000000.0,121000000.0,121000000.0
DepreciationAndAmortizationInIncomeStatement,120000000.0,121000000.0,120000000.0,121000000.0,121000000.0
Amortization,120000000.0,121000000.0,120000000.0,121000000.0,121000000.0
AmortizationOfIntangiblesIncomeStatement,120000000.0,121000000.0,120000000.0,121000000.0,121000000.0
ResearchAndDevelopment,680000000.0,680000000.0,604000000.0,630000000.0,625000000.0
SellingGeneralAndAdministration,1111000000.0,1181000000.0,1535000000.0,1247000000.0,1099000000.0
SellingAndMarketingExpense,769000000.0,840000000.0,1203000000.0,924000000.0,795000000.0
GeneralAndAdministrativeExpense,342000000.0,341000000.0,332000000.0,323000000.0,304000000.0
OtherGandA,342000000.0,341000000.0,332000000.0,323000000.0,304000000.0
GrossProfit,2218000000.0,1999000000.0,5037000000.0,2268000000.0,1921000000.0
CostOfRevenue,760000000.0,713000000.0,981000000.0,773000000.0,676000000.0
TotalRevenue,2978000000.0,2712000000.0,6018000000.0,3041000000.0,2597000000.0
OperatingRevenue,2978000000.0,2712000000.0,6018000000.0,3041000000.0,2597000000.0
