,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3330600.0,-2125663.0,-1336272.0,277443.533051
TaxRateForCalcs,0.21,0.323,0.291,0.045753
NormalizedEBITDA,97856000.0,99650000.0,79949000.0,85645000.0
TotalUnusualItems,-15860000.0,-6581000.0,-4592000.0,6064000.0
TotalUnusualItemsExcludingGoodwill,-15860000.0,-6581000.0,-4592000.0,6064000.0
NetIncomeFromContinuingOperationNetMinorityInterest,16908000.0,22502000.0,15134000.0,33621000.0
ReconciledDepreciation,30952000.0,38962000.0,32790000.0,34130000.0
ReconciledCostOfRevenue,853384000.0,900212000.0,990549000.0,1086195000.0
EBITDA,81996000.0,93069000.0,75357000.0,91709000.0
EBIT,51044000.0,54107000.0,42567000.0,57579000.0
NetInterestIncome,-16737000.0,-20854000.0,-21221000.0,-22346000.0
InterestExpense,16737000.0,20854000.0,21221000.0,22346000.0
NormalizedIncome,29437400.0,26957337.0,18389728.0,27834443.533051
NetIncomeFromContinuingAndDiscontinuedOperation,43785000.0,38281000.0,15134000.0,33621000.0
TotalExpenses,1016565000.0,1064302000.0,1177697000.0,1284998000.0
TotalOperatingIncomeAsReported,48078000.0,56266000.0,37295000.0,38612000.0
DilutedAverageShares,86349840.0,85764785.0,85149088.0,84764179.0
BasicAverageShares,85182678.0,84964935.0,84598945.0,84347712.0
DilutedEPS,0.51,0.45,0.18,0.398351
BasicEPS,0.51,0.45,0.18,0.398351
DilutedNIAvailtoComStockholders,43785000.0,38281000.0,15134000.0,33621000.0
NetIncomeCommonStockholders,43785000.0,38281000.0,15134000.0,33621000.0
NetIncome,43785000.0,38281000.0,15134000.0,33621000.0
NetIncomeIncludingNoncontrollingInterests,43785000.0,38281000.0,15134000.0,33621000.0
NetIncomeDiscontinuousOperations,26877000.0,15779000.0,,
NetIncomeContinuousOperations,16908000.0,22502000.0,15134000.0,33621000.0
TaxProvision,17399000.0,10751000.0,6212000.0,1612000.0
PretaxIncome,34307000.0,33253000.0,21346000.0,35233000.0
OtherIncomeExpense,-9371000.0,-7358000.0,-2353000.0,11198000.0
OtherNonOperatingIncomeExpenses,6489000.0,-777000.0,2239000.0,5134000.0
SpecialIncomeCharges,-19185000.0,-6812000.0,-8051000.0,12465000.0
GainOnSaleOfPPE,,,,8322000.0
OtherSpecialCharges,6487000.0,,-1215000.0,-10500000.0
WriteOff,,,,-9501000.0
ImpairmentOfCapitalAssets,0.0,,,0.0
RestructuringAndMergernAcquisition,12698000.0,6812000.0,9266000.0,
GainOnSaleOfSecurity,3325000.0,231000.0,3459000.0,-6401000.0
NetNonOperatingInterestIncomeExpense,-16737000.0,-20854000.0,-21221000.0,-22346000.0
InterestExpenseNonOperating,16737000.0,20854000.0,21221000.0,22346000.0
OperatingIncome,60415000.0,61465000.0,44920000.0,46381000.0
OperatingExpense,163181000.0,164090000.0,187148000.0,198803000.0
OtherOperatingExpenses,-1257000.0,-44000.0,-147000.0,-1149000.0
SellingGeneralAndAdministration,164438000.0,164134000.0,187295000.0,199952000.0
SellingAndMarketingExpense,162820000.0,162477000.0,185507000.0,200215000.0
GeneralAndAdministrativeExpense,1618000.0,1657000.0,1788000.0,-263000.0
SalariesAndWages,1618000.0,1657000.0,1788000.0,-263000.0
GrossProfit,223596000.0,225555000.0,232068000.0,245184000.0
CostOfRevenue,853384000.0,900212000.0,990549000.0,1086195000.0
TotalRevenue,1076980000.0,1125767000.0,1222617000.0,1331379000.0
OperatingRevenue,1076980000.0,1125767000.0,1222617000.0,1331379000.0
