,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,3255000.0,-1188000.0,-1560000.0,-2488466.757123
TaxRateForCalcs,0.155,0.198,0.195,0.177748
NormalizedEBITDA,326000000.0,317000000.0,449000000.0,942000000.0
TotalUnusualItems,21000000.0,-6000000.0,-8000000.0,-14000000.0
TotalUnusualItemsExcludingGoodwill,21000000.0,-6000000.0,-8000000.0,-14000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,136000000.0,94000000.0,203000000.0,601000000.0
ReconciledDepreciation,122000000.0,134000000.0,131000000.0,137000000.0
ReconciledCostOfRevenue,1472000000.0,1347000000.0,1313000000.0,1336000000.0
EBITDA,347000000.0,311000000.0,441000000.0,928000000.0
EBIT,225000000.0,177000000.0,310000000.0,791000000.0
NetInterestIncome,-61000000.0,-57000000.0,-54000000.0,-54000000.0
InterestExpense,61000000.0,57000000.0,54000000.0,54000000.0
NormalizedIncome,118255000.0,98812000.0,209440000.0,612511533.242877
NetIncomeFromContinuingAndDiscontinuedOperation,136000000.0,94000000.0,203000000.0,588000000.0
TotalExpenses,1961000000.0,1982000000.0,1956000000.0,1986000000.0
TotalOperatingIncomeAsReported,159000000.0,142000000.0,285000000.0,708000000.0
DilutedAverageShares,105000000.0,107000000.0,108000000.0,109000000.0
BasicAverageShares,105000000.0,107000000.0,107000000.0,108000000.0
DilutedEPS,1.29,0.88,1.88,5.4
BasicEPS,1.3,0.88,1.89,5.42
DilutedNIAvailtoComStockholders,136000000.0,94000000.0,203000000.0,588000000.0
NetIncomeCommonStockholders,136000000.0,94000000.0,203000000.0,588000000.0
NetIncome,136000000.0,94000000.0,203000000.0,588000000.0
MinorityInterests,-3000000.0,-2000000.0,-3000000.0,-5000000.0
NetIncomeIncludingNoncontrollingInterests,139000000.0,96000000.0,206000000.0,593000000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,-13000000.0
NetIncomeContinuousOperations,139000000.0,96000000.0,206000000.0,606000000.0
TaxProvision,25000000.0,24000000.0,50000000.0,131000000.0
PretaxIncome,164000000.0,120000000.0,256000000.0,737000000.0
OtherIncomeExpense,20000000.0,,22000000.0,55000000.0
OtherNonOperatingIncomeExpenses,-2000000.0,5000000.0,29000000.0,69000000.0
SpecialIncomeCharges,24000000.0,-7000000.0,-3000000.0,-10000000.0
GainOnSaleOfBusiness,41000000.0,3000000.0,0.0,18000000.0
RestructuringAndMergernAcquisition,17000000.0,10000000.0,3000000.0,28000000.0
EarningsFromEquityInterest,1000000.0,1000000.0,1000000.0,0.0
GainOnSaleOfSecurity,-3000000.0,1000000.0,-5000000.0,
NetNonOperatingInterestIncomeExpense,-61000000.0,-57000000.0,-54000000.0,-54000000.0
InterestExpenseNonOperating,61000000.0,57000000.0,54000000.0,54000000.0
OperatingIncome,205000000.0,177000000.0,288000000.0,736000000.0
OperatingExpense,489000000.0,635000000.0,643000000.0,650000000.0
OtherOperatingExpenses,396000000.0,526000000.0,512000000.0,513000000.0
DepreciationAmortizationDepletionIncomeStatement,122000000.0,134000000.0,131000000.0,137000000.0
DepreciationAndAmortizationInIncomeStatement,122000000.0,134000000.0,131000000.0,137000000.0
Amortization,62000000.0,70000000.0,71000000.0,73000000.0
AmortizationOfIntangiblesIncomeStatement,62000000.0,70000000.0,71000000.0,73000000.0
DepreciationIncomeStatement,60000000.0,64000000.0,60000000.0,64000000.0
SellingGeneralAndAdministration,-29000000.0,-25000000.0,,
GeneralAndAdministrativeExpense,-29000000.0,-25000000.0,,
SalariesAndWages,-29000000.0,-25000000.0,,
GrossProfit,694000000.0,812000000.0,931000000.0,1386000000.0
CostOfRevenue,1472000000.0,1347000000.0,1313000000.0,1336000000.0
TotalRevenue,2166000000.0,2159000000.0,2244000000.0,2722000000.0
OperatingRevenue,1959000000.0,2159000000.0,2244000000.0,3198000000.0
