,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-807120.0,-523264.0,-726180.0,-1073100.0,-1366890.0
TaxRateForCalcs,0.304,0.256,0.21,0.21,0.21
NormalizedEBITDA,75067000.0,67886000.0,67508000.0,59898000.0,52994000.0
TotalUnusualItems,-2655000.0,-2044000.0,-3458000.0,-5110000.0,-6509000.0
TotalUnusualItemsExcludingGoodwill,-2655000.0,-2044000.0,-3458000.0,-5110000.0,-6509000.0
NetIncomeFromContinuingOperationNetMinorityInterest,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
ReconciledDepreciation,37780000.0,38346000.0,39041000.0,40475000.0,40500000.0
ReconciledCostOfRevenue,76244000.0,77439000.0,80731000.0,82284000.0,72269000.0
EBITDA,72412000.0,65842000.0,64050000.0,54788000.0,46485000.0
EBIT,34632000.0,27496000.0,25009000.0,14313000.0,5985000.0
NetInterestIncome,-9832000.0,-10788000.0,-13399000.0,-13126000.0,-11722000.0
InterestExpense,13545000.0,13272000.0,14997000.0,14305000.0,12165000.0
InterestIncome,3713000.0,2484000.0,1598000.0,1179000.0,443000.0
NormalizedIncome,16520880.0,12101736.0,6825820.0,3827900.0,3501110.0
NetIncomeFromContinuingAndDiscontinuedOperation,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
TotalExpenses,215673000.0,216765000.0,217793000.0,215515000.0,204035000.0
TotalOperatingIncomeAsReported,30891000.0,24740000.0,23181000.0,13216000.0,5542000.0
DilutedAverageShares,87122000.0,86341000.0,86102000.0,84718000.0,84572000.0
BasicAverageShares,85697000.0,85533000.0,85030000.0,84718000.0,84572000.0
DilutedEPS,0.17,0.12,0.05,-0.002467,-0.02
BasicEPS,0.17,0.12,0.05,-0.002467,-0.02
DilutedNIAvailtoComStockholders,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
NetIncomeCommonStockholders,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
NetIncome,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
NetIncomeIncludingNoncontrollingInterests,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
NetIncomeContinuousOperations,14673000.0,10581000.0,4094000.0,-209000.0,-1641000.0
TaxProvision,6414000.0,3643000.0,5918000.0,217000.0,-4539000.0
PretaxIncome,21087000.0,14224000.0,10012000.0,8000.0,-6180000.0
OtherIncomeExpense,-2627000.0,-1772000.0,-3228000.0,-5192000.0,-6509000.0
OtherNonOperatingIncomeExpenses,28000.0,272000.0,230000.0,-82000.0,
SpecialIncomeCharges,-2655000.0,-2044000.0,-3458000.0,-5110000.0,-6509000.0
RestructuringAndMergernAcquisition,2655000.0,2044000.0,3458000.0,5110000.0,6509000.0
NetNonOperatingInterestIncomeExpense,-9832000.0,-10788000.0,-13399000.0,-13126000.0,-11722000.0
InterestExpenseNonOperating,13545000.0,13272000.0,14997000.0,14305000.0,12165000.0
InterestIncomeNonOperating,3713000.0,2484000.0,1598000.0,1179000.0,443000.0
OperatingIncome,33546000.0,26784000.0,26639000.0,18326000.0,12051000.0
OperatingExpense,124862000.0,124146000.0,121187000.0,115922000.0,114807000.0
DepreciationAmortizationDepletionIncomeStatement,23213000.0,23166000.0,23166000.0,23166000.0,23541000.0
DepreciationAndAmortizationInIncomeStatement,23213000.0,23166000.0,23166000.0,23166000.0,23541000.0
Amortization,23213000.0,23166000.0,23166000.0,23166000.0,23541000.0
AmortizationOfIntangiblesIncomeStatement,23213000.0,23166000.0,23166000.0,23166000.0,23541000.0
ResearchAndDevelopment,55614000.0,54767000.0,53192000.0,52722000.0,48890000.0
SellingGeneralAndAdministration,46035000.0,46213000.0,44829000.0,40034000.0,42376000.0
SellingAndMarketingExpense,19656000.0,19123000.0,19935000.0,19201000.0,17245000.0
GeneralAndAdministrativeExpense,26379000.0,27090000.0,24894000.0,20833000.0,25131000.0
OtherGandA,26379000.0,27090000.0,24894000.0,20833000.0,25131000.0
GrossProfit,158408000.0,150930000.0,147826000.0,134248000.0,126858000.0
CostOfRevenue,90811000.0,92619000.0,96606000.0,99593000.0,89228000.0
TotalRevenue,249219000.0,243549000.0,244432000.0,233841000.0,216086000.0
OperatingRevenue,249219000.0,243549000.0,244432000.0,233841000.0,216086000.0
