,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-6069.0,0.0,-3797898.0,-1050.0,-435500.0
TaxRateForCalcs,0.289,0.305,0.299,0.21,0.335
NormalizedEBITDA,27938000.0,33533000.0,30962000.0,14119000.0,26553000.0
TotalUnusualItems,-21000.0,0.0,-12702000.0,-5000.0,-1300000.0
TotalUnusualItemsExcludingGoodwill,-21000.0,0.0,-12702000.0,-5000.0,-1300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
ReconciledDepreciation,5790000.0,5489000.0,5568000.0,6308000.0,6403000.0
ReconciledCostOfRevenue,42283000.0,44260000.0,41880000.0,52562000.0,45181000.0
EBITDA,27917000.0,33533000.0,18260000.0,14114000.0,25253000.0
EBIT,22127000.0,28044000.0,12692000.0,7806000.0,18850000.0
NetInterestIncome,-5794000.0,-6157000.0,-6131000.0,-5684000.0,-5440000.0
InterestExpense,5794000.0,6157000.0,6131000.0,5684000.0,5440000.0
NormalizedIncome,11630931.0,15222000.0,13500102.0,1039950.0,9783500.0
NetIncomeFromContinuingAndDiscontinuedOperation,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
TotalExpenses,127977000.0,127625000.0,124026000.0,139841000.0,130054000.0
TotalOperatingIncomeAsReported,22127000.0,28044000.0,25394000.0,7806000.0,18850000.0
DilutedAverageShares,14448228.0,14367751.0,14510008.0,14418678.0,14297925.0
BasicAverageShares,14169955.0,14158837.0,14250811.0,13974230.0,13962467.0
DilutedEPS,0.8,1.06,0.32,0.07,0.62
BasicEPS,0.82,1.08,0.32,0.07,0.64
DilutedNIAvailtoComStockholders,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
NetIncomeCommonStockholders,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
NetIncome,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
NetIncomeIncludingNoncontrollingInterests,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
NetIncomeContinuousOperations,11616000.0,15222000.0,4596000.0,1036000.0,8919000.0
TaxProvision,4717000.0,6665000.0,1965000.0,1086000.0,4491000.0
PretaxIncome,16333000.0,21887000.0,6561000.0,2122000.0,13410000.0
OtherIncomeExpense,-21000.0,,-12702000.0,-5000.0,-1300000.0
SpecialIncomeCharges,-21000.0,0.0,-12702000.0,-5000.0,-1300000.0
OtherSpecialCharges,,,12702000.0,,
ImpairmentOfCapitalAssets,21000.0,,,5000.0,1300000.0
NetNonOperatingInterestIncomeExpense,-5794000.0,-6157000.0,-6131000.0,-5684000.0,-5440000.0
InterestExpenseNonOperating,5794000.0,6157000.0,6131000.0,5684000.0,5440000.0
OperatingIncome,22148000.0,28044000.0,25394000.0,7811000.0,20150000.0
OperatingExpense,85694000.0,83365000.0,82146000.0,87279000.0,84873000.0
SellingGeneralAndAdministration,85694000.0,83365000.0,82146000.0,87279000.0,84873000.0
GrossProfit,107842000.0,111409000.0,107540000.0,95090000.0,105023000.0
CostOfRevenue,42283000.0,44260000.0,41880000.0,52562000.0,45181000.0
TotalRevenue,150125000.0,155669000.0,149420000.0,147652000.0,150204000.0
OperatingRevenue,150125000.0,155669000.0,149420000.0,147652000.0,150204000.0
