,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1165979.381443,833333.333333,1467420.81448,-1205241.935484
TaxRateForCalcs,0.298969,0.333333,0.312217,0.197581
NormalizedEBITDA,-7700000.0,2300000.0,-8600000.0,-1000000.0
TotalUnusualItems,-3900000.0,2500000.0,4700000.0,-6100000.0
TotalUnusualItemsExcludingGoodwill,-3900000.0,2500000.0,4700000.0,-6100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-20400000.0,-8200000.0,-15200000.0,-19900000.0
ReconciledDepreciation,13200000.0,12800000.0,14000000.0,13800000.0
ReconciledCostOfRevenue,362500000.0,399100000.0,395500000.0,305100000.0
EBITDA,-11600000.0,4800000.0,-3900000.0,-7100000.0
EBIT,-24800000.0,-8000000.0,-17900000.0,-20900000.0
NetInterestIncome,-2800000.0,-2800000.0,-2200000.0,-900000.0
InterestExpense,4300000.0,4300000.0,4200000.0,3900000.0
InterestIncome,1500000.0,1500000.0,2000000.0,3000000.0
NormalizedIncome,-17665979.381443,-9866666.666667,-18432579.18552,-15005241.935484
NetIncomeFromContinuingAndDiscontinuedOperation,-20400000.0,-8200000.0,-15200000.0,-19900000.0
TotalExpenses,419300000.0,455200000.0,450900000.0,360200000.0
TotalOperatingIncomeAsReported,-25300000.0,-6700000.0,-18300000.0,-19700000.0
DilutedAverageShares,115000000.0,115100000.0,115300000.0,115400000.0
BasicAverageShares,115000000.0,115100000.0,115300000.0,115400000.0
DilutedEPS,-0.18,-0.07,-0.13,-0.18
BasicEPS,-0.18,-0.07,-0.13,-0.18
DilutedNIAvailtoComStockholders,-20400000.0,-8200000.0,-15200000.0,-19900000.0
NetIncomeCommonStockholders,-20400000.0,-8200000.0,-15200000.0,-19900000.0
NetIncome,-20400000.0,-8200000.0,-15200000.0,-19900000.0
NetIncomeIncludingNoncontrollingInterests,-20400000.0,-8200000.0,-15200000.0,-19900000.0
NetIncomeContinuousOperations,-20400000.0,-8200000.0,-15200000.0,-19900000.0
TaxProvision,-8700000.0,-4100000.0,-6900000.0,-4900000.0
PretaxIncome,-29100000.0,-12300000.0,-22100000.0,-24800000.0
OtherIncomeExpense,-3900000.0,2500000.0,4700000.0,-6100000.0
OtherNonOperatingIncomeExpenses,,-2200000.0,-900000.0,-3700000.0
GainOnSaleOfSecurity,-3900000.0,2500000.0,4700000.0,-6100000.0
NetNonOperatingInterestIncomeExpense,-2800000.0,-2800000.0,-2200000.0,-900000.0
InterestExpenseNonOperating,4300000.0,4300000.0,4200000.0,3900000.0
InterestIncomeNonOperating,1500000.0,1500000.0,2000000.0,3000000.0
OperatingIncome,-22400000.0,-12000000.0,-24600000.0,-17800000.0
OperatingExpense,56800000.0,56100000.0,55400000.0,55100000.0
OtherOperatingExpenses,2200000.0,3800000.0,1300000.0,-11400000.0
SellingGeneralAndAdministration,54600000.0,52300000.0,54100000.0,66500000.0
GeneralAndAdministrativeExpense,54600000.0,52300000.0,54100000.0,66500000.0
OtherGandA,53600000.0,50100000.0,53200000.0,62800000.0
SalariesAndWages,1000000.0,2200000.0,900000.0,3700000.0
GrossProfit,34400000.0,44100000.0,30800000.0,37300000.0
CostOfRevenue,362500000.0,399100000.0,395500000.0,305100000.0
TotalRevenue,396900000.0,443200000.0,426300000.0,342400000.0
OperatingRevenue,396900000.0,443200000.0,426300000.0,342400000.0
