,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-11956000.0,-6524000.0,-44100000.0
TaxRateForCalcs,0.287,0.244,0.233,0.21
NormalizedEBITDA,804000000.0,785000000.0,756000000.0,799000000.0
TotalUnusualItems,0.0,-49000000.0,-28000000.0,-210000000.0
TotalUnusualItemsExcludingGoodwill,0.0,-49000000.0,-28000000.0,-210000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,282000000.0,255000000.0,265000000.0,93000000.0
ReconciledDepreciation,294000000.0,282000000.0,277000000.0,274000000.0
ReconciledCostOfRevenue,1815000000.0,1894000000.0,1853000000.0,1917000000.0
EBITDA,804000000.0,736000000.0,728000000.0,589000000.0
EBIT,510000000.0,454000000.0,451000000.0,315000000.0
NetInterestIncome,-68000000.0,-46000000.0,-49000000.0,-80000000.0
InterestExpense,102000000.0,98000000.0,95000000.0,122000000.0
InterestIncome,34000000.0,52000000.0,46000000.0,42000000.0
NormalizedIncome,282000000.0,292044000.0,286476000.0,258900000.0
NetIncomeFromContinuingAndDiscontinuedOperation,319000000.0,-131000000.0,257000000.0,4226000000.0
TotalExpenses,2597000000.0,2659000000.0,2597000000.0,2651000000.0
DilutedAverageShares,453400000.0,460300000.0,460200000.0,478400000.0
BasicAverageShares,451700000.0,459200000.0,458800000.0,477300000.0
DilutedEPS,0.7,-0.29,0.56,8.69
BasicEPS,0.71,-0.29,0.56,8.71
DilutedNIAvailtoComStockholders,319000000.0,-131000000.0,257000000.0,4226000000.0
NetIncomeCommonStockholders,319000000.0,-131000000.0,257000000.0,4226000000.0
NetIncome,319000000.0,-131000000.0,257000000.0,4226000000.0
MinorityInterests,-9000000.0,-14000000.0,-8000000.0,-12000000.0
NetIncomeIncludingNoncontrollingInterests,328000000.0,-117000000.0,265000000.0,4238000000.0
NetIncomeDiscontinuousOperations,37000000.0,-386000000.0,-8000000.0,4133000000.0
NetIncomeContinuousOperations,291000000.0,269000000.0,273000000.0,105000000.0
TaxProvision,117000000.0,87000000.0,83000000.0,88000000.0
PretaxIncome,408000000.0,356000000.0,356000000.0,193000000.0
OtherIncomeExpense,15000000.0,-33000000.0,-16000000.0,-180000000.0
OtherNonOperatingIncomeExpenses,4000000.0,2000000.0,-3000000.0,17000000.0
SpecialIncomeCharges,-17000000.0,-21000000.0,-8000000.0,-216000000.0
GainOnSaleOfBusiness,0.0,2000000.0,6000000.0,3000000.0
RestructuringAndMergernAcquisition,17000000.0,23000000.0,14000000.0,313000000.0
EarningsFromEquityInterest,11000000.0,14000000.0,15000000.0,13000000.0
GainOnSaleOfSecurity,17000000.0,-28000000.0,-20000000.0,6000000.0
NetNonOperatingInterestIncomeExpense,-68000000.0,-46000000.0,-49000000.0,-80000000.0
InterestExpenseNonOperating,102000000.0,98000000.0,95000000.0,122000000.0
InterestIncomeNonOperating,34000000.0,52000000.0,46000000.0,42000000.0
OperatingIncome,461000000.0,435000000.0,421000000.0,453000000.0
OperatingExpense,643000000.0,629000000.0,614000000.0,603000000.0
DepreciationAmortizationDepletionIncomeStatement,155000000.0,146000000.0,147000000.0,143000000.0
DepreciationAndAmortizationInIncomeStatement,155000000.0,146000000.0,147000000.0,143000000.0
Amortization,155000000.0,146000000.0,147000000.0,143000000.0
AmortizationOfIntangiblesIncomeStatement,155000000.0,146000000.0,147000000.0,143000000.0
ResearchAndDevelopment,128000000.0,125000000.0,127000000.0,123000000.0
SellingGeneralAndAdministration,360000000.0,358000000.0,340000000.0,337000000.0
GrossProfit,1104000000.0,1064000000.0,1035000000.0,1056000000.0
CostOfRevenue,1954000000.0,2030000000.0,1983000000.0,2048000000.0
TotalRevenue,3058000000.0,3094000000.0,3018000000.0,3104000000.0
OperatingRevenue,3058000000.0,3094000000.0,3018000000.0,3104000000.0
