,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.122,0.114,0.075,0.21,0.21
NormalizedEBITDA,10957000000.0,7411000000.0,2659000000.0,1778000000.0,1084000000.0
TotalUnusualItems,0.0,0.0,0.0,0.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
ReconciledDepreciation,372000000.0,365000000.0,384000000.0,426000000.0,406000000.0
ReconciledCostOfRevenue,4720000000.0,4045000000.0,2544000000.0,2218000000.0,2754000000.0
EBITDA,10957000000.0,7411000000.0,2659000000.0,1778000000.0,1084000000.0
EBIT,10585000000.0,7046000000.0,2275000000.0,1352000000.0,678000000.0
NetInterestIncome,171000000.0,122000000.0,84000000.0,51000000.0,23000000.0
InterestExpense,63000000.0,65000000.0,66000000.0,64000000.0,65000000.0
InterestIncome,234000000.0,187000000.0,150000000.0,115000000.0,88000000.0
NormalizedIncome,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
TotalExpenses,7703000000.0,6707000000.0,5052000000.0,4795000000.0,5330000000.0
TotalOperatingIncomeAsReported,10417000000.0,6800000000.0,2140000000.0,1256000000.0,601000000.0
DilutedAverageShares,2494000000.0,2499000000.0,2490000000.0,2477000000.0,2499000000.0
BasicAverageShares,2468000000.0,2473000000.0,2470000000.0,2464000000.0,2483000000.0
DilutedEPS,3.71,2.48,0.82,0.57,0.27
BasicEPS,3.75,2.5,0.83,0.57,0.27
DilutedNIAvailtoComStockholders,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
NetIncomeCommonStockholders,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
NetIncome,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
NetIncomeIncludingNoncontrollingInterests,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
NetIncomeContinuousOperations,9243000000.0,6188000000.0,2043000000.0,1414000000.0,680000000.0
TaxProvision,1279000000.0,793000000.0,166000000.0,-126000000.0,-67000000.0
PretaxIncome,10522000000.0,6981000000.0,2209000000.0,1288000000.0,613000000.0
OtherIncomeExpense,-66000000.0,59000000.0,-15000000.0,-19000000.0,-11000000.0
OtherNonOperatingIncomeExpenses,-66000000.0,59000000.0,-15000000.0,-19000000.0,-11000000.0
SpecialIncomeCharges,0.0,0.0,0.0,0.0,0.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,0.0,0.0
NetNonOperatingInterestIncomeExpense,171000000.0,122000000.0,84000000.0,51000000.0,23000000.0
InterestExpenseNonOperating,63000000.0,65000000.0,66000000.0,64000000.0,65000000.0
InterestIncomeNonOperating,234000000.0,187000000.0,150000000.0,115000000.0,88000000.0
OperatingIncome,10417000000.0,6800000000.0,2140000000.0,1256000000.0,601000000.0
OperatingExpense,2983000000.0,2662000000.0,2508000000.0,2577000000.0,2576000000.0
ResearchAndDevelopment,2294000000.0,2040000000.0,1875000000.0,1952000000.0,1945000000.0
SellingGeneralAndAdministration,689000000.0,622000000.0,633000000.0,625000000.0,631000000.0
GrossProfit,13400000000.0,9462000000.0,4648000000.0,3833000000.0,3177000000.0
CostOfRevenue,4720000000.0,4045000000.0,2544000000.0,2218000000.0,2754000000.0
TotalRevenue,18120000000.0,13507000000.0,7192000000.0,6051000000.0,5931000000.0
OperatingRevenue,18120000000.0,13507000000.0,7192000000.0,6051000000.0,5931000000.0
