,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-37893870.0
TaxRateForCalcs,0.08236,0.21,0.21,0.21
NormalizedEBITDA,25433000.0,48627000.0,8416000.0,-37814000.0
TotalUnusualItems,0.0,,,-180447000.0
TotalUnusualItemsExcludingGoodwill,0.0,,,-180447000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-42116000.0,-21482000.0,-54399000.0,-284063000.0
ReconciledDepreciation,59167000.0,58038000.0,57518000.0,62395000.0
ReconciledCostOfRevenue,168974000.0,164417000.0,160676000.0,160593000.0
EBITDA,25433000.0,48627000.0,8416000.0,-218261000.0
EBIT,-33734000.0,-9411000.0,-49102000.0,-280656000.0
NetInterestIncome,-12162000.0,-5118000.0,-2212000.0,-1194000.0
InterestExpense,12162000.0,5118000.0,2212000.0,1194000.0
NormalizedIncome,-42116000.0,-21482000.0,-54399000.0,-141509870.0
NetIncomeFromContinuingAndDiscontinuedOperation,-42116000.0,-21482000.0,-54399000.0,-284063000.0
TotalExpenses,612339000.0,584367000.0,588220000.0,599909000.0
TotalOperatingIncomeAsReported,-54175000.0,-45062000.0,-54531000.0,-255610000.0
DilutedAverageShares,94593000.0,95339000.0,95720000.0,95663000.0
BasicAverageShares,94593000.0,95339000.0,95720000.0,95663000.0
DilutedEPS,-0.45,-0.23,-0.57,-2.97
BasicEPS,-0.45,-0.23,-0.57,-2.97
DilutedNIAvailtoComStockholders,-42116000.0,-21482000.0,-54399000.0,-284063000.0
NetIncomeCommonStockholders,-42116000.0,-21482000.0,-54399000.0,-284063000.0
NetIncome,-42116000.0,-21482000.0,-54399000.0,-284063000.0
NetIncomeIncludingNoncontrollingInterests,-42116000.0,-21482000.0,-54399000.0,-284063000.0
NetIncomeContinuousOperations,-42116000.0,-21482000.0,-54399000.0,-284063000.0
TaxProvision,-3780000.0,6953000.0,3085000.0,2213000.0
PretaxIncome,-45896000.0,-14529000.0,-51314000.0,-281850000.0
OtherIncomeExpense,20441000.0,35651000.0,5429000.0,-205493000.0
OtherNonOperatingIncomeExpenses,20441000.0,35651000.0,5429000.0,-25046000.0
SpecialIncomeCharges,0.0,,,-180447000.0
WriteOff,0.0,,,180447000.0
NetNonOperatingInterestIncomeExpense,-12162000.0,-5118000.0,-2212000.0,-1194000.0
InterestExpenseNonOperating,12162000.0,5118000.0,2212000.0,1194000.0
OperatingIncome,-54175000.0,-45062000.0,-54531000.0,-75163000.0
OperatingExpense,443365000.0,419950000.0,427544000.0,439316000.0
ResearchAndDevelopment,85444000.0,80280000.0,85241000.0,88764000.0
SellingGeneralAndAdministration,357921000.0,339670000.0,342303000.0,350552000.0
SellingAndMarketingExpense,270767000.0,264443000.0,260212000.0,275464000.0
GeneralAndAdministrativeExpense,87154000.0,75227000.0,82091000.0,75088000.0
OtherGandA,87154000.0,75227000.0,82091000.0,75088000.0
GrossProfit,389190000.0,374888000.0,373013000.0,364153000.0
CostOfRevenue,168974000.0,164417000.0,160676000.0,160593000.0
TotalRevenue,558164000.0,539305000.0,533689000.0,524746000.0
OperatingRevenue,531030000.0,513632000.0,508294000.0,501616000.0
